source,target,weight
1,2,104
1,3,12
1,6,225
1,8,234
1,9,133
1,13,92
1,14,127
1,15,297
1,17,179
1,19,196
1,20,357
1,21,386
1,22,369
1,23,12
1,24,112
1,25,33
1,26,243
1,27,380
1,28,386
1,29,129
1,30,10
1,34,58
1,35,13
1,36,141
1,37,157
1,39,128
1,40,136
1,41,181
1,42,400
1,46,126
1,50,210
1,53,131
1,55,176
1,56,78
1,57,110
1,60,206
1,61,212
1,62,333
1,63,76
1,64,210
1,66,379
1,68,380
1,69,365
1,71,58
1,73,32
1,75,23
1,80,66
1,81,378
1,83,43
1,84,336
1,85,181
1,86,271
1,87,38
1,88,160
1,91,266
1,92,32
1,93,57
1,94,339
1,97,101
1,98,264
1,99,158
1,100,359
1,103,137
1,104,78
1,105,221
1,106,163
1,107,358
1,108,84
1,109,23
1,110,369
1,111,224
1,115,101
1,116,199
1,117,62
1,118,48
1,119,61
1,122,87
1,123,226
1,126,23
1,127,101
1,128,140
1,129,101
1,131,369
1,134,36
1,136,29
1,137,345
1,139,41
1,140,290
1,143,361
1,146,175
1,147,237
1,148,185
1,149,125
1,150,96
1,151,338
1,152,293
1,154,172
1,155,340
1,157,303
1,158,31
1,159,1
1,163,271
1,164,360
1,165,83
1,168,90
1,169,198
1,171,392
1,174,180
1,176,165
1,182,26
1,185,311
1,186,304
1,188,239
1,189,162
1,192,39
1,194,59
1,196,35
1,197,237
1,199,271
2,1,104
2,3,26
2,4,136
2,5,230
2,7,229
2,8,113
2,10,97
2,11,2
2,12,127
2,14,116
2,15,77
2,16,193
2,18,332
2,19,339
2,20,350
2,21,224
2,23,72
2,25,98
2,26,106
2,27,159
2,28,267
2,29,277
2,31,143
2,33,21
2,34,138
2,36,345
2,37,187
2,38,232
2,40,271
2,41,290
2,42,50
2,45,90
2,46,141
2,47,108
2,48,157
2,54,349
2,59,256
2,60,166
2,61,164
2,64,108
2,65,210
2,67,204
2,68,148
2,69,178
2,70,255
2,72,327
2,75,304
2,76,131
2,77,37
2,79,45
2,80,362
2,82,156
2,83,79
2,85,356
2,86,336
2,87,295
2,90,245
2,91,195
2,92,127
2,93,355
2,94,166
2,95,191
2,96,382
2,97,115
2,99,351
2,100,26
2,102,185
2,103,46
2,104,132
2,106,356
2,108,269
2,111,244
2,113,267
2,114,128
2,116,166
2,117,205
2,118,74
2,119,222
2,120,64
2,125,147
2,127,245
2,128,30
2,132,350
2,133,32
2,134,32
2,136,211
2,140,157
2,141,291
2,143,322
2,144,1
2,145,137
2,147,317
2,150,226
2,151,347
2,152,316
2,153,366
2,154,150
2,158,240
2,159,179
2,162,186
2,163,92
2,164,15
2,165,32
2,166,362
2,168,184
2,169,208
2,170,258
2,171,358
2,172,400
2,173,75
2,174,277
2,175,64
2,178,206
2,179,64
2,180,103
2,185,291
2,187,323
2,189,167
2,190,120
2,191,188
2,193,64
2,194,137
3,1,12
3,2,26
3,4,337
3,5,70
3,6,86
3,7,209
3,8,157
3,9,10
3,10,198
3,11,379
3,13,335
3,14,355
3,15,72
3,16,141
3,18,13
3,20,387
3,21,325
3,24,309
3,25,328
3,26,55
3,27,357
3,28,215
3,30,156
3,31,400
3,33,235
3,34,359
3,35,273
3,36,312
3,39,90
3,40,161
3,41,279
3,42,243
3,43,330
3,44,288
3,48,114
3,49,329
3,50,242
3,51,244
3,52,227
3,53,95
3,54,47
3,56,52
3,57,130
3,59,32
3,60,23
3,61,160
3,63,76
3,66,84
3,68,171
3,69,204
3,70,263
3,73,8
3,74,180
3,75,251
3,76,118
3,77,290
3,78,129
3,80,34
3,81,19
3,83,364
3,84,281
