source,target,weight
1,2,221
1,4,99
1,5,57
1,6,45
1,7,30
1,8,35
1,9,200
1,10,151
1,12,114
1,15,302
1,16,277
1,17,177
1,22,61
1,24,339
1,25,272
1,26,276
1,27,333
1,28,238
1,29,329
1,30,199
1,31,166
1,32,134
1,35,192
1,38,330
1,39,84
1,40,330
1,43,323
1,44,100
1,45,220
1,49,281
1,51,145
1,52,64
1,54,213
1,56,257
1,59,248
1,60,3
1,61,54
1,64,155
1,66,55
1,67,143
1,69,232
1,76,310
1,77,208
1,79,164
1,80,114
1,83,54
1,84,313
1,86,44
1,87,382
1,89,388
1,91,250
1,92,293
1,93,289
1,96,249
1,97,266
1,107,72
1,108,244
1,110,274
1,117,391
1,119,278
1,121,214
1,129,247
1,131,309
1,135,263
1,137,123
1,139,62
1,140,253
1,145,375
1,149,319
1,152,305
1,153,218
1,159,340
1,161,266
1,163,120
1,168,13
1,169,246
1,170,22
1,173,181
1,181,227
1,183,66
1,184,48
1,189,297
1,194,124
2,1,221
2,3,248
2,4,365
2,5,4
2,6,6
2,7,124
2,10,379
2,11,301
2,13,8
2,14,315
2,15,262
2,16,6
2,17,315
2,19,139
2,21,263
2,22,232
2,23,110
2,25,294
2,27,28
2,28,351
2,30,245
2,33,24
2,35,26
2,36,153
2,37,363
2,39,222
2,40,356
2,42,203
2,44,173
2,45,349
2,46,24
2,47,193
2,48,170
2,50,322
2,52,200
2,55,22
2,56,293
2,58,91
2,59,97
2,63,220
2,64,122
2,65,32
2,67,92
2,68,309
2,69,125
2,71,123
2,74,156
2,75,360
2,76,348
2,79,233
2,81,273
2,82,196
2,84,12
2,86,209
2,87,73
2,88,382
2,89,118
2,92,88
2,95,298
2,96,193
2,100,165
2,101,378
2,105,185
2,107,158
2,109,56
2,110,244
2,113,313
2,115,3
2,116,297
2,117,11
2,118,185
2,120,400
2,121,135
2,124,326
2,131,235
2,133,313
2,136,175
2,137,127
2,138,381
2,139,397
2,141,265
2,144,21
2,146,341
2,147,59
2,148,194
2,149,395
2,151,353
2,153,100
2,158,65
2,163,351
2,171,25
2,179,344
2,180,330
2,182,184
2,188,367
2,189,287
2,192,237
2,193,10
2,194,328
2,195,326
2,196,56
2,197,17
2,198,161
3,2,248
3,6,156
3,8,134
3,9,21
3,10,295
3,11,181
3,12,255
3,15,202
3,16,123
3,17,127
3,18,119
3,19,353
3,20,354
3,21,99
3,22,43
3,26,180
3,30,290
3,33,225
3,34,215
3,35,322
3,36,91
3,37,344
3,38,124
3,39,136
3,43,81
3,44,204
3,45,384
3,48,114
3,49,226
3,50,77
3,51,101
3,55,135
3,58,160
3,60,296
3,63,215
3,64,389
3,66,266
3,67,221
3,68,158
3,69,273
3,70,92
3,74,237
3,76,9
3,80,158
3,82,185
3,83,218
3,84,27
3,87,274
3,88,348
3,89,327
3,90,372
3,91,218
3,92,245
3,95,133
3,99,280
3,100,135
3,101,364
3,103,392
3,105,85
3,108,2
3,109,390
3,113,349
3,116,105
3,117,304
3,118,137
3,120,306
3,122,283
3,124,227
3,125,187
3,126,24
3,132,148
3,134,242
3,135,212
3,136,134
3,141,104
3,142,98
3,146,230
3,147,40
3,148,375
3,149,125
3,153,147
3,167,168
3,172,262
