source,target,weight
1,2,309
1,3,300
1,4,381
1,5,153
1,6,368
1,7,93
1,8,368
1,9,329
1,10,353
1,11,10
1,12,170
1,13,129
1,14,353
1,15,366
1,16,113
1,17,116
1,18,122
1,19,324
1,20,186
1,21,77
1,22,5
1,23,164
1,24,19
1,25,27
1,26,270
1,27,380
1,28,156
1,29,58
1,30,97
1,31,326
1,32,347
1,33,54
1,34,140
1,35,11
1,36,341
1,37,221
1,38,9
1,39,42
1,40,316
1,41,312
1,42,284
1,43,104
1,44,279
1,45,187
1,46,114
1,47,5
1,48,153
1,49,180
1,50,251
1,51,99
1,52,358
1,53,257
1,54,291
1,55,111
1,56,77
1,57,261
1,58,179
1,59,142
1,60,140
1,61,347
1,62,324
1,63,140
1,64,40
1,65,104
1,66,187
1,67,241
1,68,126
1,69,58
1,70,140
1,71,252
1,72,111
1,73,41
1,74,171
1,75,78
1,76,351
1,77,185
1,78,196
1,79,223
1,80,294
1,81,205
1,82,108
1,83,27
1,84,258
1,85,66
1,86,40
1,87,376
1,88,297
1,89,104
1,90,121
1,91,108
1,92,209
1,93,262
1,94,154
1,95,177
1,96,68
1,97,121
1,98,329
1,99,250
1,100,239
1,101,112
1,102,158
1,103,317
1,104,36
1,105,288
1,106,220
1,107,353
1,108,143
1,109,10
1,110,307
1,111,240
1,112,90
1,113,86
1,114,207
1,115,152
1,116,372
1,117,204
1,118,80
1,119,361
1,120,128
1,121,264
1,122,286
1,123,7
1,124,354
1,125,297
1,126,142
1,127,61
1,128,359
1,129,376
1,130,259
1,131,56
1,132,350
1,133,121
1,134,68
1,135,34
1,136,249
1,137,15
1,138,347
1,139,239
1,140,148
1,141,102
1,142,13
1,143,43
1,144,315
1,145,44
1,146,236
1,147,343
1,148,79
1,149,295
1,150,367
1,151,140
1,152,189
1,153,223
1,154,272
1,155,84
1,156,18
1,157,378
1,158,212
1,159,288
1,160,352
1,161,46
1,162,294
1,163,139
1,164,178
1,165,26
1,166,226
1,167,395
1,168,279
1,169,236
1,170,327
1,171,329
1,172,289
1,173,17
1,174,211
1,175,235
1,176,219
1,178,84
1,179,192
1,180,362
1,181,101
1,182,346
1,183,45
1,184,369
1,185,393
1,186,230
1,187,397
1,188,326
1,189,174
1,190,101
1,191,133
1,192,368
1,193,250
1,194,287
1,195,211
1,196,52
1,197,236
1,198,207
1,199,41
1,200,369
2,1,156
2,3,63
2,4,41
2,5,25
2,6,37
2,7,389
2,8,71
2,9,347
2,10,124
2,11,11
2,12,392
2,13,308
2,14,395
2,15,65
2,16,246
2,17,399
2,18,311
2,19,85
2,20,174
2,21,45
2,22,301
2,23,157
2,24,146
2,25,251
2,26,233
2,27,269
2,28,39
2,29,162
2,30,147
2,31,55
2,32,174
2,33,101
2,34,199
2,35,16
2,36,50
2,37,354
2,39,58
2,40,278
2,41,92
2,42,242
2,43,27
2,44,304
2,45,163
2,46,241
2,47,160
2,48,397
2,49,177
2,50,107
2,51,149
2,52,259
2,53,282
2,54,340
2,55,47
2,56,204
2,57,67
2,58,392
2,59,40
2,60,335
2,61,352
2,62,122
2,63,317
