source,target,weight
1,2,228
1,3,44
1,4,83
1,5,125
1,9,365
1,10,298
1,14,283
1,16,14
1,17,252
1,18,318
1,19,179
1,22,355
1,23,35
1,25,368
1,27,292
1,30,333
1,34,74
1,35,382
1,36,313
1,37,197
1,40,251
1,41,166
1,43,64
1,44,365
1,45,383
1,46,147
1,49,130
1,50,77
1,51,178
1,53,51
1,55,102
1,57,230
1,60,137
1,61,81
1,63,44
1,64,183
1,65,295
1,66,88
1,67,59
1,70,299
1,71,380
1,73,95
1,74,148
1,75,57
1,76,304
1,77,348
1,79,10
1,80,313
1,81,8
1,82,368
1,84,266
1,85,370
1,91,75
1,92,114
1,93,157
1,94,207
1,97,123
1,98,120
1,101,129
1,102,35
1,104,251
1,105,92
1,106,143
1,107,91
1,108,343
1,109,84
1,110,76
1,111,21
1,112,9
1,114,221
1,116,389
1,118,13
1,120,128
1,121,228
1,122,173
1,124,95
1,126,312
1,127,354
1,128,64
1,130,41
1,131,47
1,132,384
1,133,249
1,134,223
1,137,396
1,138,184
1,139,344
1,140,305
1,141,197
1,142,170
1,143,105
1,144,237
1,145,188
1,147,237
1,148,54
1,149,153
1,150,196
1,151,199
1,153,76
1,155,71
1,158,4
1,159,38
1,160,90
1,161,353
1,168,300
1,170,215
1,171,250
1,173,64
1,174,45
1,175,17
1,177,390
1,178,327
1,179,349
1,185,139
1,186,126
1,188,197
1,191,143
1,192,180
1,193,99
1,194,341
1,195,19
1,196,322
1,197,336
1,198,115
1,199,396
1,200,242
2,1,49
2,3,393
2,4,346
2,5,355
2,6,93
2,7,357
2,8,273
2,10,389
2,13,201
2,14,53
2,15,46
2,16,325
2,17,87
2,19,100
2,20,311
2,21,155
2,22,222
2,24,279
2,26,32
2,28,355
2,29,150
2,31,339
2,32,209
2,33,113
2,36,341
2,38,50
2,39,140
2,41,378
2,42,262
2,45,218
2,46,129
2,47,139
2,48,285
2,49,381
2,54,178
2,55,323
2,56,243
2,57,232
2,59,390
2,60,249
2,66,197
2,67,227
2,68,380
2,70,270
2,74,94
2,75,358
2,78,27
2,80,200
2,81,106
2,82,130
2,83,270
2,85,268
2,86,272
2,87,68
2,88,395
2,89,77
2,90,159
2,92,163
