source,target,weight
1,4,208
1,6,32
1,9,177
1,10,244
1,11,203
1,16,56
1,17,227
1,26,119
1,27,122
1,55,151
1,57,261
1,58,252
1,67,311
1,73,249
1,95,381
1,101,16
1,118,23
1,130,114
1,132,290
1,138,374
1,152,363
1,158,125
1,189,277
1,196,311
2,17,23
2,32,313
2,33,190
2,39,143
2,42,350
2,51,297
2,53,385
2,54,358
2,71,257
2,72,164
2,80,161
2,89,319
2,96,102
2,107,271
2,119,26
2,126,160
2,130,118
2,145,221
2,156,282
2,174,361
2,191,167
2,193,118
2,194,229
2,200,275
3,7,66
3,8,8
3,21,26
3,27,398
3,30,296
3,31,268
3,46,78
3,57,337
3,61,28
3,62,336
3,68,305
3,85,350
3,93,101
3,118,220
3,138,147
3,152,167
3,155,7
3,157,109
3,158,185
3,163,177
3,166,131
3,172,313
3,176,86
3,190,297
4,3,128
4,7,134
4,33,312
4,46,367
4,52,339
4,56,335
4,60,158
4,67,335
4,70,152
4,73,329
4,84,157
4,99,197
4,106,299
4,118,310
4,136,303
4,144,276
4,146,158
4,149,261
4,173,255
4,176,239
4,185,169
4,193,91
4,194,64
4,200,390
5,4,3
5,17,60
5,25,7
5,26,168
5,30,216
5,51,73
5,65,52
5,66,18
5,70,143
5,71,246
5,78,260
5,106,70
5,113,54
5,135,274
5,149,397
5,150,335
5,160,302
5,169,134
5,171,137
5,174,393
5,184,250
5,188,221
5,190,97
5,192,269
6,1,167
6,4,27
6,5,297
6,7,219
6,8,95
6,15,219
6,16,123
6,25,356
6,29,60
6,49,286
6,73,323
6,95,256
6,101,134
6,123,275
6,126,222
6,131,58
6,132,96
6,152,286
6,155,211
6,172,330
6,180,120
6,182,8
6,196,355
6,198,320
7,2,355
7,12,149
7,13,83
7,19,229
7,33,262
7,46,139
7,48,135
7,50,136
7,54,356
7,63,69
7,68,158
7,80,372
7,87,266
7,92,226
7,128,2
7,135,231
7,139,76
7,149,313
7,155,257
7,167,347
7,168,5
7,171,392
7,192,52
7,198,10
8,1,99
8,2,218
8,22,113
8,23,259
8,37,218
8,46,339
8,54,271
8,58,180
8,69,337
8,70,208
8,71,177
8,83,379
8,91,127
8,92,121
8,109,271
8,114,147
8,132,203
8,148,230
8,157,281
8,161,4
8,164,65
8,180,184
8,185,42
8,191,193
9,7,22
9,20,143
9,22,329
9,49,328
9,50,3
9,52,159
9,61,57
9,64,109
9,73,304
9,84,359
9,88,230
9,92,346
9,95,73
9,96,104
9,119,239
9,124,387
9,129,240
9,141,253
9,148,14
9,154,168
9,176,47
9,177,212
9,184,306
9,195,46
10,22,68
10,27,334
10,29,9
10,30,109
10,35,82
10,38,381
10,43,178
10,50,116
10,57,236
10,65,214
10,74,223
10,77,58
10,87,308
10,99,207
10,100,370
10,103,233
10,114,170
10,142,278
10,146,76
10,169,199
10,171,271
10,181,335
10,187,330
10,190,149
11,9,267
11,12,265
11,28,339
11,33,399
11,50,22
11,51,332
11,83,123
11,94,240
11,97,8
11,99,49
11,105,145
11,106,100
11,112,257
11,123,269
11,126,320
11,129,88
11,133,280
11,135,133
