source,target,weight
1,2,38
1,4,227
1,5,268
1,7,333
1,9,23
1,13,370
1,14,314
1,15,120
1,16,295
1,17,88
1,18,260
1,20,128
1,21,209
1,23,278
1,24,280
1,26,69
1,27,194
1,30,324
1,31,368
1,33,181
1,35,42
1,36,369
1,37,374
1,38,206
1,39,240
1,40,122
1,41,209
1,42,67
1,45,116
1,46,139
1,49,4
1,53,300
1,55,236
1,56,98
1,57,12
1,61,260
1,63,350
1,64,260
1,65,338
1,66,201
1,68,84
1,69,285
1,70,69
1,72,4
1,73,374
1,74,249
1,76,254
1,77,239
1,78,166
1,80,23
1,81,193
1,83,266
1,85,111
1,89,364
1,92,5
1,93,152
1,97,105
1,106,243
1,110,35
1,112,354
1,113,381
1,117,398
1,120,359
1,125,379
1,127,195
1,128,371
1,135,348
1,138,22
1,142,24
1,148,152
1,154,310
1,155,190
1,164,94
1,166,199
1,170,178
1,174,102
1,177,62
1,178,257
1,183,382
1,187,324
1,194,289
1,198,52
2,1,38
2,3,321
2,4,301
2,5,385
2,6,331
2,7,77
2,11,230
2,13,111
2,14,4
2,15,199
2,17,181
2,20,355
2,21,384
2,24,149
2,25,25
2,27,321
2,29,253
2,31,307
2,32,2
2,34,117
2,35,160
2,36,224
2,38,92
2,39,161
2,40,320
2,41,297
2,42,266
2,43,164
2,44,164
2,45,166
2,47,366
2,50,201
2,52,4
2,53,59
2,54,197
2,55,139
2,57,78
2,58,238
2,59,89
2,61,7
2,62,84
2,65,157
2,67,183
2,68,329
2,71,150
2,72,106
2,73,157
2,74,88
2,76,139
2,79,383
2,81,136
2,85,226
2,89,310
2,91,164
2,93,136
2,94,10
2,95,198
2,96,397
2,97,332
2,102,168
2,105,158
2,109,159
2,113,262
2,116,66
2,118,328
2,121,397
2,122,135
2,126,390
2,129,173
2,130,55
2,132,375
2,138,231
2,139,364
2,144,245
2,148,146
2,150,307
2,153,61
2,162,334
2,172,51
2,178,5
2,179,216
2,181,247
2,184,184
2,187,223
2,188,364
2,190,69
2,193,184
2,194,245
3,2,321
3,4,291
3,6,101
3,7,63
3,8,20
3,9,304
3,10,119
3,11,34
3,13,3
3,15,213
3,16,332
3,17,156
3,18,355
3,19,56
3,20,268
3,21,180
3,22,372
3,23,184
3,24,25
3,25,244
3,28,324
3,30,79
3,33,222
3,34,4
3,35,84
3,36,287
3,37,218
3,38,177
3,39,121
3,41,135
3,42,157
3,43,255
3,44,209
3,46,106
3,47,357
3,50,360
3,51,249
3,52,12
3,53,149
3,54,107
3,55,329
3,56,188
3,57,60
3,61,41
3,62,337
3,63,150
3,64,184
3,65,189
3,67,196
3,69,277
3,71,180
3,73,368
3,75,56
3,76,278
3,77,45
3,78,28
3,81,400
3,83,296
3,88,332
3,89,202
3,91,179
3,94,270
3,101,294
3,104,34
3,110,87
3,113,142
3,114,97
3,118,376
3,123,260
3,125,21
3,134,124
3,135,148
3,137,258
3,141,348
3,145,230
3,150,154
3,153,36
3,158,295
3,163,400
3,168,242
3,169,207
3,171,71
3,177,78
3,180,29
3,189,268
3,190,367
3,197,147
4,1,227
4,2,301
4,3,291
4,5,274
4,6,153
4,7,92
4,11,324
4,12,238
4,13,339
4,16,101
4,17,199
4,20,143
4,21,229
4,22,105
4,24,189
4,25,11
4,26,386
4,27,370
4,28,91
4,29,302
4,30,286
4,31,306
4,32,85
4,33,10
4,34,59
4,35,42
4,36,240
4,40,262
4,41,390
4,42,297
4,43,25
4,44,387
4,45,303
4,46,78
4,47,276
4,49,305
4,51,312
4,52,88
4,53,68
4,54,326
4,56,279
4,57,387
4,58,180
4,59,64
4,60,347
4,62,371
4,63,95
4,64,188
4,66,154
4,67,298
4,68,301
4,69,106
4,70,38
4,71,346
4,72,190
4,73,263
4,75,190
4,76,299
4,78,192
4,80,8
4,81,50
4,87,378
4,88,74
4,90,175
4,93,327
4,94,68
4,98,305
4,101,242
4,106,246
4,107,120
4,111,84
4,115,240
4,117,131
4,119,97
4,120,381
4,129,93
4,130,299
4,131,122
4,133,347
4,134,96
4,137,77
4,138,145
4,139,208
4,140,298
4,141,288
4,144,161
4,145,151
4,148,184
4,150,45
4,156,290
4,161,318
4,162,225
4,163,359
4,169,99
4,170,194
