source,target,weight
1,13,374
1,21,375
1,53,149
1,54,291
1,79,392
1,84,239
1,120,185
1,151,160
1,153,168
1,155,255
1,192,359
2,25,271
2,28,69
2,52,293
2,58,128
2,65,329
2,74,134
2,103,29
2,155,368
2,190,91
2,195,36
2,200,23
3,36,123
3,41,277
3,54,202
3,56,97
3,68,118
3,100,259
3,109,363
3,119,254
3,122,218
3,190,314
3,195,56
4,12,291
4,28,150
4,44,165
4,58,367
4,123,21
4,150,205
4,167,74
4,170,234
4,175,89
4,184,138
4,193,339
5,24,356
5,27,32
5,43,338
5,54,195
5,56,89
5,96,37
5,127,353
5,136,27
5,160,9
5,162,200
5,197,329
6,26,287
6,32,339
6,86,69
6,99,268
6,137,198
6,147,4
6,175,297
6,178,232
6,179,380
6,186,189
6,194,137
7,14,110
7,34,260
7,36,325
7,54,249
7,60,368
7,81,256
7,106,237
7,149,287
7,151,64
7,153,59
7,160,139
8,1,64
8,6,79
8,30,142
8,52,386
8,81,166
8,107,315
8,128,366
8,135,227
8,159,114
8,177,186
8,200,76
9,32,306
9,35,370
9,51,277
9,84,285
9,119,285
9,136,18
9,145,124
9,146,247
9,158,400
9,168,117
9,190,280
10,1,169
10,17,163
10,22,121
10,40,227
10,54,385
10,80,343
10,83,78
10,100,268
10,106,147
10,133,150
10,195,189
11,3,96
11,4,193
11,7,340
11,15,355
11,22,333
11,69,238
11,100,367
11,130,186
11,149,162
11,180,197
11,198,62
12,24,333
12,60,319
12,62,140
12,63,382
12,71,332
12,86,133
12,98,301
12,101,279
12,107,350
12,110,230
12,124,249
13,32,357
13,41,127
13,50,312
13,51,281
13,79,254
13,93,254
13,105,46
13,117,351
13,153,365
13,160,80
13,191,197
14,10,208
14,26,138
14,38,73
14,49,239
14,51,255
14,73,340
14,79,220
14,82,126
14,119,128
14,127,73
14,156,360
15,1,96
15,27,143
15,29,76
15,50,21
15,56,43
15,75,366
15,87,147
15,88,142
15,116,111
15,162,48
15,174,86
16,1,326
16,36,40
16,57,193
16,70,302
16,79,212
16,125,373
16,146,346
16,152,12
16,156,254
16,174,288
16,193,249
17,6,323
17,35,162
17,38,304
17,49,247
17,87,317
17,90,216
17,111,373
17,138,153
17,148,329
17,161,101
17,183,206
18,16,312
18,35,228
18,39,56
18,61,261
18,77,200
18,118,6
18,132,160
18,159,328
18,176,284
18,180,138
18,193,51
19,4,278
19,25,316
19,32,167
19,42,219
19,53,241
19,69,275
19,128,375
19,142,249
19,145,382
19,164,199
19,172,239
20,4,42
20,34,38
20,42,90
20,43,390
20,56,114
20,61,373
20,87,213
20,112,372
20,118,359
20,125,237
20,200,158
21,15,119
21,76,81
21,83,203
21,93,150
21,97,39
21,100,90
21,117,393
21,137,1
21,138,163
21,160,117
21,189,157
22,21,302
22,30,377
22,32,280
22,34,58
22,36,168
22,50,143
22,59,57
22,76,210
22,82,111
22,134,371
22,154,366
23,24,190
23,31,255
23,76,233
23,78,100
23,109,239
23,110,27
23,123,90
23,124,345
23,134,158
23,148,104
23,159,85
24,6,327
24,15,96
24,23,174
24,57,356
24,75,184
