source,target,weight
1,2,19
1,3,92
1,4,191
1,5,207
1,6,353
1,7,108
1,8,309
1,9,6
1,10,264
1,12,159
1,13,385
1,14,359
1,16,264
1,19,103
1,20,310
1,21,390
1,22,261
1,25,43
1,26,171
1,28,72
1,30,385
1,31,55
1,32,364
1,33,39
1,34,2
1,36,25
1,37,10
1,39,77
1,40,381
1,43,72
1,44,393
1,45,62
1,48,229
1,51,221
1,52,208
1,53,257
1,54,165
1,55,13
1,56,294
1,58,399
1,59,175
1,60,107
1,61,61
1,64,184
1,65,23
1,67,257
1,69,70
1,70,151
1,72,53
1,74,23
1,81,164
1,83,244
1,84,151
1,85,74
1,90,298
1,92,91
1,95,100
1,98,360
1,99,386
1,102,6
1,103,293
1,104,51
1,106,130
1,107,54
1,113,240
1,115,3
1,119,280
1,121,375
1,126,19
1,127,125
1,131,159
1,139,174
1,141,311
1,144,168
1,145,263
1,148,123
1,150,314
1,152,230
1,153,311
1,155,315
1,159,295
1,163,258
1,165,373
1,171,214
1,183,287
1,184,306
1,187,338
1,191,100
1,194,126
1,198,340
2,1,19
2,3,350
2,4,267
2,6,182
2,8,264
2,9,340
2,13,19
2,14,108
2,15,222
2,16,64
2,19,53
2,21,268
2,22,256
2,23,117
2,24,23
2,26,374
2,30,311
2,31,300
2,32,179
2,33,260
2,35,86
2,36,172
2,38,14
2,39,287
2,40,293
2,41,320
2,43,314
2,44,179
2,45,272
2,46,339
2,50,247
2,51,112
2,56,95
2,60,230
2,61,396
2,63,160
2,64,329
2,66,174
2,67,331
2,68,30
2,71,192
2,72,84
2,74,12
2,75,295
2,77,239
2,79,220
2,81,164
2,84,90
2,87,355
2,92,124
2,94,314
2,95,319
2,97,272
2,103,378
2,104,88
2,105,133
2,106,207
2,107,194
2,109,296
2,115,29
2,116,372
2,119,119
2,120,223
2,123,124
2,125,12
2,126,362
2,128,144
2,131,205
2,133,43
2,137,374
2,138,352
2,140,358
2,143,260
2,146,193
2,147,180
2,154,37
2,155,303
2,159,383
2,160,230
2,168,213
2,173,56
2,178,217
2,183,128
2,194,9
2,199,129
2,200,96
3,1,92
3,2,350
3,4,83
3,6,284
3,7,242
3,8,114
3,9,91
3,11,254
3,12,261
3,17,164
3,20,343
3,21,205
3,22,328
3,23,5
3,24,303
3,27,43
3,29,302
3,32,337
3,33,356
3,35,20
3,37,363
3,39,381
3,41,208
3,42,325
3,43,302
3,44,238
3,45,115
3,47,354
3,52,252
3,54,107
3,56,222
3,57,103
3,58,144
3,60,347
3,61,153
3,64,374
3,65,398
3,66,212
3,67,152
3,78,362
3,79,38
3,85,227
3,89,245
3,91,47
3,96,20
3,100,6
3,102,187
3,106,87
3,110,2
3,111,253
3,115,392
3,116,208
3,119,124
3,120,242
3,121,135
3,122,326
3,127,74
3,137,350
3,139,262
3,150,19
3,153,195
3,155,62
3,173,320
3,176,245
3,180,223
3,185,57
3,189,195
3,195,18
3,196,308
3,199,32
4,1,191
4,2,267
4,3,83
4,5,352
4,6,236
4,8,18
4,10,348
4,11,286
4,12,210
4,13,370
4,14,94
4,15,104
4,16,41
4,17,195
4,18,154
4,19,45
4,20,357
4,21,103
4,22,372
4,23,91
4,24,356
4,25,327
4,26,210
4,27,331
4,29,234
4,31,87
4,32,352
4,34,32
4,35,114
4,36,183
4,37,355
4,38,279
4,40,20
4,42,230
4,43,197
4,46,156
4,47,138
4,48,387
4,50,338
4,53,275
4,54,164
4,56,268
4,59,9
4,60,214
4,61,63
4,62,22
4,63,238
4,65,395
4,66,254
4,68,374
4,70,73
4,76,247
4,77,89
4,80,2
4,84,328
4,86,186
4,88,377
4,90,348
4,94,25
4,103,368
4,107,115
4,108,96
4,111,293
4,113,149
4,115,287
4,117,394
4,118,52
4,119,141
4,120,258
4,123,234
4,124,264
4,128,68
4,129,221
4,132,40
4,133,356
4,137,400
4,138,83
4,139,356
4,143,96
4,148,300
4,153,8
4,154,347
4,155,64
4,156,181
4,157,393
4,158,167
4,165,215
4,172,173
4,175,88
4,179,117
4,186,367
4,189,102
4,191,357
4,193,239
4,194,178
4,196,94
4,197,177
4,198,201
4,200,231
5,1,207
5,4,352
5,7,362
5,8,90
5,9,180
5,10,120
5,16,141
5,18,194
5,19,360
5,21,337
5,22,72
5,23,279
5,24,3
5,25,262
5,29,126
5,31,4
5,32,257
5,33,278
5,34,152
5,37,221
5,38,394
5,39,383
5,40,165
5,41,59
5,42,34
5,43,310
5,44,303
5,46,130
5,47,15
5,48,296
5,49,154
5,53,328
5,54,81
5,55,390
