source,target,weight
1,2,302
1,3,391
1,4,49
1,5,147
1,6,61
1,7,47
1,8,91
1,9,35
1,10,233
1,11,98
1,12,280
1,17,112
1,18,298
1,21,367
1,23,206
1,25,383
1,26,267
1,27,383
1,31,317
1,32,122
1,33,82
1,34,76
1,35,39
1,37,341
1,38,353
1,39,191
1,41,300
1,45,134
1,46,93
1,47,132
1,48,317
1,49,339
1,50,308
1,51,348
1,52,165
1,55,324
1,56,60
1,58,235
1,59,288
1,60,47
1,63,294
1,65,205
1,66,312
1,67,307
1,68,37
1,69,260
1,70,145
1,71,127
1,72,324
1,75,284
1,77,332
1,80,41
1,81,141
1,82,257
1,85,174
1,86,78
1,89,60
1,90,232
1,92,344
1,93,99
1,94,28
1,97,1
1,98,238
1,99,186
1,104,279
1,108,112
1,109,230
1,110,241
1,111,20
1,112,391
1,113,27
1,114,288
1,115,144
1,117,140
1,118,380
1,119,398
1,120,96
1,121,298
1,122,198
1,123,160
1,125,6
1,126,287
1,127,142
1,128,242
1,130,191
1,133,316
1,134,26
1,135,137
1,137,47
1,139,341
1,142,252
1,143,308
1,145,19
1,154,345
1,155,162
1,157,301
1,158,318
1,159,394
1,161,155
1,163,326
1,164,147
1,166,388
1,169,32
1,170,14
1,172,249
1,176,39
1,180,338
1,182,267
1,183,157
1,185,90
1,186,160
1,189,128
1,193,228
1,196,52
1,200,85
2,1,302
2,3,360
2,4,159
2,6,292
2,10,15
2,11,197
2,13,129
2,14,20
2,15,65
2,16,280
2,17,371
2,18,34
2,19,93
2,21,346
2,22,291
2,23,121
2,25,14
2,26,4
2,27,95
2,28,78
2,33,115
2,35,375
2,36,109
2,39,264
2,40,282
2,41,73
2,42,338
2,44,15
2,45,90
2,47,253
2,48,181
2,49,87
2,50,295
2,52,80
2,53,115
2,54,65
2,55,189
2,58,157
2,59,191
2,60,334
2,61,377
2,63,148
2,64,105
2,68,157
2,69,372
2,71,319
2,72,34
2,73,195
2,76,361
2,77,54
2,78,208
2,79,385
2,85,73
2,90,142
2,91,348
2,94,187
2,100,29
2,102,373
2,104,368
2,105,198
2,106,187
2,107,154
2,109,137
2,110,192
2,111,347
2,113,50
2,114,351
2,117,103
2,118,173
2,120,380
2,123,145
2,124,22
2,126,117
2,127,397
2,129,341
2,131,87
2,133,346
2,134,148
2,138,174
2,141,217
2,143,84
2,144,240
2,145,234
2,146,321
2,147,174
2,149,217
2,151,234
2,154,133
2,155,271
2,160,340
2,162,357
2,163,38
2,165,239
2,166,278
2,167,52
2,168,205
2,171,200
2,172,96
2,176,253
2,177,398
2,182,194
2,185,196
2,187,85
2,188,1
2,190,6
2,191,348
2,192,236
2,194,199
2,195,318
2,196,19
2,199,208
3,1,391
3,2,360
3,4,354
3,5,203
3,7,255
3,10,349
3,11,139
3,12,63
3,14,313
3,16,65
3,17,178
3,18,17
3,19,120
3,22,214
3,23,143
3,24,261
3,25,153
3,27,260
3,28,42
3,29,307
3,30,7
3,32,13
3,33,265
3,40,313
3,41,280
3,42,291
3,43,248
3,44,190
3,45,108
3,46,17
3,47,213
3,48,306
3,53,360
3,59,183
3,60,234
3,61,369
3,64,79
3,66,163
3,68,289
3,70,66
3,71,49
3,72,294
3,73,337
3,74,334
3,75,87
3,76,154
3,77,252
3,83,104
3,85,34
3,86,173
3,87,214
3,88,111
3,89,295
3,92,398
3,93,211
3,94,352
3,96,124
3,97,298
3,98,328
3,104,223
3,105,272
3,106,32
3,108,391
3,109,30
3,110,399
3,111,322
3,114,183
3,116,344
3,117,49
3,119,299
3,121,49
3,122,70
3,124,114
3,127,301
3,130,347
3,134,165
3,135,331
3,136,155
3,137,20
3,138,48
3,139,143
3,141,161
3,142,306
3,143,196
3,146,386
3,148,231
3,151,214
3,153,95
3,154,25
3,155,210
3,157,183
3,158,351
3,159,330
3,160,294
3,165,168
3,166,380
3,168,249
3,169,348
3,170,90
3,171,125
3,172,212
3,174,30
3,177,183
3,179,117
3,180,213
3,182,132
3,185,286
3,186,53
3,193,23
3,194,75
3,196,77
3,199,34
4,1,49
4,2,159
4,3,354
4,7,61
4,8,20
4,9,103
4,11,321
4,12,153
4,14,107
4,15,380
4,16,200
4,17,278
4,18,281
4,19,9
4,20,311
4,21,189
4,23,89
4,25,388
4,26,384
4,27,137
4,30,212
4,31,257
4,32,23
4,33,80
4,36,231
4,37,221
4,39,325
4,40,263
4,42,86
4,43,316
4,46,348
4,48,60
4,49,286
4,51,218
4,53,13
4,55,140
4,56,39
4,57,384
4,60,31
4,61,61
4,62,54
4,63,142
4,64,177
4,65,161
4,67,360
4,72,354
4,73,43
4,74,237
4,79,178
4,80,280
4,82,38
4,84,394
4,86,266
4,87,289
4,90,55
4,95,194
4,99,245
4,104,370
4,105,385
4,106,248
4,107,320
4,111,274
4,113,388
4,114,78
4,115,365
4,116,208
4,117,280
4,118,282
4,119,292
4,121,323
4,122,249
4,124,316
4,125,257
4,128,47
4,129,191
4,130,141
4,131,104
4,132,65
4,133,285
4,134,313
4,135,400
4,139,315
4,143,294
4,145,39
4,146,211
4,147,29
4,149,111
4,150,340
4,152,131
4,153,73
4,154,314
4,155,247
4,156,83
4,157,300
4,161,272
4,165,256
4,167,53
4,172,117
4,174,116
4,176,389
4,177,173
4,178,308
4,180,331
4,186,245
4,190,308
4,192,391
4,193,311
4,198,174
5,1,147
5,3,203
5,6,3
5,7,372
5,8,78
5,13,168
5,14,216
5,15,378
5,18,287
5,19,13
5,20,164
5,21,348
5,22,338
5,23,77
5,25,236
5,26,301
5,27,129
5,28,358
5,29,83
5,32,216
5,34,190
5,37,294
5,38,29
5,40,107
5,41,126
5,44,129
5,45,373
5,46,64
5,47,271
5,48,210
5,49,99
5,50,86
5,52,284
5,53,103
5,54,264
5,55,266
5,58,385
5,60,30
5,62,226
5,63,84
5,67,36
5,68,15
5,69,141
5,70,277
5,71,263
5,72,145
5,73,179
5,76,1
5,79,327
5,80,357
5,83,335
5,84,20
5,85,400
5,87,392
5,88,168
5,89,105
5,90,70
5,91,99
5,92,256
5,94,255
5,95,285
5,96,288
5,99,156
5,102,355
5,103,238
5,104,170
5,105,106
5,106,91
5,108,111
5,109,343
5,112,209
5,113,34
5,115,265
5,116,86
5,117,265
5,118,252
5,119,290
5,121,332
5,122,311
5,124,60
5,127,292
5,131,116
5,133,363
5,134,182
5,136,147
5,137,314
5,138,220
5,140,253
5,144,42
5,146,242
5,147,86
5,148,58
5,152,336
5,153,329
5,155,224
5,157,200
5,158,256
5,160,319
5,162,394
5,165,167
5,166,365
5,167,73
5,170,270
5,171,21
5,173,1
5,177,208
5,180,185
5,191,80
5,192,100
5,197,173
6,1,61
6,2,292
6,5,3
6,7,336
6,9,265
6,10,143
6,11,341
6,13,62
6,14,301
6,15,234
6,16,139
6,18,304
6,19,294
6,21,251
6,22,158
6,25,203
6,26,383
6,27,128
6,28,177
6,29,132
6,30,62
6,31,174
6,34,115
6,35,394
6,36,306
6,37,109
6,38,187
6,39,360
6,41,97
6,43,268
6,44,369
6,45,355
6,46,2
6,47,106
6,48,87
6,49,332
6,50,106
6,51,279
6,53,167
6,58,396
6,60,24
6,64,113
6,65,369
6,66,314
6,67,384
6,68,321
6,69,325
6,70,81
6,72,85
6,73,339
6,74,160
6,75,179
6,76,213
6,78,307
6,80,316
6,81,113
6,83,287
6,84,196
6,89,347
6,90,6
6,91,119
6,92,400
6,93,63
6,95,383
6,97,127
6,98,210
6,99,217
6,100,340
6,103,198
6,104,170
6,105,312
6,106,244
6,107,53
6,108,253
6,109,116
6,115,218
6,116,154
6,119,332
6,120,213
6,123,116
6,124,321
6,125,223
6,127,213
6,128,96
6,129,256
6,130,217
6,131,31
6,134,127
6,135,238
6,137,124
6,138,275
6,139,260
6,142,390
6,143,100
6,149,334
6,150,122
6,152,37
6,154,98
6,156,309
6,161,161
6,162,269
6,163,289
6,164,162
6,171,120
6,176,45
6,177,275
6,181,153
6,183,94
6,186,120
6,187,19
6,189,128
6,199,132
6,200,152
7,1,47
7,3,255
7,4,61
7,5,372
7,6,336
7,8,147
7,10,228
7,11,207
7,12,161
7,15,159
7,16,371
7,17,381
7,20,52
7,21,290
7,25,47
7,30,270
7,31,9
7,32,132
7,33,311
7,35,345
7,37,340
7,41,103
7,42,302
7,44,129
7,47,127
7,48,10
7,49,105
7,50,186
7,51,381
7,53,173
7,55,159
7,56,265
7,57,230
7,58,242
7,61,240
7,62,184
7,65,335
7,67,285
7,68,55
7,69,77
7,71,156
7,72,46
7,73,321
7,76,173
7,77,31
7,78,229
7,79,342
7,80,181
7,82,337
7,83,233
7,84,370
7,85,380
7,87,143
7,89,241
7,90,392
7,91,105
7,92,394
7,93,7
7,96,370
7,99,219
7,100,392
7,102,181
7,103,10
7,105,322
7,107,194
7,108,247
7,111,117
7,113,227
7,115,183
7,119,282
7,120,327
7,121,263
7,122,37
7,123,358
7,125,346
7,132,109
7,133,132
7,140,265
7,141,57
7,142,324
7,143,45
7,144,252
7,149,333
7,153,153
7,158,347
7,161,116
7,168,322
7,169,220
7,170,123
7,172,260
7,173,174
7,174,400
7,175,381
7,177,42
7,178,318
7,180,336
7,181,302
7,185,273
7,188,158
7,192,104
7,194,277
7,199,54
8,1,91
8,4,20
8,5,78
8,7,147
8,10,145
8,13,9
8,14,237
8,15,360
8,16,344
8,17,8
8,18,308
8,19,132
8,21,103
8,22,108
8,23,10
8,24,171
8,28,106
8,29,327
8,30,87
8,31,238
8,32,53
8,33,54
8,34,216
8,35,65
8,36,221
8,37,40
8,38,101
8,40,255
8,42,140
8,44,97
8,45,344
8,46,55
8,47,131
8,49,22
8,50,58
8,52,130
8,53,233
8,54,147
8,56,147
8,58,207
8,59,282
8,62,350
8,64,276
8,65,156
8,66,89
8,67,160
8,68,141
8,70,190
8,77,97
8,78,194
8,79,308
8,81,278
8,82,17
8,83,372
8,84,333
8,85,129
8,86,303
8,87,348
8,89,336
8,94,167
8,95,110
8,96,350
8,99,66
8,102,195
8,103,130
8,104,93
8,106,106
8,109,216
8,110,332
8,111,62
8,112,85
8,113,365
8,114,125
8,116,115
8,117,130
8,118,205
8,119,132
8,120,313
8,122,126
8,123,156
8,127,285
8,128,378
8,130,305
8,132,68
8,133,271
8,137,239
8,139,116
8,141,247
8,142,169
8,143,88
8,148,152
8,151,77
8,152,89
8,153,12
8,156,31
8,158,109
8,159,181
8,162,288
8,163,159
8,164,235
8,165,100
8,168,344
8,170,238
8,171,363
8,174,107
8,176,23
8,177,40
8,178,223
8,180,289
8,181,194
8,185,196
8,187,216
8,189,201
8,193,400
8,194,224
8,195,70
9,1,35
9,4,103
9,6,265
9,10,32
9,11,258
9,13,58
9,18,3
9,19,316
9,20,219
9,22,51
9,24,291
9,27,71
9,29,90
9,30,93
9,32,339
9,33,200
9,34,154
9,35,167
9,36,72
9,37,270
9,38,343
9,39,67
9,40,206
9,41,114
9,42,106
9,44,285
9,45,53
9,47,268
9,49,166
9,50,11
9,51,233
9,52,310
9,53,385
9,54,70
9,55,238
9,57,226
9,59,390
9,62,286
9,63,257
9,64,139
9,65,371
9,66,353
9,67,335
9,69,296
9,70,273
9,71,384
9,72,9
9,73,258
9,74,78
9,75,362
