source,target,weight
1,2,215
1,4,240
1,5,315
1,6,279
1,8,87
1,9,170
1,10,313
1,11,51
1,12,367
1,13,125
1,15,60
1,16,171
1,17,309
1,18,382
1,19,199
1,20,37
1,21,273
1,23,127
1,25,25
1,26,59
1,27,301
1,29,7
1,30,337
1,31,394
1,32,53
1,33,326
1,34,355
1,35,91
1,37,6
1,38,271
1,40,221
1,41,202
1,42,278
1,43,251
1,44,100
1,46,310
1,47,310
1,48,375
1,49,204
1,50,108
1,52,177
1,54,12
1,57,241
1,58,24
1,59,15
1,60,41
1,62,381
1,63,306
1,66,45
1,67,163
1,68,1
1,69,176
1,70,104
1,71,111
1,72,307
1,73,188
1,74,374
1,75,399
1,76,96
1,77,386
1,79,329
1,80,306
1,81,108
1,83,37
1,84,36
1,85,105
1,86,394
1,87,111
1,88,134
1,89,52
1,91,213
1,93,9
1,94,236
1,95,246
1,96,395
1,97,18
1,98,279
1,99,133
1,101,46
1,102,378
1,105,384
1,106,309
1,107,50
1,108,14
1,109,44
1,110,293
1,111,230
1,112,336
1,113,69
1,114,334
1,115,97
1,116,2
1,117,70
1,118,138
1,119,332
1,120,159
1,121,189
1,122,40
1,123,234
1,124,188
1,125,14
1,126,331
1,127,198
1,128,157
1,129,33
1,130,126
1,131,144
1,132,285
1,133,266
1,136,180
1,137,268
1,138,390
1,139,338
1,140,182
1,141,125
1,142,380
1,144,26
1,145,295
1,146,168
1,147,116
1,149,341
1,150,154
1,151,132
1,152,396
1,153,35
1,154,317
1,155,145
1,156,213
1,157,336
1,158,146
1,159,319
1,161,201
1,162,30
1,163,76
1,164,120
1,165,174
1,166,307
1,169,234
1,170,125
1,172,87
1,173,228
1,174,75
1,175,119
1,176,303
1,177,383
1,178,107
1,179,355
1,180,254
1,181,140
1,184,148
1,185,239
1,186,315
1,187,364
1,189,178
1,190,126
1,191,326
1,194,209
1,195,125
1,199,392
1,200,373
2,3,29
2,4,106
2,5,303
2,6,281
2,7,221
2,8,224
2,9,250
2,12,187
2,13,285
2,14,160
2,15,230
2,16,174
2,18,230
2,19,243
2,20,231
2,21,201
2,22,370
2,24,389
2,25,400
2,26,212
2,27,377
2,28,391
2,30,211
2,31,293
2,32,208
2,33,61
2,34,82
2,35,345
2,36,77
2,38,251
2,40,141
2,41,42
2,42,29
2,43,236
2,44,226
2,45,374
2,48,201
2,49,51
2,50,237
2,51,195
2,52,71
2,53,90
2,54,260
2,55,214
2,56,121
2,57,369
2,58,266
2,59,100
2,61,186
2,62,156
2,63,133
2,64,149
2,65,80
2,66,246
2,68,256
2,69,196
2,70,141
2,71,333
2,72,285
2,73,23
2,74,69
2,76,237
2,77,155
2,78,342
2,80,91
2,81,86
2,83,184
2,84,228
2,85,18
2,86,92
2,87,73
2,88,129
2,89,157
2,90,47
2,91,94
2,92,16
2,94,371
2,95,226
2,96,255
2,98,59
2,99,269
2,101,107
2,102,261
2,104,220
2,105,210
2,106,94
2,107,162
2,108,32
2,109,97
2,111,321
2,112,291
2,113,365
2,114,19
2,115,236
2,116,90
2,117,78
2,118,161
2,119,22
2,121,5
2,123,282
2,124,258
2,125,261
2,126,347
2,127,251
2,128,399
2,129,337
2,130,325
2,131,395
2,132,148
2,135,311
2,136,231
2,137,63
2,138,228
2,139,352
2,140,263
2,141,254
2,142,326
2,143,42
2,144,229
2,145,78
2,146,252
2,149,366
2,150,218
2,151,162
2,152,298
2,154,72
2,156,94
2,157,70
2,158,184
2,159,375
2,160,36
2,161,242
2,162,400
2,163,391
2,164,374
2,166,363
2,167,44
2,170,140
2,171,131
2,172,361
2,173,367
2,174,265
2,177,136
2,178,217
2,179,375
2,180,306
2,182,389
2,184,51
2,185,164
2,186,247
2,188,290
2,190,90
2,192,313
2,193,275
2,194,123
2,195,7
2,196,188
2,197,181
2,198,79
2,199,105
3,1,86
3,2,164
3,4,23
3,6,149
3,7,109
3,8,392
3,9,98
3,10,261
3,11,323
3,12,394
3,13,232
3,15,148
3,18,138
3,19,340
3,21,225
3,23,28
3,26,176
3,27,233
3,28,212
3,29,16
3,30,379
3,31,279
3,32,140
3,34,229
3,35,198
3,37,273
3,38,295
3,39,282
3,40,298
3,41,159
3,42,55
3,43,135
3,44,41
3,45,271
3,46,34
3,47,95
3,48,198
3,51,101
3,52,98
3,53,373
3,55,296
3,56,288
3,57,126
3,58,306
3,60,85
3,61,273
3,63,170
3,64,49
3,65,239
3,66,308
3,67,244
3,68,313
3,69,152
3,70,237
3,71,216
3,72,76
3,74,229
3,76,294
3,77,246
3,80,384
3,81,273
3,82,268
3,84,177
3,85,201
3,86,372
3,87,348
3,88,15
3,89,159
3,90,111
3,91,335
3,92,358
3,93,284
3,95,41
3,96,334
3,97,4
3,99,355
3,101,90
3,102,204
3,103,88
3,105,169
3,106,304
3,108,129
3,109,363
3,110,357
3,111,174
3,112,284
3,114,72
3,115,335
3,116,101
3,117,238
3,118,108
3,120,7
3,121,130
3,122,190
3,123,24
3,124,18
3,125,182
3,126,359
3,129,257
3,131,26
3,132,163
3,134,306
3,135,102
3,136,151
3,137,397
3,141,170
3,142,111
3,143,115
3,144,333
3,145,364
3,146,331
3,147,207
3,149,63
3,150,46
3,151,115
3,152,289
3,153,358
3,154,393
3,155,269
3,156,28
3,157,313
3,158,289
3,159,151
3,160,305
3,161,112
3,162,310
3,163,65
3,164,86
3,165,131
3,166,30
3,167,306
3,169,111
3,171,199
3,172,155
3,173,172
3,174,210
3,175,159
3,176,89
3,177,3
3,178,20
3,179,39
3,180,348
3,181,79
3,182,109
3,183,396
3,184,100
3,185,356
3,186,47
3,187,379
3,188,226
3,190,110
3,192,198
3,193,369
3,194,215
3,195,25
3,196,347
3,197,274
3,198,227
3,199,137
3,200,105
4,1,308
4,2,57
4,3,124
4,5,292
4,6,38
4,7,147
4,8,188
4,9,206
4,10,257
4,11,59
4,13,207
4,14,15
4,15,138
4,16,280
4,17,34
4,18,99
4,19,214
4,21,386
4,22,117
4,23,237
4,26,121
4,27,149
4,28,284
4,30,260
4,31,74
4,33,341
4,34,59
4,35,321
4,36,93
4,37,266
4,38,229
4,39,55
4,40,148
4,42,54
4,43,273
4,44,28
4,46,370
4,47,275
4,49,262
4,50,12
4,51,79
4,52,346
4,53,341
4,55,194
4,56,272
4,57,125
4,61,285
4,62,330
4,63,202
4,65,318
4,66,116
4,67,344
4,68,308
4,69,2
4,71,18
4,72,149
4,73,270
4,74,252
4,75,19
4,76,250
4,77,329
4,78,29
4,79,74
4,80,35
4,82,244
4,83,50
4,84,115
4,86,15
4,88,320
4,89,203
4,91,137
4,92,180
4,93,39
4,94,210
4,95,227
4,96,164
4,97,175
4,98,192
4,99,32
4,100,18
4,101,137
4,102,273
4,103,60
4,105,174
4,106,283
4,107,12
4,108,42
4,109,84
4,110,294
4,111,348
4,112,180
4,113,218
4,115,262
4,116,58
4,117,237
4,118,112
4,119,26
4,120,279
4,121,262
4,123,217
4,124,366
4,125,140
4,129,80
4,130,289
4,131,382
4,132,318
4,133,108
4,134,172
4,135,277
4,136,267
4,137,352
4,138,356
4,139,144
4,140,39
4,141,397
4,142,17
4,143,105
4,144,269
4,146,364
4,147,282
4,148,366
4,150,202
4,152,308
4,153,189
4,154,340
4,155,265
4,156,67
4,157,26
4,158,4
4,159,299
4,160,234
4,162,25
4,163,105
4,165,111
4,167,226
4,168,363
4,169,151
4,170,30
4,172,349
4,173,14
4,175,206
4,176,200
4,177,16
4,178,180
4,180,167
4,181,109
4,182,321
4,183,160
4,184,190
4,185,99
4,188,136
4,189,117
4,191,178
4,192,341
4,193,299
4,194,148
4,195,159
4,198,359
4,199,360
4,200,350
5,2,350
5,3,400
5,4,72
5,6,27
5,7,125
5,8,318
5,9,49
5,10,341
5,11,70
5,12,203
5,15,330
5,16,132
5,17,63
5,18,311
5,20,237
5,21,294
5,23,236
5,24,147
5,25,158
5,26,245
5,27,150
5,28,277
5,29,378
5,30,138
5,31,318
5,32,188
5,34,271
5,35,321
5,36,90
5,37,370
5,38,219
5,39,311
5,40,53
5,41,58
5,42,190
5,43,143
5,47,171
5,48,388
5,49,277
5,50,400
5,52,387
5,53,114
5,54,52
5,55,237
5,56,204
5,57,248
5,58,34
5,59,355
5,60,372
5,61,99
5,62,341
5,63,132
5,64,41
5,66,56
5,67,180
5,68,43
5,70,140
5,72,314
5,73,70
5,74,106
5,76,139
5,77,304
5,78,114
5,79,242
5,80,28
5,81,306
5,82,395
5,83,56
5,86,68
5,87,311
5,88,140
5,89,169
5,90,315
5,91,166
5,92,167
5,93,306
5,94,27
5,96,376
5,98,118
5,99,223
5,100,164
5,102,276
5,103,270
5,104,261
5,105,8
5,106,270
5,107,11
5,109,49
5,110,319
5,111,8
5,112,265
5,113,211
5,114,297
5,115,81
5,116,82
5,117,31
5,119,201
5,121,289
5,122,239
5,123,331
5,124,84
5,125,374
5,126,337
5,127,201
5,128,123
5,130,376
5,133,292
5,134,110
5,135,288
5,136,62
5,137,176
5,138,217
5,140,125
5,141,333
5,142,176
5,143,20
5,144,28
5,145,205
5,146,104
5,147,90
5,148,61
5,149,299
5,152,345
5,153,80
5,154,284
5,155,391
5,156,8
5,158,102
5,159,75
5,160,108
5,163,92
5,164,223
5,166,265
5,167,360
5,168,47
5,170,385
5,172,143
5,174,117
5,175,195
5,176,372
5,178,169
5,179,268
5,180,103
5,181,135
5,182,143
5,183,326
5,184,222
5,185,161
5,186,128
5,188,269
5,189,331
5,191,260
5,192,207
5,193,211
5,194,397
5,195,34
5,196,18
5,197,220
5,198,96
5,200,251
6,1,240
6,2,215
6,3,59
6,4,247
6,5,332
6,7,338
6,8,329
6,10,248
6,13,155
6,14,148
6,15,99
6,16,60
6,17,103
6,18,164
6,19,133
6,20,357
6,21,307
6,22,31
6,23,292
6,25,54
6,26,400
6,27,155
6,28,312
6,29,56
6,30,227
6,31,102
6,34,62
6,35,237
6,36,148
6,39,67
6,40,32
6,41,162
6,42,271
6,43,170
6,44,239
6,45,266
6,46,61
6,47,165
6,48,94
6,52,386
6,53,191
6,54,198
6,56,82
6,57,244
6,58,341
6,60,117
6,63,247
6,64,214
6,66,31
6,67,107
6,68,290
6,70,360
6,71,64
6,72,387
6,74,236
6,75,317
6,76,286
6,77,229
6,78,124
6,79,272
6,80,262
6,81,94
6,82,364
6,83,382
6,84,149
6,86,282
6,87,104
6,88,50
6,89,53
6,90,208
6,91,94
6,93,179
6,95,109
6,98,360
6,100,208
6,101,363
6,102,389
6,103,304
6,104,74
6,105,268
6,106,332
6,108,345
6,109,400
6,110,65
6,113,214
6,114,381
6,115,226
6,117,131
6,119,262
6,121,325
6,122,31
6,123,112
6,125,198
6,126,32
6,127,135
6,128,100
6,129,58
6,130,94
6,131,55
6,132,90
6,135,290
6,136,129
6,137,281
6,138,155
6,139,122
6,140,386
6,141,222
6,142,3
6,143,155
6,144,355
6,145,318
6,146,225
6,147,8
6,148,386
6,149,310
6,150,91
6,151,354
6,153,350
6,154,343
6,155,76
6,156,269
6,157,183
6,160,362
6,161,74
6,162,129
6,163,210
6,164,263
6,165,64
6,166,334
6,167,254
6,168,36
6,169,373
6,170,213
6,171,32
6,173,41
6,174,102
6,175,312
6,177,131
6,178,399
6,179,143
6,180,392
6,181,292
6,182,290
6,183,348
6,184,333
6,185,279
6,186,178
6,187,253
6,188,58
6,189,175
6,190,65
6,191,212
6,192,206
6,193,221
6,194,280
6,195,166
6,196,284
6,198,319
6,199,41
6,200,45
7,2,336
7,3,391
7,4,201
7,8,231
7,9,4
7,10,362
7,11,9
7,14,277
7,15,308
7,16,97
7,17,327
7,18,162
7,19,366
7,20,300
7,22,176
7,24,390
7,25,74
7,26,23
7,27,95
7,28,120
7,29,86
7,30,20
7,31,115
7,33,297
7,34,31
7,35,16
7,36,338
7,37,51
7,38,385
7,39,209
7,40,74
7,42,95
7,43,82
7,44,398
7,45,317
7,46,3
7,47,335
7,48,64
7,49,397
7,50,174
7,52,63
7,53,35
7,54,280
7,55,291
7,56,28
7,57,354
7,58,107
7,59,87
7,60,286
7,61,357
7,62,143
7,64,232
7,65,85
7,66,144
7,67,121
7,68,293
7,69,262
7,70,350
7,71,290
7,72,36
7,73,130
7,74,227
7,75,90
7,76,83
7,77,53
7,78,243
7,80,38
7,81,183
7,82,176
7,83,379
7,85,311
7,86,150
7,87,138
7,88,49
7,89,129
7,90,194
7,92,372
7,93,282
7,95,269
7,96,277
7,97,136
7,100,338
7,101,34
7,102,262
7,104,91
7,105,132
7,106,303
7,107,172
7,108,13
7,109,266
7,111,129
7,112,196
7,113,351
7,114,169
7,115,102
7,117,92
7,119,37
7,121,22
7,122,34
7,126,55
7,127,47
7,129,329
7,130,272
7,131,353
7,133,56
7,134,236
7,135,392
7,136,393
7,138,201
7,139,35
7,141,111
7,142,192
7,143,330
7,144,283
7,145,56
7,146,98
7,147,378
7,148,40
7,149,265
7,150,165
7,151,124
7,153,57
7,154,239
7,156,224
7,158,16
7,159,3
7,161,48
7,162,118
7,163,296
7,164,104
7,166,389
7,167,138
7,168,237
7,170,131
7,171,68
7,172,176
7,173,232
7,174,267
7,175,366
7,176,322
7,177,244
7,179,258
7,180,35
7,181,128
7,182,91
7,183,286
7,186,116
7,187,378
7,188,203
7,189,129
7,190,196
7,192,269
7,193,75
7,194,366
7,195,157
7,196,211
7,197,150
7,198,399
7,199,347
7,200,128
8,1,267
8,2,384
8,3,51
8,4,336
8,5,267
8,6,227
8,9,322
8,10,172
8,11,210
8,12,291
8,13,149
8,14,188
8,15,123
8,18,237
8,19,24
8,20,87
8,21,20
8,23,226
8,24,158
8,25,210
8,26,25
8,27,74
8,28,106
8,29,364
8,32,66
8,33,261
8,34,218
8,35,151
8,36,70
8,39,257
8,42,357
8,43,277
8,44,150
8,45,16
8,46,276
8,48,223
8,49,381
8,50,107
8,51,334
8,52,58
8,53,341
8,55,61
8,56,245
8,57,17
8,58,211
8,59,168
8,60,40
8,61,242
8,62,107
8,63,302
8,64,178
8,65,33
8,66,29
8,67,90
8,69,311
8,70,7
8,71,323
8,72,76
8,73,126
8,74,75
8,75,43
8,76,263
8,77,78
8,78,384
8,79,11
8,80,202
8,81,283
8,82,224
8,83,135
8,84,311
8,85,93
8,86,258
8,88,389
8,89,101
8,90,169
8,91,389
8,92,376
8,93,324
8,94,187
8,95,341
8,97,107
8,98,393
8,99,183
8,100,117
8,103,192
8,104,221
8,105,356
8,108,390
8,109,306
8,110,306
8,111,331
8,112,183
8,113,193
8,114,132
8,115,227
8,116,215
8,117,344
8,118,78
8,120,320
8,121,361
8,122,207
8,124,293
8,125,259
8,126,199
8,127,130
8,129,155
8,130,365
8,132,137
8,134,207
8,135,341
8,138,177
8,139,24
8,141,394
8,142,96
8,143,231
8,144,365
8,146,249
8,147,114
8,148,130
8,149,317
8,150,167
8,152,273
8,153,138
8,154,275
8,156,205
8,157,62
8,158,370
8,159,68
8,161,117
8,162,163
8,164,271
8,165,248
8,166,223
8,167,218
8,168,57
8,169,358
8,170,365
8,171,250
8,172,257
8,173,100
8,174,391
8,176,237
8,177,153
8,178,399
8,181,157
8,182,324
8,183,64
8,184,212
8,185,138
8,187,88
8,188,137
8,189,148
8,190,295
8,191,362
8,192,103
8,193,288
8,195,277
8,196,357
8,198,47
8,199,166
9,1,167
9,2,360
9,3,30
9,4,205
9,5,340
9,6,369
9,8,356
9,10,31
9,11,238
9,12,115
9,13,349
9,14,70
9,15,350
9,17,192
9,18,360
9,19,334
9,20,270
9,21,104
9,22,208
9,23,147
9,24,13
9,26,260
9,27,128
9,29,41
9,30,192
9,31,130
9,32,236
9,33,143
9,34,105
9,35,199
9,36,286
9,37,272
9,38,282
9,39,13
9,40,74
9,41,94
9,42,174
9,43,357
9,44,392
9,45,233
9,46,321
9,47,329
9,48,382
9,49,115
9,50,361
9,52,361
9,53,25
9,54,9
9,55,349
9,56,69
9,58,240
9,59,218
9,60,93
9,61,361
9,63,229
9,64,369
9,65,40
9,67,292
9,68,376
9,69,339
9,70,175
9,71,212
9,72,195
9,73,347
9,74,19
9,75,252
9,76,38
9,77,373
9,78,29
9,79,253
9,80,386
9,81,69
9,82,365
9,84,115
9,85,349
9,86,163
9,87,101
9,88,175
9,89,335
9,90,312
9,91,45
9,92,206
9,93,46
9,94,245
9,95,254
9,97,73
9,98,85
9,99,62
9,100,70
9,102,171
9,103,388
9,105,287
9,109,163
9,112,60
9,113,119
9,114,239
9,115,164
9,116,181
9,118,303
9,119,262
9,120,65
9,125,164
9,126,182
9,127,35
9,128,54
9,131,189
9,135,78
9,136,189
9,138,323
9,139,118
9,140,130
9,141,156
9,142,144
9,143,260
9,144,84
9,145,189
9,146,21
9,147,59
9,148,308
9,149,223
9,150,200
9,151,356
9,152,324
9,154,370
9,155,113
9,156,177
9,157,244
9,158,139
9,159,34
9,160,237
9,161,202
9,162,56
9,163,94
9,164,76
9,165,261
9,166,306
9,167,264
9,170,215
9,171,287
9,172,343
9,174,273
9,175,266
9,179,386
9,180,25
9,181,384
9,182,343
9,183,152
9,184,385
9,185,113
9,186,250
9,187,122
9,189,16
9,191,290
9,192,40
9,193,305
9,194,63
9,195,138
9,196,209
9,197,34
9,199,51
10,1,243
10,2,375
10,3,265
10,4,350
10,5,397
10,6,30
10,7,231
10,8,307
10,11,305
10,12,112
10,13,27
10,14,208
10,15,194
10,16,236
10,17,132
10,18,167
10,20,319
10,22,89
10,23,19
10,24,43
10,25,202
10,26,186
10,27,378
10,28,75
10,29,197
10,30,344
10,31,157
10,32,40
10,33,400
10,34,295
10,35,264
10,36,301
10,37,293
10,38,305
10,39,197
10,40,310
10,41,268
10,42,367
10,43,131
10,44,171
10,45,259
10,46,139
10,48,199
10,49,222
10,50,73
10,51,357
10,52,95
10,54,141
10,55,161
10,56,372
10,57,108
10,58,69
10,60,191
10,61,83
10,62,347
10,63,3
10,64,52
10,66,220
10,67,66
10,69,156
10,70,23
10,72,219
10,73,67
10,74,344
10,75,19
10,76,80
10,77,241
10,78,158
10,80,203
10,81,29
10,82,122
10,83,264
10,84,388
10,85,214
10,86,333
10,87,125
10,88,100
10,89,90
10,90,110
10,91,269
10,92,283
10,94,67
10,95,288
10,96,309
10,97,191
10,98,103
10,99,40
10,101,211
10,102,237
10,103,80
10,104,197
10,105,259
10,106,224
10,107,265
10,109,7
10,110,267
10,111,77
10,112,336
10,114,27
10,115,37
10,119,352
10,122,313
10,123,86
10,124,157
10,125,238
10,126,232
10,127,378
10,128,290
10,129,272
10,131,281
10,133,96
10,134,340
10,136,165
10,137,375
10,139,94
10,140,395
10,141,228
10,142,48
10,143,149
10,145,375
10,146,50
10,149,168
10,150,367
10,151,70
10,152,28
10,153,315
10,154,381
10,155,129
10,156,389
10,157,392
10,158,36
10,159,270
10,160,302
10,161,359
10,162,73
10,163,277
10,165,384
10,166,270
10,167,301
10,168,127
10,169,226
10,171,164
10,174,126
10,176,229
10,178,4
10,179,54
10,180,32
10,181,223
10,182,132
10,183,229
10,185,169
10,186,173
10,189,115
10,190,3
10,191,182
10,194,62
10,195,366
10,196,398
10,197,185
10,198,135
11,1,387
11,2,140
11,3,160
11,4,370
11,5,124
11,6,150
11,7,268
11,8,51
11,9,237
11,10,10
11,12,20
11,13,184
11,14,227
11,15,154
11,16,105
11,17,11
11,18,280
11,20,375
11,21,122
11,22,65
11,23,278
11,24,156
11,25,119
11,26,175
11,27,323
11,28,67
11,29,210
11,30,104
11,31,119
11,32,4
11,35,63
11,37,391
11,39,166
11,40,288
11,41,239
11,42,224
11,43,196
11,44,147
11,45,256
11,46,117
11,48,291
11,49,144
11,50,124
11,51,149
11,54,240
11,55,219
11,56,217
11,57,306
11,59,212
11,60,208
11,61,288
11,62,229
11,63,341
11,65,354
11,66,153
11,67,3
11,68,111
11,69,150
11,72,58
11,73,218
11,74,11
11,75,84
11,77,171
11,78,94
11,79,150
11,80,357
11,81,325
11,82,22
11,84,145
11,85,365
11,88,38
11,89,110
11,90,59
11,91,146
11,92,354
11,93,292
11,94,28
11,95,87
11,96,99
11,97,191
11,98,162
11,99,325
11,100,97
11,101,261
11,102,158
11,103,13
11,104,303
11,105,320
11,106,300
11,107,84
11,108,183
11,109,209
11,110,131
11,111,287
11,113,192
11,114,6
11,115,74
11,116,357
11,118,26
11,119,78
11,120,243
11,121,85
11,122,82
11,123,356
11,124,83
11,125,393
11,127,305
11,128,224
11,129,249
11,130,167
11,132,302
11,133,57
11,134,264
11,135,229
11,139,239
11,140,206
11,141,315
11,142,130
11,143,68
11,144,8
11,148,8
11,150,225
11,152,385
11,153,322
11,155,67
11,157,147
11,159,112
11,160,320
11,162,168
11,164,208
11,165,234
11,166,88
11,167,283
11,169,228
11,171,352
11,172,215
11,173,270
11,174,214
11,175,311
11,176,225
11,177,44
11,178,204
11,179,333
11,180,123
11,181,364
11,182,34
11,183,273
11,184,395
11,185,313
11,186,99
11,187,89
11,188,314
11,189,151
11,190,208
11,193,323
11,194,388
11,195,399
11,196,365
11,197,358
11,198,101
12,1,205
12,3,84
12,4,44
12,5,107
12,6,303
12,7,30
12,8,52
12,9,156
12,11,64
12,13,138
12,14,38
12,15,141
12,16,9
12,17,276
12,18,116
12,19,365
12,20,399
12,23,134
12,26,204
12,27,349
12,28,25
12,29,191
12,30,133
12,31,157
12,32,129
12,33,368
12,34,262
12,35,100
12,37,250
12,38,342
12,39,105
12,40,318
12,41,216
12,42,313
12,43,294
12,44,252
12,45,112
12,46,68
12,47,125
12,49,160
12,50,260
12,51,243
12,53,141
12,54,68
12,56,125
12,57,81
12,58,176
12,59,95
12,61,145
12,62,367
12,63,89
12,64,22
12,66,354
12,67,33
12,68,400
12,69,249
12,70,189
12,71,38
12,73,98
12,74,373
12,75,294
12,77,208
12,78,331
12,79,392
12,80,87
12,81,397
12,82,325
12,83,326
12,84,106
12,85,144
12,86,81
12,87,75
12,88,83
12,89,360
12,90,256
12,91,330
12,92,114
12,93,212
12,95,334
12,96,170
12,97,188
12,98,191
12,99,236
12,100,7
12,101,269
12,102,100
12,103,43
12,104,32
12,106,246
12,107,27
12,108,50
12,109,270
12,110,273
12,112,282
12,116,354
12,117,34
12,118,393
12,119,314
12,120,12
12,122,62
12,125,54
12,128,308
12,129,25
12,130,103
12,131,165
12,132,338
12,133,209
12,135,377
12,137,153
12,138,35
12,139,100
12,140,340
12,141,352
12,143,44
12,144,33
12,145,295
12,146,71
12,148,10
12,149,36
12,150,143
12,152,24
12,153,144
12,154,79
12,155,361
12,156,18
12,157,346
12,158,296
12,159,192
12,161,339
12,163,158
12,164,63
12,165,116
12,166,137
12,168,297
12,170,6
12,171,199
12,172,376
12,173,132
12,174,191
12,175,393
12,176,212
12,177,309
12,178,40
12,179,187
12,180,104
12,181,219
12,182,106
12,184,137
12,185,286
12,186,266
12,187,163
12,188,208
12,191,192
12,192,306
12,193,351
12,194,19
12,196,153
12,198,38
12,199,380
12,200,38
13,2,180
13,3,241
13,4,366
13,5,183
13,7,21
13,8,246
13,9,72
13,10,60
13,11,352
13,12,391
13,14,328
13,15,321
13,16,246
13,17,133
13,18,280
13,19,257
13,21,39
13,23,225
13,24,296
13,25,383
13,26,36
13,28,44
13,29,235
13,30,196
13,31,162
13,33,164
13,35,247
13,36,142
13,37,84
13,40,181
13,41,19
13,42,369
13,43,271
13,44,259
13,45,297
13,47,147
13,48,187
13,49,200
13,50,173
13,51,361
13,52,14
13,53,248
13,54,97
13,55,52
13,56,55
13,57,339
13,59,385
13,60,139
13,62,162
13,63,103
13,64,35
13,65,177
13,66,202
13,67,71
13,68,360
13,69,102
13,70,293
13,71,314
13,73,122
13,74,360
13,75,294
13,77,256
13,78,55
13,79,173
13,82,167
13,84,169
13,86,293
13,87,350
13,88,9
13,89,89
13,91,49
13,92,91
13,93,43
13,94,88
13,95,78
13,98,286
13,99,222
13,100,10
13,102,25
13,103,321
13,104,157
13,105,70
13,106,254
13,107,227
13,108,118
13,109,148
13,110,325
13,111,50
13,112,369
13,113,22
13,114,312
13,115,74
13,116,214
13,117,266
13,118,207
13,119,60
13,120,56
13,121,348
13,122,27
13,123,67
13,124,394
13,125,381
13,127,95
13,128,80
13,129,160
13,130,18
13,131,187
13,132,245
13,133,77
13,134,125
13,135,44
13,136,207
13,137,211
13,138,214
13,139,325
13,142,359
13,143,378
13,146,399
13,147,44
13,148,203
13,149,90
13,150,338
13,152,181
13,153,111
13,154,254
13,155,179
13,156,305
13,157,198
13,158,241
13,159,58
13,160,74
13,161,294
13,162,239
13,163,190
13,164,55
13,165,235
13,170,215
13,171,211
13,172,389
13,173,363
13,174,298
13,177,233
13,178,395
13,180,335
13,182,1
13,183,175
13,184,319
13,185,392
13,186,236
13,187,345
13,190,124
13,191,298
13,193,83
13,194,111
13,195,394
13,196,184
13,197,29
13,198,61
13,199,205
13,200,257
14,1,363
14,2,171
14,3,209
14,4,31
14,5,263
14,7,251
14,8,7
14,10,321
14,11,327
14,13,397
14,15,57
14,16,380
14,17,151
14,18,336
14,20,394
14,21,160
14,24,352
14,25,102
14,26,228
14,27,247
14,28,43
14,29,255
14,30,130
14,31,327
14,34,365
14,36,174
14,37,270
14,38,198
14,39,278
14,40,158
14,41,162
14,43,29
14,44,335
14,45,388
14,46,73
14,47,132
14,49,360
14,52,139
14,53,25
14,54,214
14,55,205
14,56,143
14,58,169
14,59,160
14,60,9
14,61,99
14,62,393
14,63,97
14,65,271
14,67,166
14,68,226
14,69,222
14,70,346
14,71,396
14,73,373
14,74,166
14,75,254
14,77,325
14,78,123
14,79,48
14,80,397
14,81,34
14,82,323
14,83,202
14,84,158
14,85,337
14,86,99
14,87,182
14,88,173
14,90,262
14,91,332
14,92,267
14,94,311
14,95,232
14,96,265
14,97,177
14,98,240
14,99,261
14,100,364
14,102,295
14,103,18
14,104,81
14,105,89
14,106,99
14,107,259
14,108,202
14,109,102
14,110,88
14,111,116
14,113,190
14,114,347
14,115,376
14,116,84
14,117,151
14,118,313
14,119,299
14,120,230
14,123,211
14,124,50
14,125,321
14,126,27
14,127,3
14,128,199
14,129,64
14,130,145
14,132,246
14,133,376
14,134,263
14,135,215
14,137,268
14,138,240
14,140,122
14,141,102
14,142,196
14,143,376
14,144,317
14,145,134
14,146,12
14,147,94
14,148,386
14,149,59
14,151,232
14,152,296
