source,target,weight
1,2,249
1,3,338
1,4,40
1,5,251
1,7,318
1,8,264
1,9,285
1,10,234
1,11,267
1,12,51
1,13,75
1,15,203
1,17,193
1,19,294
1,20,130
1,22,340
1,23,38
1,24,282
1,25,243
1,26,281
1,27,236
1,28,219
1,31,124
1,34,99
1,35,152
1,36,282
1,39,272
1,40,244
1,41,241
1,42,277
1,44,351
1,45,82
1,46,367
1,47,262
1,48,58
1,49,222
1,50,90
1,51,187
1,52,112
1,54,36
1,55,269
1,56,331
1,58,46
1,59,362
1,66,257
1,67,84
1,72,349
1,73,278
1,76,348
1,81,314
1,87,15
1,89,328
1,95,321
1,96,216
1,98,74
1,101,144
1,104,309
1,105,113
1,106,356
1,109,147
1,111,48
1,112,42
1,126,298
1,129,393
1,130,211
1,138,238
1,140,275
1,144,7
1,147,133
1,152,307
1,153,304
1,159,229
1,163,379
1,170,182
1,179,88
1,190,331
2,1,249
2,3,158
2,4,36
2,5,87
2,6,330
2,8,396
2,9,266
2,10,267
2,11,252
2,12,339
2,13,291
2,15,394
2,17,9
2,18,242
2,19,359
2,20,317
2,21,93
2,22,301
2,24,205
2,25,144
2,27,269
2,30,291
2,31,105
2,32,248
2,35,114
2,36,29
2,38,291
2,39,266
2,40,30
2,41,398
2,44,153
2,45,270
2,46,116
2,47,139
2,48,159
2,50,377
2,52,375
2,53,368
2,55,34
2,56,370
2,59,38
2,60,324
2,61,208
2,62,163
2,63,232
2,67,8
2,69,44
2,71,299
2,74,61
2,80,304
2,81,233
2,84,313
2,85,20
2,86,42
2,87,17
2,93,58
2,95,150
2,98,256
2,102,374
2,103,192
2,105,78
2,107,122
2,109,142
2,112,290
2,122,231
2,126,137
2,132,61
2,137,285
2,138,382
2,142,72
2,148,302
2,155,304
2,163,154
2,167,322
2,168,15
2,175,60
2,177,246
2,181,133
2,185,165
2,189,29
2,197,295
2,198,324
2,200,232
3,1,338
3,2,158
3,4,252
3,5,153
3,6,302
3,7,248
3,8,172
3,10,377
3,11,100
3,12,109
3,14,70
3,15,1
3,16,278
3,17,313
3,18,294
3,19,296
3,20,283
3,21,136
3,22,161
3,23,204
3,25,281
3,26,345
3,27,154
3,28,290
3,29,199
3,30,6
3,31,53
3,32,143
3,33,296
3,34,179
3,35,31
3,37,148
3,38,95
3,39,178
3,40,164
3,41,64
3,42,169
3,43,7
3,45,157
3,46,221
3,48,278
3,49,393
3,50,207
3,51,340
3,52,400
3,53,99
3,56,22
3,57,321
3,59,367
3,66,189
3,69,117
3,71,166
3,72,61
3,75,139
3,77,191
3,82,137
3,83,346
3,85,197
3,87,359
3,88,105
3,89,202
3,95,377
3,96,11
3,100,397
3,101,18
3,106,107
3,107,54
3,108,201
3,109,124
3,110,101
3,117,5
3,119,141
3,122,59
3,129,347
3,132,138
3,133,252
3,136,185
3,139,245
3,145,60
3,150,129
3,154,202
3,156,278
3,158,261
3,162,57
3,164,132
3,167,7
3,172,311
3,180,161
3,182,300
3,185,141
3,194,210
4,1,40
4,2,36
4,3,252
4,6,261
4,7,35
4,8,248
4,9,85
4,11,301
4,13,158
4,14,55
4,16,373
4,18,278
4,20,254
4,21,204
4,22,112
4,23,174
4,24,199
4,25,319
4,26,132
4,28,356
4,29,132
4,30,165
4,32,188
4,33,383
4,34,268
4,35,54
4,36,190
4,39,346
4,41,296
4,42,181
4,43,248
4,47,192
4,49,145
4,52,7
4,53,82
4,54,114
4,55,381
4,56,193
4,58,257
4,59,117
4,60,18
4,61,123
4,62,117
4,65,30
4,67,106
4,70,227
4,78,379
4,81,268
4,83,231
4,85,187
4,86,250
4,88,78
4,89,21
4,91,59
4,93,308
4,94,226
4,96,101
4,99,85
4,102,234
4,103,391
4,106,256
4,108,206
4,113,255
4,119,26
4,124,249
4,126,85
4,128,204
4,139,134
4,143,212
4,145,79
4,157,317
4,187,282
4,196,278
5,1,251
5,2,87
5,3,153
5,7,133
5,9,293
5,11,94
5,12,33
5,14,55
5,15,395
5,16,215
5,18,52
5,19,245
5,20,266
5,21,303
5,24,171
5,25,387
5,26,1
5,29,368
5,30,81
5,31,283
5,33,215
5,35,104
5,37,91
5,39,242
5,40,185
5,41,372
5,43,140
5,44,341
5,45,146
5,46,339
5,48,75
5,49,297
5,50,373
5,51,337
5,52,92
5,54,285
5,55,63
5,56,317
5,57,144
5,58,125
5,60,212
5,62,191
5,64,368
5,66,388
5,69,108
5,70,3
5,72,153
5,73,172
5,80,300
5,83,1
5,86,64
5,87,113
5,88,122
5,97,183
5,101,235
5,102,108
5,121,85
5,126,213
5,127,60
5,128,138
5,133,36
5,137,169
5,140,46
5,155,208
5,157,370
5,158,259
5,162,76
5,166,1
5,179,1
5,195,186
5,197,171
5,198,179
5,199,113
5,200,305
6,2,330
6,3,302
6,4,261
6,8,163
6,9,81
6,10,170
6,11,140
6,12,389
6,13,244
6,17,219
6,18,108
6,19,337
6,22,105
6,23,248
6,25,336
6,26,366
6,27,15
6,30,238
6,31,96
6,34,133
6,37,34
6,38,156
6,39,257
6,40,337
6,43,90
6,44,114
6,45,374
6,46,43
6,47,274
6,50,168
6,52,275
6,58,383
6,59,147
6,61,194
6,66,277
6,69,74
6,70,302
6,71,87
6,75,317
6,77,65
6,79,360
6,80,191
6,82,321
6,84,76
6,85,375
6,87,196
6,88,156
6,90,73
6,95,117
6,96,183
6,104,69
6,107,371
6,118,181
6,119,29
6,122,367
6,126,182
6,130,205
6,135,55
6,136,373
6,139,338
6,148,162
6,150,77
6,151,139
6,170,119
6,173,3
6,174,191
6,175,28
6,180,321
6,188,229
6,195,164
6,199,185
6,200,31
7,1,318
7,3,248
7,4,35
7,5,133
7,8,35
7,9,88
7,12,196
7,14,269
7,15,382
7,16,92
7,17,239
7,20,17
7,21,319
7,22,320
7,23,187
7,26,317
7,29,15
7,33,267
7,35,288
7,36,101
7,37,384
7,38,156
7,39,94
7,46,210
7,48,110
7,50,59
7,51,209
7,52,67
7,57,376
7,61,108
7,63,381
7,66,136
7,67,275
7,69,46
7,70,348
7,71,12
7,77,269
7,78,224
7,79,283
7,82,93
7,84,41
7,85,92
7,87,343
7,92,382
7,95,344
7,98,290
7,99,254
7,110,397
7,113,121
7,116,266
7,117,351
7,123,65
7,129,348
7,132,130
7,138,21
7,141,293
7,142,104
7,144,202
7,145,293
7,147,227
7,151,105
7,156,239
7,161,28
7,163,179
7,164,85
7,167,225
7,171,254
7,174,358
7,179,30
7,180,280
7,192,169
7,194,220
7,195,230
8,1,264
8,2,396
8,3,172
8,4,248
8,6,163
8,7,35
8,9,209
8,10,39
8,11,347
8,13,230
8,14,202
8,18,243
8,19,205
8,21,334
8,23,319
8,25,118
8,26,56
8,27,72
8,28,383
8,29,42
8,32,135
8,33,238
8,34,348
8,35,47
8,36,7
8,38,126
8,40,345
8,41,326
8,43,98
8,44,173
8,45,230
8,47,239
8,48,191
8,49,161
8,50,319
8,51,335
8,52,46
8,54,212
8,55,295
8,57,124
8,59,67
8,60,199
8,62,80
8,63,40
8,64,163
8,67,133
8,71,136
8,72,130
8,74,233
8,75,222
8,79,146
8,80,184
8,84,382
8,85,255
8,89,114
8,90,240
8,91,333
8,92,321
8,95,137
8,99,86
8,103,110
8,104,82
8,105,21
8,110,160
8,114,113
8,115,70
8,116,100
8,119,46
8,120,2
8,124,1
8,125,154
8,127,12
8,130,387
8,131,51
8,140,35
8,143,15
8,145,373
8,150,245
8,159,40
8,167,225
8,170,274
8,172,323
8,175,346
8,176,40
8,178,82
8,179,342
8,187,371
8,188,41
8,198,280
9,1,285
9,2,266
9,4,85
9,5,293
9,6,81
9,7,88
9,8,209
9,12,227
9,16,178
9,17,3
9,18,7
9,19,166
9,20,254
9,21,120
9,22,197
9,23,351
9,26,86
9,28,98
9,29,205
9,31,70
9,33,204
9,34,99
9,35,353
9,36,357
9,38,325
9,39,78
9,41,158
9,42,323
9,45,77
9,46,6
9,50,10
9,51,100
9,52,152
9,53,246
9,54,359
9,57,231
9,61,95
9,62,380
9,63,378
9,64,361
9,65,372
9,68,146
9,69,135
9,70,171
9,71,256
9,72,190
9,73,124
9,75,283
9,78,11
9,84,349
9,87,287
9,88,262
9,90,49
9,92,180
9,94,373
9,95,384
9,96,227
9,99,389
9,100,179
9,102,62
9,103,23
9,106,387
9,110,114
9,116,341
9,122,55
9,128,345
9,139,228
9,140,242
9,144,169
9,148,78
9,151,392
9,152,63
9,153,345
9,154,231
9,155,43
9,157,383
9,168,365
9,175,96
9,177,264
9,181,101
9,183,400
9,197,295
9,198,271
9,199,341
10,1,234
10,2,267
10,3,377
10,6,170
10,8,39
10,12,174
10,14,29
10,15,185
10,16,68
10,17,156
10,20,264
10,21,392
10,22,246
10,24,385
10,26,105
10,27,379
10,30,265
10,31,353
10,33,300
10,34,124
10,35,304
10,37,233
10,39,150
10,40,60
10,41,208
10,42,280
10,43,246
10,44,105
10,45,80
10,48,112
10,49,14
10,50,369
10,53,242
10,56,89
10,57,256
10,58,313
10,61,281
10,62,118
10,63,109
10,65,299
10,66,220
10,69,140
10,70,269
10,72,172
10,73,236
10,75,113
10,79,337
10,80,5
10,83,150
10,85,233
10,86,119
10,89,244
10,91,92
10,92,81
10,94,321
10,96,332
10,97,53
10,98,351
10,103,293
10,105,359
10,109,24
10,111,152
10,113,340
10,118,121
10,119,346
10,120,7
10,121,197
10,125,121
10,128,25
10,134,195
10,141,230
10,143,363
10,148,88
10,152,328
10,157,185
10,163,355
10,166,336
10,169,231
10,171,129
10,174,190
10,176,287
10,178,362
10,179,44
10,180,354
10,184,389
10,187,141
10,195,178
10,199,358
10,200,192
11,1,267
11,2,252
11,3,100
11,4,301
11,5,94
11,6,140
11,8,347
11,13,32
11,14,146
11,17,90
11,18,328
11,19,223
11,20,12
11,21,295
11,22,147
11,23,146
11,24,368
11,27,359
11,28,184
11,30,12
11,32,256
11,33,11
11,35,32
11,36,316
11,37,274
11,38,211
11,39,163
11,45,89
11,48,380
11,49,167
11,50,321
11,51,103
11,52,115
11,53,220
11,55,121
11,57,40
11,59,85
11,60,35
11,63,235
11,65,6
11,68,91
11,70,7
11,71,33
11,83,341
11,84,57
11,87,122
11,88,93
11,97,26
11,104,167
11,118,274
11,128,256
11,131,134
11,140,32
11,141,176
11,146,221
11,149,182
11,154,191
11,160,52
11,166,65
11,171,346
11,181,151
11,182,138
11,184,82
11,196,394
11,198,67
12,1,51
12,2,339
12,3,109
12,5,33
12,6,389
12,7,196
12,9,227
12,10,174
12,13,240
12,14,5
12,15,109
12,16,276
12,17,92
12,18,62
12,19,307
12,21,150
12,22,89
12,24,205
12,25,46
12,26,176
12,27,382
12,30,304
12,32,252
12,33,309
12,37,51
12,40,113
12,42,359
12,43,28
12,44,92
12,45,187
12,49,332
12,50,42
12,51,384
12,55,132
12,59,10
12,61,119
12,62,64
12,63,82
12,66,46
12,68,198
12,70,361
12,73,121
12,76,118
12,83,309
12,89,10
12,91,290
12,93,375
12,95,292
12,100,142
12,101,270
12,102,119
12,104,179
12,106,391
12,109,400
12,113,358
12,114,292
12,115,209
12,116,299
12,117,392
12,119,48
12,120,390
12,127,172
12,131,321
12,132,109
12,142,231
12,147,129
12,152,108
12,168,347
12,170,289
12,174,42
12,182,144
12,193,161
12,195,87
12,197,324
13,1,75
13,2,291
13,4,158
13,6,244
13,8,230
13,11,32
13,12,240
13,14,188
13,16,90
13,17,181
13,18,326
13,19,290
13,22,51
13,23,150
13,24,140
13,25,214
13,26,172
13,28,170
13,29,13
13,34,52
13,35,354
13,36,75
13,37,253
13,38,67
13,39,277
13,40,367
13,41,137
13,42,22
13,43,98
13,45,128
13,46,399
13,48,334
13,49,196
13,51,378
13,52,29
13,54,257
13,56,3
13,58,92
13,59,344
13,60,289
13,61,139
13,63,321
13,69,215
13,71,385
13,72,374
13,78,10
13,79,257
13,80,261
13,81,294
13,82,384
13,84,137
13,93,381
13,95,216
13,97,350
13,102,158
13,105,293
13,108,138
13,109,35
13,112,368
13,114,51
13,121,335
13,122,180
13,123,212
13,125,322
13,127,26
13,133,258
13,136,116
13,138,35
13,139,314
13,141,80
13,142,40
13,143,138
13,144,5
13,146,296
13,149,141
13,152,72
13,161,399
13,162,355
13,164,207
13,172,253
13,175,276
13,184,237
13,188,91
13,190,189
13,192,395
13,193,77
13,200,284
14,3,70
14,4,55
14,5,55
14,7,269
14,8,202
14,10,29
14,11,146
14,12,5
14,13,188
14,15,246
14,16,215
14,19,216
14,20,48
14,22,66
14,28,376
14,30,42
14,31,389
14,32,109
14,33,337
14,34,366
14,35,13
14,38,220
14,39,197
14,40,237
14,41,55
14,42,22
14,43,27
14,46,168
14,48,253
14,49,144
14,53,67
14,55,288
14,56,17
14,57,293
14,68,161
14,70,43
14,71,7
14,74,108
14,76,263
14,80,147
14,81,60
14,83,137
14,84,150
14,85,182
14,87,359
14,88,199
14,99,309
14,101,386
14,104,218
14,106,305
14,108,177
14,109,12
14,112,353
14,116,126
14,120,343
14,125,209
14,127,159
14,130,281
14,136,296
14,140,206
14,141,33
