source,target,weight
1,3,154
1,8,145
1,10,161
1,11,114
1,13,71
1,14,55
1,15,158
1,17,184
1,18,175
1,19,126
1,22,179
1,24,167
1,25,147
1,28,9
1,29,197
1,30,145
1,32,33
1,33,35
1,34,106
1,36,141
1,39,8
1,41,80
1,43,189
1,45,162
1,46,97
1,47,76
1,53,138
1,54,136
1,58,127
1,59,37
1,60,131
1,61,161
1,62,36
1,63,103
1,64,152
1,67,73
1,69,20
1,71,142
1,72,175
1,73,131
1,74,127
1,75,80
1,76,132
1,77,51
1,78,102
1,79,88
1,81,71
1,82,20
1,83,179
1,84,31
1,86,27
1,87,173
1,88,11
1,89,155
1,91,154
1,92,51
1,93,46
1,94,148
1,99,133
1,100,134
2,1,100
2,5,94
2,6,90
2,8,172
2,10,34
2,11,73
2,13,74
2,14,124
2,15,105
2,16,106
2,17,133
2,18,183
2,21,35
2,22,161
2,24,121
2,25,189
2,27,28
2,28,117
2,29,148
2,30,129
2,32,180
2,33,7
2,38,107
2,39,27
2,41,94
2,42,13
2,44,165
2,45,79
2,46,175
2,47,118
2,49,95
2,50,126
2,51,139
2,53,184
2,55,27
2,56,64
2,57,87
2,58,70
2,59,84
2,61,59
2,62,150
2,63,39
2,64,148
2,70,144
2,71,184
2,74,81
2,76,64
2,77,185
2,79,55
2,80,57
2,83,68
2,85,68
2,86,189
2,87,132
2,89,165
2,90,52
2,94,80
2,95,152
2,97,168
2,98,171
3,5,39
3,6,78
3,8,139
3,11,122
3,13,41
3,14,44
3,15,99
3,16,20
3,17,160
3,19,31
3,21,96
3,22,120
3,23,153
3,24,138
3,25,54
3,26,163
3,27,132
3,28,188
3,29,79
3,31,120
3,33,154
3,36,44
3,37,154
3,42,132
3,45,170
3,46,183
3,47,38
3,49,49
3,50,53
3,51,91
3,52,124
3,54,50
3,55,103
3,56,164
3,57,100
3,58,112
3,59,192
3,61,2
3,62,200
3,65,80
3,66,67
3,67,136
3,69,141
3,72,63
3,73,28
3,75,147
3,76,58
3,78,109
3,81,14
3,82,129
3,89,84
3,90,60
3,91,136
3,92,70
3,93,154
3,94,158
3,97,117
3,98,163
3,99,143
3,100,41
4,2,40
4,8,106
4,10,33
4,11,118
4,14,195
4,16,124
4,19,46
4,21,126
4,22,45
4,23,43
4,24,13
4,26,44
4,27,108
4,29,23
4,30,145
4,31,190
4,32,52
4,33,29
4,34,38
4,35,41
4,38,99
4,39,151
4,41,126
4,43,40
4,44,97
4,45,157
4,46,73
4,47,199
4,48,198
4,52,71
4,53,100
4,56,109
4,57,17
4,58,92
4,60,199
4,61,148
4,62,38
4,64,77
4,67,166
4,71,102
4,72,139
4,73,3
4,75,191
4,77,49
4,78,190
4,79,116
4,81,143
4,82,42
4,84,44
4,85,142
4,86,92
4,87,134
4,88,175
4,89,69
4,91,195
4,92,19
4,96,178
4,97,106
4,99,192
4,100,17
5,4,157
5,6,65
5,7,111
5,9,189
5,10,111
5,12,120
5,13,99
5,14,162
5,15,18
5,16,197
5,17,197
5,19,105
5,20,147
5,21,166
5,22,75
5,24,191
5,25,83
5,26,77
5,28,198
5,29,36
5,30,156
5,31,49
5,32,157
5,33,66
5,37,189
5,38,86
5,40,81
5,41,168
5,42,132
5,45,9
5,46,161
5,47,85
5,48,61
5,50,180
5,51,56
5,52,198
5,53,48
5,54,24
5,55,103
5,57,146
5,58,99
5,67,35
5,68,150
5,72,184
5,73,174
5,74,135
5,77,108
5,78,72
5,81,48
5,82,185
5,84,49
5,88,167
5,89,114
5,93,45
5,94,75
5,95,160
5,96,129
5,97,99
5,98,25
5,99,10
6,1,149
6,2,42
6,8,167
6,9,66
6,11,78
6,12,164
6,15,48
6,16,7
6,21,199
6,23,142
6,24,151
6,25,56
6,26,198
6,27,96
6,28,83
6,30,78
6,33,197
6,34,37
6,36,28
6,37,129
6,38,197
6,39,147
6,40,187
6,41,44
6,42,184
6,44,14
6,45,80
6,47,124
6,48,64
6,49,76
6,50,79
6,51,105
6,54,178
6,55,155
6,57,33
6,60,33
6,61,50
6,62,160
6,64,66
6,71,17
6,72,32
6,73,147
6,74,198
6,75,87
6,76,106
6,79,8
