source,target,weight
1,17,114
1,20,139
1,22,196
1,27,34
1,31,163
1,39,98
1,48,28
1,49,136
1,51,94
1,62,58
1,66,66
1,67,114
1,70,128
1,89,159
1,98,36
2,5,14
2,12,176
2,16,64
2,17,178
2,18,73
2,25,45
2,27,2
2,31,50
2,40,42
2,43,119
2,47,52
2,51,165
2,60,113
2,83,3
2,100,29
3,4,126
3,11,165
3,21,3
3,31,130
3,42,153
3,43,26
3,49,158
3,61,198
3,62,199
3,66,105
3,73,35
3,77,157
3,78,32
3,82,27
3,92,79
4,3,7
4,5,184
4,6,11
4,28,181
4,35,76
4,50,1
4,51,8
4,56,67
4,64,69
4,69,13
4,74,29
4,88,145
4,89,52
4,95,22
4,100,185
5,19,93
5,20,151
5,21,134
5,25,52
5,26,48
5,34,7
5,51,15
5,52,113
5,55,105
5,59,165
5,60,11
5,72,134
5,78,146
5,95,18
5,100,200
6,9,87
6,10,68
6,15,98
6,32,151
6,37,33
6,40,171
6,57,188
6,64,26
6,66,111
6,75,101
6,81,5
6,83,154
6,85,27
6,89,198
6,97,140
7,2,91
7,3,39
7,10,181
7,27,105
7,59,72
7,61,63
7,65,191
7,66,14
7,67,58
7,69,101
7,76,198
7,79,5
7,90,29
7,93,137
7,95,73
8,4,64
8,13,47
8,25,14
8,31,118
8,35,64
8,38,3
8,42,147
8,44,125
8,45,35
8,62,64
8,65,52
8,79,156
8,80,12
8,81,70
8,89,164
9,15,105
9,22,152
9,40,75
9,43,66
9,45,150
9,47,187
9,48,115
9,54,94
9,55,87
9,72,179
9,76,187
9,81,182
9,84,137
9,91,31
9,97,48
10,9,159
10,14,180
10,20,111
10,28,128
10,29,91
10,42,15
10,45,142
10,46,140
10,56,156
10,63,94
10,72,69
10,77,125
10,93,118
10,96,23
10,100,155
11,2,142
11,5,16
11,24,8
11,31,181
11,39,146
11,43,161
11,49,142
11,51,78
11,55,47
11,78,198
11,81,179
11,87,160
11,88,48
11,92,121
11,96,142
12,5,152
12,6,65
12,10,180
12,28,20
12,51,166
12,71,65
12,73,177
12,80,195
12,82,168
12,84,189
12,85,96
12,89,132
12,93,192
12,94,153
12,100,19
13,12,74
13,19,151
13,21,52
13,25,74
13,28,18
13,34,191
13,38,108
13,48,50
13,60,125
13,63,77
13,74,116
13,78,106
13,81,55
13,86,102
13,94,132
14,4,28
14,19,130
14,20,145
14,21,96
14,30,180
14,40,131
14,47,105
14,48,32
14,60,165
14,63,161
14,70,16
14,82,103
14,91,151
14,93,102
14,97,5
15,1,103
15,5,120
15,20,136
15,37,15
15,44,24
15,60,76
15,68,130
15,70,180
15,71,129
15,72,31
15,73,87
15,77,75
15,81,26
15,83,76
15,88,38
16,3,39
16,5,76
16,6,124
16,7,199
16,8,60
16,12,106
16,26,55
16,39,29
16,45,51
16,62,96
16,71,184
16,80,182
16,81,127
16,87,47
16,99,24
17,1,174
17,6,105
17,10,183
17,11,164
17,22,48
17,34,27
17,47,155
17,52,13
17,59,64
17,61,187
17,68,61
17,87,169
17,90,193
17,92,177
17,97,62
18,3,164
18,23,177
18,27,95
18,30,97
18,41,42
18,44,61
18,46,158
18,54,94
18,67,136
18,81,144
18,87,93
18,89,136
18,91,192
18,95,54
18,98,67
19,3,61
19,5,165
19,8,176
19,11,174
19,13,100
19,18,111
19,41,71
19,63,10
19,64,53
19,85,74
19,86,36
19,87,199
19,94,185
19,97,137
19,99,60
20,18,163
20,22,145
20,39,72
20,42,96
20,52,147
20,58,10
20,62,127
20,63,58
20,68,184
20,74,110
20,81,104
20,84,193
20,90,109
20,91,62
20,96,103
21,17,136
21,23,109
21,33,110
21,37,177
21,47,138
21,53,112
21,54,193
21,55,88
21,57,145
21,61,111
21,88,200
21,91,50
21,94,174
21,98,81
21,99,169
22,15,133
22,19,133
22,20,74
22,30,106
22,31,178
22,32,119
22,40,15
22,41,130
22,47,193
22,52,63
22,70,127
22,72,98
22,74,66
22,83,80
22,89,76
23,1,31
23,7,131
23,9,191
23,29,135
23,30,95
23,31,3
23,36,55
23,49,20
23,50,60
23,53,80
23,62,25
23,63,106
23,70,134
23,71,164
23,80,149
24,28,49
24,36,47
24,41,20
24,43,114
24,45,82
24,55,26
24,56,24
24,63,192
24,67,63
24,72,117
24,74,18
24,76,121
24,84,109
24,93,99
24,95,105
25,3,122
25,11,111
25,12,157
25,14,111
25,19,163
25,26,127
25,40,66
25,63,157
25,65,132
25,67,77
25,68,158
25,80,140
25,85,158
25,89,151
25,90,51
26,9,141
26,19,138
26,21,184
26,22,86
26,24,51
26,32,68
26,46,165
26,49,86
26,58,64
26,62,45
26,71,142
26,78,5
26,82,72
26,84,117
26,100,25
27,3,59
27,5,88
27,6,41
27,18,66
27,25,2
27,45,90
27,51,15
27,57,17
27,66,67
27,75,142
27,81,143
27,87,180
27,88,64
27,90,76
27,91,51
28,16,175
28,32,98
28,33,143
28,34,90
28,47,124
28,48,18
28,50,61
28,54,117
28,67,199
28,73,44
28,75,6
28,76,82
28,82,174
28,87,86
28,91,85
29,3,194
29,6,26
29,13,101
29,19,15
29,23,174
29,34,89
29,39,89
29,44,20
29,55,162
29,56,67
29,58,58
29,64,129
29,80,142
29,82,108
29,92,78
30,3,12
30,11,131
30,15,43
30,20,43
30,31,198
30,32,75
30,41,44
30,50,77
30,55,79
30,74,96
30,76,167
30,86,129
30,91,136
30,93,131
30,96,192
31,1,132
31,13,180
31,14,198
31,19,106
31,20,10
31,38,37
31,62,71
31,65,147
31,66,72
31,81,72
31,82,171
31,84,179
31,87,183
31,91,96
31,94,84
32,7,138
32,16,82
32,31,97
32,33,57
32,41,132
32,44,129
32,48,23
32,50,198
32,56,85
32,70,142
32,71,163
32,77,64
32,83,186
32,88,40
32,94,184
33,4,135
33,7,102
33,18,172
33,19,2
33,41,38
33,47,111
33,52,192
33,61,51
33,62,156
33,66,51
33,71,165
33,72,6
33,74,156
33,77,154
33,90,110
34,8,156
34,9,167
34,13,192
34,15,24
34,23,27
34,25,17
34,33,144
34,37,144
34,41,199
34,62,188
34,67,145
34,76,108
34,88,68
34,91,117
34,92,17
35,1,25
35,7,7
35,18,137
35,24,114
35,25,64
35,26,14
35,29,129
35,43,162
35,48,61
35,51,58
35,67,172
35,69,139
35,76,108
35,91,165
35,97,48
36,2,48
36,3,130
36,13,16
36,17,62
36,19,109
36,20,153
36,27,98
36,32,155
36,43,145
36,47,182
36,53,169
36,58,124
36,63,86
36,72,101
36,82,91
37,3,181
37,9,61
37,16,74
37,19,109
37,24,100
37,27,72
37,31,118
37,56,16
37,57,140
37,58,113
37,71,7
37,72,136
37,81,57
37,92,29
37,97,21
38,2,95
38,9,138
38,25,17
38,29,35
38,31,96
38,36,81
38,42,59
38,46,160
38,54,122
38,56,68
38,63,4
38,69,30
38,80,41
38,89,78
38,99,9
39,2,48
39,4,175
39,13,191
39,16,142
39,22,143
39,34,177
39,37,145
39,38,120
39,43,89
39,59,158
39,63,70
39,67,86
39,69,196
39,98,168
39,99,193
40,2,17
40,7,131
40,20,197
40,21,33
40,24,177
40,32,181
40,37,59
40,38,19
40,55,123
40,65,82
40,76,191
40,78,123
40,86,60
40,96,30
40,99,68
41,4,77
41,12,198
41,20,108
41,21,154
41,28,132
41,32,149
41,44,110
41,50,80
41,52,66
41,83,53
41,91,142
41,92,176
41,95,76
41,96,32
41,98,81
42,17,13
42,21,92
42,23,12
42,24,1
42,25,158
42,35,156
42,40,157
42,41,31
42,46,175
42,55,132
42,58,147
42,64,68
42,72,159
42,88,141
42,93,127
43,5,143
43,12,47
43,15,175
43,22,5
43,33,127
43,38,88
43,44,117
43,47,16
43,49,135
43,51,40
43,65,141
43,70,116
43,77,147
43,82,137
43,100,9
44,1,121
44,6,86
44,10,67
44,11,160
44,15,139
44,21,187
44,28,6
44,34,89
44,49,126
44,61,53
44,66,113
44,69,100
44,80,139
44,87,118
44,98,169
45,4,15
45,9,67
45,10,41
45,15,70
45,20,139
45,21,25
45,25,12
45,26,122
45,28,101
45,34,96
45,48,125
45,64,40
45,81,184
45,93,88
45,94,27
46,1,85
46,2,168
46,3,52
46,11,159
46,15,166
46,44,166
46,48,189
46,49,196
46,56,78
46,65,158
46,70,16
46,71,84
46,76,105
46,82,49
46,93,52
47,7,18
47,9,35
47,19,38
47,29,131
47,45,32
47,55,34
47,59,160
47,61,21
47,75,57
47,76,199
47,80,55
47,85,54
47,86,156
47,91,131
47,93,166
48,17,145
48,32,71
48,34,15
48,41,126
48,42,30
48,44,75
48,51,41
48,56,120
48,65,197
48,66,58
48,71,77
48,72,117
48,75,22
48,93,165
48,94,102
49,4,161
49,14,174
49,19,40
49,21,179
49,24,118
49,39,99
49,60,98
49,66,28
49,73,52
49,77,78
49,79,165
49,86,139
49,88,54
49,90,175
49,97,155
50,13,85
50,17,161
50,28,5
50,30,70
50,34,170
50,42,27
50,52,186
50,66,61
50,70,96
50,72,190
50,74,22
50,79,120
50,80,172
50,81,12
50,88,196
51,18,48
51,19,1
51,23,146
51,30,187
51,31,96
51,42,170
51,48,98
51,53,195
51,64,132
51,65,44
51,67,100
51,76,103
51,83,115
51,99,91
51,100,123
52,2,166
52,20,9
52,23,53
52,27,175
52,29,198
52,39,163
52,44,180
52,50,10
52,57,53
52,60,66
52,64,193
52,66,11
52,80,106
52,89,82
52,98,41
53,1,107
53,5,93
53,13,4
53,24,162
53,48,152
53,52,41
53,65,113
53,68,20
53,69,95
53,71,13
53,74,93
53,79,59
53,87,97
53,92,69
53,94,47
54,2,168
54,11,103
54,14,168
54,18,124
54,23,18
54,26,86
54,27,39
54,44,181
54,55,171
54,70,161
54,73,160
54,82,125
54,86,69
54,90,180
54,92,29
55,2,181
55,9,7
55,16,145
55,23,79
55,26,151
55,27,128
55,32,151
55,54,35
55,57,78
55,60,18
55,64,8
55,65,17
55,66,145
55,90,18
55,98,36
56,4,55
56,11,175
56,13,192
56,15,91
56,19,154
56,20,86
