source,target,weight
1,2,41
1,3,80
1,5,19
1,6,76
1,7,36
1,8,143
1,9,45
1,12,23
1,13,12
1,15,187
1,17,63
1,19,12
1,20,169
1,21,155
1,23,163
1,26,35
1,27,158
1,28,116
1,29,18
1,30,34
1,32,44
1,35,84
1,36,199
1,37,58
1,45,184
1,46,139
1,47,186
1,50,118
1,54,23
1,55,158
1,57,83
1,59,185
1,63,103
1,64,14
1,66,154
1,67,144
1,68,148
1,69,175
1,70,49
1,72,164
1,77,11
1,78,93
1,79,126
1,81,62
1,82,127
1,83,169
1,84,167
1,88,163
1,89,121
1,90,146
1,92,151
1,95,80
2,1,41
2,3,197
2,4,81
2,6,86
2,7,160
2,8,104
2,9,104
2,10,171
2,12,60
2,13,59
2,19,174
2,24,48
2,25,18
2,27,4
2,29,116
2,30,141
2,31,169
2,32,118
2,36,186
2,37,150
2,38,39
2,42,161
2,43,73
2,44,19
2,45,80
2,47,68
2,48,127
2,50,195
2,51,11
2,54,187
2,55,195
2,57,28
2,60,125
2,61,169
2,63,93
2,64,6
2,65,35
2,67,58
2,68,3
2,71,10
2,75,73
2,76,173
2,79,200
2,81,193
2,84,161
2,85,6
2,89,188
2,92,30
2,93,108
2,95,3
2,98,195
2,100,51
3,1,80
3,2,197
3,4,22
3,6,9
3,9,195
3,10,72
3,11,116
3,12,59
3,14,183
3,15,89
3,16,149
3,17,77
3,18,8
3,20,117
3,23,90
3,25,7
3,26,24
3,28,110
3,31,130
3,33,108
3,34,103
3,37,114
3,38,106
3,39,44
3,40,172
3,41,162
3,42,118
3,43,92
3,44,80
3,45,86
3,46,197
3,47,116
3,48,174
3,49,97
3,53,81
3,55,75
3,58,88
3,59,112
3,60,80
3,61,140
3,63,61
3,64,71
3,65,66
3,66,119
3,67,152
3,70,119
3,72,76
3,73,22
3,74,178
3,75,191
3,80,91
3,81,100
3,85,121
3,86,53
3,87,84
3,91,31
3,93,183
3,94,127
3,95,109
3,97,71
3,98,128
3,99,115
3,100,139
4,2,81
4,3,22
4,5,139
4,6,139
4,7,35
4,8,153
4,9,58
4,10,37
4,12,50
4,13,195
4,14,68
4,15,184
4,16,105
4,18,183
4,19,78
4,20,58
4,21,182
4,22,39
4,23,78
4,26,8
4,27,115
4,28,63
4,29,22
4,30,86
4,35,154
4,37,72
4,38,76
4,39,6
4,40,147
4,42,119
4,43,92
4,44,145
4,46,157
4,47,85
4,49,38
4,51,183
4,52,176
4,54,69
4,55,186
4,56,44
4,59,101
4,60,124
4,61,89
4,62,143
4,63,107
4,65,144
4,66,116
4,67,52
4,68,102
4,69,196
4,70,149
4,71,129
4,72,109
4,73,2
4,74,15
4,77,35
4,78,142
4,84,71
4,85,175
4,90,66
4,91,178
4,94,24
4,95,123
4,96,167
4,98,85
4,99,93
5,1,19
5,4,139
5,7,176
5,9,2
5,10,143
5,11,83
5,12,155
5,14,47
5,16,106
5,17,106
5,18,87
5,19,183
5,20,105
5,23,187
5,24,168
5,26,63
5,28,144
5,29,94
5,30,184
5,33,28
5,34,40
5,36,125
5,37,115
5,38,176
5,39,110
5,40,187
5,41,102
5,42,72
5,45,135
5,47,50
5,48,155
5,50,37
5,51,183
5,55,187
5,58,169
5,59,185
5,61,95
5,65,5
5,68,2
5,69,121
5,70,58
5,72,13
5,73,64
5,74,149
5,75,156
5,77,9
5,78,163
5,82,146
5,83,151
5,85,88
5,86,83
5,87,169
5,88,109
5,89,179
5,91,98
5,92,15
5,94,33
5,96,23
5,98,191
6,1,76
6,2,86
6,3,9
6,4,139
6,7,156
6,8,35
6,9,160
6,10,120
6,11,44
6,14,52
6,18,141
6,20,107
6,22,31
6,23,66
6,25,45
6,33,172
6,34,71
6,36,12
6,37,68
6,38,79
6,39,112
6,40,153
6,42,189
6,44,157
6,46,19
6,47,161
6,49,69
6,52,138
6,53,50
6,58,43
6,62,37
6,63,34
6,64,83
6,65,82
6,66,7
6,67,159
6,69,128
6,70,1
6,71,12
6,72,170
6,73,130
6,77,118
6,78,139
6,79,30
6,80,148
6,81,148
6,82,91
6,83,151
6,84,179
6,85,165
6,86,188
6,88,170
6,90,101
6,91,96
6,92,65
6,94,167
6,95,97
6,96,45
6,97,171
6,100,13
7,1,36
7,2,160
7,4,35
7,5,176
7,6,156
7,8,108
7,12,67
7,13,46
7,14,161
7,15,200
7,17,38
7,18,25
7,20,75
7,21,190
7,22,136
7,23,145
7,24,177
7,25,179
7,27,158
7,28,2
7,29,18
7,30,156
7,31,85
7,32,65
7,33,152
7,34,155
7,35,20
7,36,185
7,38,168
7,39,150
7,41,144
7,42,21
7,43,128
7,44,41
7,45,88
7,48,143
7,49,124
7,52,153
7,53,20
7,54,192
7,55,8
7,56,75
7,58,61
7,60,99
7,62,18
7,64,55
7,66,31
