source,target,weight
1,2,187
1,4,163
1,5,91
1,6,148
1,8,190
1,10,60
1,14,99
1,15,130
1,16,143
1,17,135
1,19,168
1,20,171
1,21,88
1,22,102
1,27,61
1,31,7
1,32,124
1,36,2
1,37,18
1,38,114
1,39,52
1,40,195
1,42,75
1,43,183
1,45,68
1,46,64
1,47,36
1,48,96
1,49,148
1,51,93
1,55,75
1,56,11
1,58,158
1,63,53
1,64,107
1,66,68
1,67,41
1,68,26
1,69,50
1,70,138
1,71,48
1,72,160
1,74,69
1,75,35
1,76,85
1,82,96
1,85,81
1,89,45
1,90,7
1,92,66
1,93,78
1,94,45
1,95,183
1,96,28
1,97,6
1,98,157
2,1,187
2,3,85
2,5,29
2,7,58
2,8,185
2,9,131
2,10,89
2,11,8
2,14,137
2,16,155
2,18,123
2,19,26
2,21,117
2,23,126
2,24,61
2,25,47
2,26,73
2,27,67
2,29,90
2,33,64
2,38,20
2,41,159
2,43,46
2,44,125
2,45,192
2,48,89
2,49,20
2,51,41
2,52,93
2,53,176
2,54,40
2,55,141
2,58,54
2,59,32
2,60,187
2,61,94
2,63,129
2,64,133
2,65,117
2,67,88
2,68,162
2,73,100
2,76,57
2,78,33
2,79,96
2,84,35
2,88,19
2,89,155
2,96,122
2,98,59
2,99,156
3,2,85
3,4,172
3,6,144
3,8,106
3,9,129
3,10,140
3,11,186
3,12,172
3,13,141
3,14,191
3,15,82
3,17,99
3,18,168
3,20,42
3,21,109
3,22,97
3,23,187
3,24,156
3,25,79
3,26,167
3,28,71
3,29,198
3,31,48
3,32,112
3,36,67
3,39,94
3,42,156
3,44,179
3,45,23
3,48,69
3,50,121
3,54,81
3,55,139
3,56,124
3,60,68
3,61,110
3,62,47
3,65,45
3,66,119
3,68,130
3,69,72
3,72,25
3,78,180
3,79,189
3,81,94
3,82,78
3,83,131
3,86,15
3,90,82
3,94,143
3,99,123
3,100,56
4,1,163
4,3,172
4,5,2
4,6,128
4,7,40
4,8,192
4,9,58
4,11,129
4,12,10
4,14,43
4,16,99
4,17,86
4,18,63
4,19,193
4,20,162
4,22,52
4,23,88
4,24,74
4,26,200
4,27,20
4,28,16
4,29,9
4,30,181
4,31,145
4,32,15
4,33,83
4,34,164
4,35,112
4,38,6
4,39,36
4,40,97
4,41,105
4,42,185
4,43,98
4,44,148
4,45,77
4,47,118
4,48,137
4,52,132
4,53,165
4,55,115
4,56,59
4,57,55
4,58,152
4,59,67
4,60,112
4,61,163
4,63,106
4,67,30
4,69,147
4,70,85
4,72,110
4,76,52
4,78,189
4,79,86
4,81,65
4,84,5
4,89,14
4,90,196
4,92,10
5,1,91
5,2,29
5,4,2
5,6,88
5,9,89
5,12,64
5,14,6
5,15,132
5,16,11
5,17,183
5,18,141
5,19,136
5,21,39
5,22,114
5,24,50
5,25,195
5,30,1
5,31,167
5,33,56
5,35,187
5,36,142
5,37,22
5,39,134
5,40,44
5,43,8
5,47,196
5,48,65
5,49,193
5,50,157
5,51,158
5,52,14
5,54,17
5,55,29
5,57,93
5,60,109
5,61,146
5,62,56
5,64,52
5,68,134
5,70,113
5,73,168
5,75,113
5,80,144
5,81,11
5,82,103
5,85,196
5,90,7
5,93,154
5,95,57
5,97,47
5,100,107
6,1,148
6,3,144
6,4,128
6,5,88
6,7,190
6,8,77
6,9,149
6,11,51
6,12,76
6,13,121
6,15,151
6,17,84
6,20,118
6,21,69
6,22,36
6,24,68
6,26,105
6,27,58
6,29,187
6,32,97
6,33,28
6,34,111
6,37,55
6,40,99
6,42,160
6,44,68
6,47,83
6,50,76
6,51,155
6,53,51
6,54,98
6,55,100
6,59,40
6,60,61
6,65,164
6,68,84
6,69,155
6,70,198
6,72,116
6,73,41
6,76,90
6,77,148
6,78,59
6,80,80
6,85,42
6,86,146
6,88,94
6,89,119
6,93,47
6,95,175
6,98,153
6,100,87
7,2,58
7,4,40
7,6,190
7,8,197
7,10,149
7,12,188
7,13,172
7,15,47
7,16,64
7,18,98
7,19,134
7,20,29
7,21,174
7,22,21
7,23,22
7,24,178
7,25,93
7,26,171
7,30,45
7,31,197
7,32,74
7,33,195
7,34,134
7,36,94
7,38,156
7,39,185
7,41,61
7,43,157
7,45,137
7,46,169
7,48,178
7,51,76
7,53,124
7,56,166
7,57,44
7,58,112
7,59,101
7,60,40
7,61,7
7,62,171
7,65,62
7,66,170
7,68,132
7,70,108
7,71,82
7,72,162
7,74,184
7,75,150
7,78,168
7,79,57
7,82,34
7,83,75
7,84,152
7,86,144
7,87,155
7,89,93
7,90,11
7,93,112
7,98,45
8,1,190
8,2,185
8,3,106
8,4,192
8,6,77
8,7,197
8,10,79
8,11,158
8,12,58
8,14,155
8,15,196
8,16,170
8,17,124
8,18,14
8,19,34
8,21,13
8,24,68
8,26,54
8,29,120
8,30,128
8,32,22
8,33,196
8,34,81
8,37,117
8,38,134
8,41,81
8,42,62
8,43,30
