source,target,weight
1,2,93
1,3,20
1,4,133
1,5,125
1,6,166
1,7,157
1,8,155
1,9,136
1,10,64
1,11,95
1,12,159
1,13,30
1,15,47
1,16,54
1,17,40
1,18,83
1,19,105
1,20,41
1,22,154
1,23,103
1,24,3
1,25,198
1,26,66
1,27,34
1,28,131
1,29,141
1,31,132
1,32,19
1,33,144
1,34,8
1,35,155
1,36,19
1,38,82
1,39,29
1,40,183
1,41,148
1,42,86
1,43,92
1,44,7
1,45,152
1,46,1
1,47,180
1,48,56
1,49,25
1,50,168
1,51,44
1,52,146
1,53,159
1,54,190
1,56,99
1,57,85
1,59,40
1,60,35
1,61,160
1,62,9
1,64,11
1,65,165
1,66,64
1,67,136
1,69,92
1,70,85
1,71,69
1,72,79
1,73,66
1,74,180
1,75,17
1,76,157
1,77,25
1,78,88
1,80,188
1,81,74
1,83,111
1,84,109
1,85,9
1,86,6
1,87,156
1,88,157
1,89,39
1,90,99
1,93,7
1,94,48
1,95,126
1,99,187
1,100,107
2,1,198
2,3,150
2,4,75
2,5,43
2,6,3
2,7,159
2,8,98
2,9,45
2,10,31
2,11,184
2,12,131
2,13,166
2,14,135
2,15,184
2,17,170
2,19,156
2,21,76
2,22,39
2,23,31
2,24,157
2,25,35
2,26,73
2,27,115
2,28,58
2,29,13
2,30,122
2,31,137
2,32,155
2,33,78
2,34,178
2,35,129
2,36,17
2,37,170
2,38,17
2,40,71
2,41,118
2,42,127
2,43,67
2,44,17
2,45,66
2,46,97
2,47,177
2,49,68
2,50,30
2,51,21
2,52,56
2,54,62
2,55,193
2,58,174
2,59,13
2,61,15
2,62,192
2,63,118
2,64,19
2,65,182
2,66,180
2,67,75
2,68,198
2,69,131
2,70,34
2,71,58
2,72,180
2,73,105
2,74,36
2,76,127
2,78,180
2,80,108
2,81,71
2,82,165
2,83,127
2,84,139
2,85,193
2,86,38
2,87,50
2,88,11
2,90,121
2,91,86
2,92,157
2,94,97
2,95,196
2,96,21
2,97,190
2,98,96
2,100,158
3,1,51
3,2,173
3,4,181
3,5,97
3,6,55
3,7,158
3,8,111
3,9,103
3,10,134
3,11,102
3,12,59
3,14,184
3,15,187
3,16,45
3,17,63
3,18,12
3,19,140
3,20,72
3,21,91
3,22,140
3,23,67
3,24,76
3,25,100
3,26,57
3,27,159
3,32,51
3,33,50
3,34,93
3,36,171
3,37,74
3,38,72
3,39,100
3,40,3
3,42,34
3,43,17
3,44,97
3,45,47
3,46,53
3,47,142
3,48,117
3,49,3
3,50,46
3,51,89
3,52,172
3,53,92
3,54,185
3,55,132
3,56,4
3,57,28
3,58,3
3,59,170
3,60,156
3,61,84
3,63,140
3,64,149
3,66,13
3,68,95
3,69,178
3,70,102
3,72,186
3,73,97
3,74,89
3,75,121
3,76,125
3,77,135
3,78,24
3,79,77
3,80,122
3,81,105
3,82,96
3,83,186
3,84,52
