source,target,weight
1,2,119
1,3,151
1,4,185
1,5,173
1,6,168
1,7,121
1,8,131
1,9,148
1,10,88
1,11,172
1,12,165
1,15,28
1,17,146
1,18,115
1,20,187
1,21,159
1,22,113
1,26,124
1,28,50
1,29,112
1,31,190
1,34,81
1,35,143
1,38,150
1,39,15
1,40,175
1,41,190
1,42,90
1,43,57
1,44,114
1,45,80
1,47,26
1,49,112
1,51,94
1,52,164
1,53,15
1,55,153
1,56,23
1,57,61
1,58,154
1,59,93
1,60,100
1,66,77
1,67,114
1,69,123
1,71,167
1,73,163
1,74,166
1,75,63
1,77,3
1,81,96
1,82,61
1,83,42
1,85,134
1,86,56
1,90,45
1,99,119
2,1,119
2,3,113
2,4,7
2,5,32
2,6,90
2,8,27
2,9,49
2,10,146
2,12,199
2,16,166
2,17,193
2,19,52
2,22,192
2,24,47
2,25,176
2,28,17
2,30,18
2,31,76
2,32,154
2,33,152
2,34,148
2,35,75
2,38,156
2,39,46
2,42,11
2,44,66
2,45,45
2,48,164
2,50,84
2,52,86
2,57,165
2,62,86
2,64,66
2,65,140
2,71,47
2,73,121
2,75,139
2,76,175
2,82,48
2,83,80
2,88,36
2,89,83
2,92,130
2,99,115
3,1,151
3,2,113
3,5,57
3,6,186
3,7,46
3,9,109
3,10,59
3,11,184
3,12,101
3,13,82
3,14,40
3,15,90
3,16,51
3,17,164
3,18,67
3,19,118
3,20,164
3,21,160
3,22,117
3,23,59
3,26,100
3,27,195
3,32,41
3,33,118
3,35,29
3,36,42
3,37,49
3,38,192
3,40,40
3,43,92
3,44,63
3,46,147
3,47,27
3,51,5
3,54,44
3,64,129
3,65,149
3,67,174
3,73,51
3,83,88
3,87,55
3,90,107
3,96,61
3,97,100
4,1,185
4,2,7
4,6,141
4,7,7
4,8,116
4,9,61
4,10,120
4,11,138
4,12,40
4,13,93
4,14,127
4,15,46
4,16,165
4,18,69
4,20,148
4,21,116
4,23,47
4,25,173
4,27,99
4,28,47
4,29,196
4,30,174
4,31,163
4,33,85
4,34,199
4,36,74
4,37,165
4,38,173
4,39,109
4,40,58
4,41,197
4,42,17
4,48,59
4,50,198
4,53,95
4,54,5
4,56,7
4,61,190
4,62,22
4,65,107
4,68,113
4,70,71
4,73,1
4,76,29
4,80,8
4,85,34
4,86,55
4,93,155
4,98,118
5,1,173
5,2,32
5,3,57
5,8,116
5,11,123
5,15,145
5,17,197
5,18,9
5,20,82
5,23,143
5,25,180
5,26,44
5,28,172
5,31,130
5,32,196
5,33,154
5,36,150
5,37,193
5,38,155
5,39,120
5,40,77
5,41,147
5,42,34
5,45,34
5,49,32
5,50,88
5,51,102
5,56,11
5,58,85
5,60,14
5,62,161
5,65,151
5,69,88
5,70,130
5,72,35
5,73,43
5,80,38
5,83,60
5,84,87
5,85,18
5,88,72
5,91,107
5,92,46
5,94,39
6,1,168
6,2,90
6,3,186
6,4,141
6,7,47
6,8,116
6,9,130
6,13,41
6,14,93
6,19,193
6,20,13
6,21,63
6,22,135
6,23,112
6,24,152
6,26,105
6,27,97
6,28,188
6,30,56
6,31,59
6,32,188
6,36,80
6,37,142
6,38,172
6,39,26
6,40,83
6,41,54
6,50,80
6,52,85
6,55,139
6,58,155
6,59,154
6,64,195
6,66,47
6,68,9
6,69,120
6,71,174
6,73,32
6,74,86
6,76,6
6,78,37
6,79,55
6,82,128
6,83,191
6,85,30
6,86,74
6,88,92
6,90,129
6,91,168
6,95,104
6,98,109
7,1,121
7,3,46
7,4,7
7,6,47
7,8,199
7,9,137
7,10,70
7,11,194
7,12,170
7,13,109
7,14,44
7,15,137
7,16,60
7,18,190
7,19,49
7,21,129
7,22,130
7,23,34
7,24,17
7,26,22
7,28,96
7,29,104
7,30,121
7,31,166
7,32,137
7,34,70
7,35,81
7,37,56
7,39,21
7,40,134
7,41,27
7,42,195
7,43,142
7,44,191
7,45,40
7,47,163
7,49,57
7,51,82
7,52,168
7,55,83
7,56,64
7,57,133
7,61,127
7,62,57
7,64,22
7,66,125
7,67,142
7,73,38
7,75,58
7,77,158
7,81,182
7,84,179
7,90,194
7,92,2
7,97,169
7,99,35
7,100,96
8,1,131
8,2,27
8,4,116
8,5,116
8,6,116
8,7,199
8,9,169
8,10,76
8,12,13
8,13,126
8,14,24
8,15,12
8,16,72
8,17,192
8,20,75
8,22,43
8,23,46
8,24,96
8,25,66
8,26,109
8,27,186
8,29,47
8,32,44
8,34,77
8,36,73
8,40,12
8,42,29
8,48,47
8,50,21
8,52,128
8,54,58
8,56,60
8,57,62
8,59,150
8,60,104
8,65,137
8,69,8
8,77,159
8,80,189
8,81,195
8,83,168
8,89,35
8,90,76
9,1,148
9,2,49
9,3,109
9,4,61
9,6,130
9,7,137
9,8,169
9,10,147
9,13,155
9,16,106
9,17,80
9,18,49
9,20,13
9,23,114
9,24,137
9,25,147
9,26,174
9,27,196
9,30,40
9,31,170
9,34,12
9,36,90
9,38,81
9,39,158
9,40,182
9,41,4
9,42,51
9,43,127
9,44,122
9,45,138
9,46,55
9,47,107
9,48,159
9,49,111
9,51,22
9,52,60
9,53,143
9,54,8
9,55,186
9,56,89
9,60,71
9,64,158
9,68,177
9,69,185
9,70,175
9,74,102
9,75,69
9,77,42
9,78,90
9,85,112
9,86,84
9,88,134
9,93,142
9,95,75
9,98,86
9,99,32
10,1,88
10,2,146
10,3,59
10,4,120
10,7,70
10,8,76
10,9,147
10,11,71
10,12,21
10,13,86
10,14,125
10,17,145
10,19,88
10,20,170
10,22,59
10,24,74
10,25,173
10,26,135
10,27,32
10,28,25
10,29,125
10,30,41
10,31,150
10,32,138
10,33,165
10,34,150
10,35,166
10,36,162
10,38,57
10,40,193
10,41,21
10,45,33
10,47,62
10,48,98
10,49,101
10,51,8
10,52,118
10,57,169
10,58,103
10,63,178
10,64,148
10,67,157
10,68,171
10,74,166
10,76,94
10,77,112
10,78,91
10,80,83
10,81,63
10,86,191
10,89,1
10,90,77
10,92,118
10,96,158
11,1,172
11,3,184
11,4,138
11,5,123
11,7,194
11,10,71
11,12,120
11,13,95
11,15,93
11,16,2
11,17,102
11,18,189
11,21,156
11,22,32
11,24,179
11,25,169
11,26,99
11,27,50
11,29,171
11,30,167
11,32,81
11,33,69
11,34,49
11,35,147
11,36,7
11,37,67
11,38,177
11,43,54
11,45,16
11,47,172
11,50,16
11,53,150
11,57,122
11,58,115
11,59,110
11,63,148
11,64,135
11,66,9
11,67,124
11,70,127
11,71,154
11,74,107
11,78,36
11,81,133
11,82,36
11,84,121
11,88,21
11,90,29
11,96,191
11,97,53
11,98,158
12,1,165
12,2,199
12,3,101
12,4,40
12,7,170
12,8,13
12,10,21
12,11,120
12,13,26
12,14,17
12,16,48
12,20,194
12,22,66
12,23,134
12,24,10
12,26,197
12,27,134
12,28,48
12,29,36
12,31,148
12,34,111
12,35,164
12,36,194
12,37,100
12,38,95
12,40,19
12,42,121
12,46,97
12,48,196
12,49,163
12,50,184
12,52,95
12,54,131
12,56,113
12,59,22
12,60,3
12,61,85
12,62,34
12,64,27
12,65,118
12,66,132
12,67,23
12,72,77
12,73,52
12,74,9
12,75,35
12,77,69
12,83,148
12,87,126
12,88,186
12,95,76
12,96,9
13,3,82
13,4,93
13,6,41
13,7,109
13,8,126
13,9,155
13,10,86
13,11,95
13,12,26
13,14,64
13,15,168
13,18,42
13,19,155
13,20,10
13,25,186
13,27,64
13,28,22
13,29,38
13,30,191
13,31,119
13,32,94
13,34,64
13,35,143
13,37,144
