source,target,weight
1,6,37
1,72,167
2,100,22
2,149,142
3,171,393
3,173,103
4,70,189
4,192,332
5,33,110
5,84,253
6,101,372
6,116,194
7,116,297
7,162,48
8,16,281
8,66,210
9,99,231
9,149,250
10,71,289
10,105,353
11,63,56
11,118,147
12,46,21
12,100,357
13,86,127
13,108,208
14,44,9
14,75,83
15,21,57
15,123,110
16,4,220
16,42,204
17,72,6
17,75,34
18,21,143
18,155,118
19,1,207
19,6,63
20,63,267
20,124,250
21,89,245
21,128,169
22,7,207
22,192,263
23,36,98
23,119,371
24,142,132
24,194,380
25,149,359
25,168,382
26,120,200
26,156,370
27,11,23
27,13,4
28,178,158
28,180,68
29,3,17
29,165,138
30,4,240
30,51,47
31,162,230
31,186,280
32,27,315
32,113,6
33,14,211
33,124,261
34,81,8
34,147,327
35,6,172
35,51,137
36,89,195
36,138,373
37,84,143
37,98,105
38,16,103
38,187,12
39,20,29
39,117,191
40,76,136
40,137,71
41,2,198
41,165,237
42,64,8
42,181,141
43,65,147
43,125,39
44,25,170
44,52,377
45,28,201
45,177,236
46,138,4
46,189,29
47,73,40
47,184,4
48,21,362
48,144,114
49,7,184
49,43,382
50,32,219
50,89,371
51,59,311
51,187,213
52,59,298
52,66,299
53,1,220
53,177,150
54,66,170
54,154,174
55,171,83
55,179,352
56,44,315
56,141,140
57,72,63
57,182,130
58,74,137
58,171,159
59,125,74
59,174,80
60,113,356
60,142,103
61,7,20
61,182,195
62,51,121
62,156,227
63,8,295
63,140,166
64,25,290
64,35,73
65,6,256
65,155,217
66,98,315
66,168,9
67,30,347
67,170,190
68,4,335
68,106,7
69,82,303
69,141,198
70,68,310
70,137,7
71,46,56
71,141,193
72,76,397
72,161,366
73,30,243
73,107,41
74,60,259
74,95,105
75,165,119
75,178,229
76,68,348
76,97,195
77,25,396
77,41,261
78,27,221
78,99,83
79,86,388
79,97,147
80,6,140
80,32,20
81,131,190
81,168,105
82,14,267
82,105,114
83,114,91
83,146,240
84,95,5
84,116,128
85,19,251
85,155,371
86,81,62
86,121,230
87,135,296
87,185,259
88,77,17
88,200,379
89,148,152
89,162,304
90,114,80
90,165,280
91,21,70
91,152,400
92,100,214
92,124,115
93,41,11
93,179,382
94,100,135
94,141,307
95,31,211
95,135,238
96,162,347
96,193,274
97,145,346
97,168,216
98,69,136
98,100,229
99,151,208
99,173,284
100,121,61
100,171,126
101,8,392
101,10,61
102,11,159
102,129,323
103,130,174
103,162,252
104,46,281
104,98,305
105,61,310
105,98,225
106,63,354
106,129,85
107,189,56
107,199,376
108,152,387
108,173,132
109,5,380
109,63,190
110,30,299
110,109,238
111,18,103
111,114,210
112,41,224
112,157,70
113,6,106
113,91,243
114,86,299
114,180,325
115,32,151
115,165,18
116,55,248
116,109,9
117,29,166
117,114,21
118,20,108
118,35,13
119,133,120
119,155,367
120,14,202
120,34,56
121,107,151
121,174,357
122,156,358
122,183,374
123,80,197
123,128,250
124,148,68
124,177,270
125,38,148
125,137,185
126,164,145
126,165,51
127,25,123
127,197,351
128,20,324
128,88,8
129,120,202
129,133,379
130,178,28
130,200,63
131,117,72
131,126,394
132,140,94
132,159,317
133,153,32
133,193,283
134,51,298
134,194,96
135,5,239
135,199,93
136,18,295
136,134,284
137,1,372
137,121,73
138,45,65
138,152,112
139,97,150
139,155,265
140,41,249
140,88,46
141,43,315
141,70,129
142,25,306
142,135,95
143,38,224
143,60,353
144,16,366
144,156,23
145,73,47
145,74,299
146,7,309
146,41,72
147,17,208
147,62,84
148,99,335
148,109,321
149,103,200
149,172,161
150,132,238
150,148,121
151,53,356
151,145,116
152,57,397
152,199,252
153,44,127
153,116,76
154,56,319
154,96,178
155,21,151
155,35,219
156,45,374
156,50,365
157,76,190
157,138,165
158,52,229
158,71,38
159,44,240
159,132,48
160,27,366
160,114,1
161,70,320
161,136,129
162,42,318
162,65,365
163,73,337
163,183,22
164,121,308
164,125,269
165,22,351
165,53,186
166,57,176
166,80,239
167,67,44
167,134,172
168,138,355
168,152,246
169,6,221
169,25,287
170,13,137
170,69,386
171,67,9
171,178,156
172,157,246
172,183,180
173,56,231
173,179,149
174,52,295
174,57,250
175,65,384
175,78,257
176,62,138
176,146,267
177,62,187
177,180,240
178,25,261
178,116,61
179,41,201
179,120,19
180,50,192
180,113,205
181,109,278
181,160,294
182,17,128
182,68,97
183,32,260
183,68,374
184,76,355
184,176,160
185,47,284
185,167,260
186,158,128
186,159,384
187,17,14
187,145,158
188,44,34
188,183,24
189,5,146
189,43,118
190,47,234
190,98,215
191,153,372
191,182,352
192,51,74
192,102,123
193,2,350
193,147,298
194,59,362
194,174,346
195,14,182
195,36,47
196,147,134
196,160,333
197,62,381
197,152,244
198,36,254
198,93,304
199,60,307
199,84,92
200,51,373
200,188,195
