source,target,weight
1,3,17
1,4,349
1,5,259
1,10,23
1,12,200
1,14,114
1,15,167
1,17,237
1,18,39
1,20,346
1,21,395
1,22,394
1,24,10
1,25,316
1,26,180
1,27,124
1,28,155
1,30,247
1,32,256
1,33,397
1,34,273
1,35,129
1,36,119
1,38,312
1,39,274
1,40,373
1,41,382
1,42,147
1,43,205
1,48,16
1,49,358
1,51,191
1,52,322
1,54,227
1,56,256
1,58,110
1,59,308
1,61,266
1,63,25
1,64,182
1,65,214
1,67,251
1,68,244
1,69,60
1,70,166
1,71,136
1,72,33
1,73,27
1,75,339
1,76,189
1,77,367
1,80,103
1,81,358
1,83,169
1,84,32
1,88,304
1,89,293
1,92,130
1,94,69
1,95,156
1,96,152
1,97,337
1,98,12
1,100,30
1,101,163
1,102,160
1,103,170
1,105,238
1,106,166
1,107,347
1,108,310
1,110,31
1,111,176
1,112,386
1,113,148
1,114,370
1,115,350
1,116,381
1,117,63
1,118,267
1,119,48
1,120,323
1,122,223
1,123,352
1,124,210
1,126,363
1,127,130
1,128,184
1,129,302
1,130,108
1,133,281
1,134,114
1,135,272
1,136,32
1,139,272
1,140,281
1,143,71
1,145,217
1,146,148
1,147,41
1,148,381
1,150,173
1,152,383
1,153,91
1,154,390
1,155,122
1,156,316
1,157,349
1,158,156
1,159,56
1,160,194
1,161,22
1,162,54
1,163,258
1,164,234
1,165,52
1,166,33
1,167,198
1,169,67
1,170,50
1,171,297
1,172,224
1,173,312
1,174,330
1,175,382
1,176,102
1,177,377
1,178,291
1,179,15
1,180,369
1,181,386
1,182,144
1,183,266
1,184,58
1,185,343
1,189,97
1,193,318
1,194,217
1,196,12
1,197,149
1,198,330
1,199,288
1,200,374
2,5,91
2,7,231
2,8,9
2,9,90
2,10,191
2,11,295
2,14,185
2,17,285
2,18,336
2,19,217
2,21,232
2,22,38
2,24,203
2,25,44
2,26,287
2,27,91
2,28,303
2,29,236
2,30,8
2,31,292
2,32,79
2,33,225
2,34,356
2,35,358
2,36,313
2,40,6
2,41,356
2,43,374
2,44,107
2,45,252
2,46,15
2,47,193
2,48,129
2,49,386
2,50,40
2,51,12
2,54,349
2,55,142
2,56,377
2,58,241
2,59,344
2,61,275
2,65,207
2,67,119
2,68,151
2,69,337
2,71,373
2,72,286
2,73,226
2,75,108
2,76,243
2,77,267
2,80,397
2,82,88
2,83,342
2,84,217
2,85,227
2,87,122
2,89,352
2,91,278
2,92,58
2,93,162
2,94,64
2,95,124
2,96,260
2,98,50
2,99,307
2,100,299
2,101,210
2,103,397
2,104,167
2,105,33
2,107,310
2,110,316
2,111,335
2,112,159
2,113,300
2,114,92
2,115,127
2,116,203
2,117,397
2,118,6
2,120,106
2,121,67
2,122,325
2,123,335
2,124,44
2,125,284
2,126,176
2,129,77
2,130,202
2,132,333
2,133,316
2,135,276
2,136,274
2,137,57
2,138,186
2,140,30
2,142,92
2,143,231
2,144,390
2,146,151
2,147,184
2,148,335
2,150,241
2,151,78
2,153,92
2,154,385
2,156,372
2,157,238
2,158,299
2,159,72
2,160,283
2,161,47
2,162,107
2,164,356
2,165,53
2,166,39
2,167,193
2,168,92
2,169,329
2,171,338
2,172,32
2,173,27
2,174,216
2,177,209
2,179,56
2,180,224
2,181,330
2,182,179
2,183,87
2,185,5
2,186,183
2,187,350
2,189,373
2,191,158
2,192,172
2,193,28
2,194,374
2,196,174
2,197,300
2,199,161
2,200,66
3,1,180
3,2,230
3,4,268
3,5,109
3,6,155
3,7,266
3,8,256
3,9,220
3,11,55
3,12,202
3,13,256
3,14,52
3,15,376
3,16,181
3,17,307
3,20,262
3,21,25
3,22,156
3,23,75
3,25,217
3,26,111
3,30,252
3,32,352
3,33,206
3,34,314
3,35,250
3,36,289
3,37,76
3,38,289
3,40,215
3,42,201
3,45,158
3,46,187
3,47,300
3,49,113
3,50,314
3,51,18
3,52,139
3,53,166
3,54,326
3,55,109
3,56,267
3,57,357
3,59,318
3,60,358
3,61,221
3,62,185
3,64,153
3,65,267
3,69,113
3,70,105
3,71,106
3,72,195
3,73,32
3,75,344
3,76,15
3,77,372
3,80,349
3,81,19
3,83,260
3,84,60
3,85,155
3,87,25
3,88,219
3,89,94
3,90,226
3,91,246
3,92,211
3,93,215
3,94,53
3,96,299
3,98,377
3,100,328
3,101,34
3,102,84
3,103,164
3,104,177
3,105,130
3,107,204
3,110,67
3,111,77
3,113,80
3,114,106
3,116,162
3,117,319
3,118,244
3,119,68
3,120,314
3,121,397
3,123,380
3,124,166
3,125,236
3,126,149
3,128,358
3,129,345
3,131,397
3,132,204
3,133,184
3,134,60
3,135,364
3,137,269
3,138,381
3,139,116
3,141,1
3,143,297
3,144,367
3,145,267
3,146,242
3,147,97
3,149,346
3,151,373
3,152,189
3,153,275
3,154,24
3,157,152
3,159,383
3,160,113
3,164,117
3,167,113
3,168,267
3,169,20
3,170,181
3,173,380
3,174,325
3,175,340
3,176,285
3,177,159
3,178,352
3,179,319
3,180,308
3,183,375
3,185,72
3,186,396
3,188,130
3,190,3
3,191,261
3,192,228
3,193,15
3,194,379
3,195,82
3,197,271
3,199,86
3,200,72
4,1,297
4,2,8
4,3,241
4,5,280
4,6,257
4,7,328
4,8,206
4,13,47
4,14,112
4,16,90
4,17,342
4,18,157
4,21,233
4,22,266
4,25,371
4,26,347
4,27,348
4,28,151
4,29,300
4,30,128
4,32,95
4,33,11
4,35,305
4,36,76
4,38,256
4,41,219
4,42,335
4,43,257
4,44,92
4,45,306
4,46,181
4,47,178
4,48,113
4,50,169
4,52,145
4,53,257
4,54,337
4,55,176
4,56,121
4,57,301
4,59,231
4,62,235
4,63,381
4,65,81
4,70,341
4,71,61
4,72,128
4,73,6
4,75,247
4,76,384
4,77,32
4,78,2
4,80,136
4,81,294
4,83,93
4,84,302
4,85,205
4,86,359
4,90,168
4,93,39
4,95,324
4,96,309
4,98,232
4,101,141
4,102,37
4,104,303
4,105,327
4,106,394
4,107,374
4,108,113
4,109,24
4,110,296
4,111,148
4,113,350
4,114,231
4,116,347
4,117,321
4,118,101
4,120,108
4,121,32
4,122,172
4,123,347
4,124,296
4,125,5
4,126,2
4,127,155
4,128,5
4,129,46
4,130,319
4,131,69
4,132,129
4,135,171
4,137,6
4,138,314
4,140,369
4,141,234
4,142,212
4,143,299
4,144,106
4,145,215
4,146,281
4,147,268
4,148,101
4,149,398
4,151,258
4,152,200
4,153,351
4,154,112
4,155,153
4,157,377
4,158,52
4,159,385
4,161,278
4,162,41
4,163,301
4,164,201
4,165,27
4,166,319
4,167,347
4,168,38
4,170,162
4,171,215
4,172,84
4,173,108
4,174,287
4,175,93
4,177,52
4,178,66
4,179,17
4,180,371
4,181,50
4,182,271
4,184,155
4,187,363
4,188,184
4,189,208
4,193,398
4,194,277
4,195,75
4,197,295
4,198,67
4,199,71
4,200,15
5,1,306
5,2,171
5,3,98
5,6,387
5,7,245
5,9,69
5,10,310
5,11,237
5,16,303
5,19,294
5,20,322
5,21,292
5,22,316
5,24,55
5,25,254
5,26,171
5,27,230
5,28,147
5,29,35
5,30,92
5,32,182
5,33,181
5,35,182
5,38,122
5,39,96
5,40,197
5,43,286
5,45,374
5,46,396
5,47,356
5,49,277
5,51,326
5,52,48
5,54,69
5,55,191
5,56,178
5,58,124
5,59,13
5,60,30
5,61,84
5,63,202
5,64,43
5,65,180
5,66,101
5,68,155
5,69,274
5,72,389
5,73,278
5,74,153
5,76,158
5,77,327
5,78,69
5,79,346
5,81,119
5,83,306
5,88,386
5,90,166
5,91,68
5,92,153
5,93,231
5,94,169
5,96,246
5,97,363
5,98,286
5,99,93
5,100,221
5,101,396
5,102,123
5,103,38
5,104,127
5,105,240
5,107,142
5,108,386
5,109,189
5,110,240
5,112,186
5,114,315
5,115,151
5,116,399
5,118,323
5,120,170
5,121,376
5,122,245
5,123,383
5,124,259
5,126,255
5,127,331
5,129,197
5,130,78
5,131,24
5,132,162
5,133,168
5,134,35
5,136,118
5,138,27
5,139,98
5,140,390
5,141,324
5,142,191
5,143,83
5,144,384
5,145,42
5,147,191
5,148,230
5,150,247
5,151,7
5,152,260
5,155,70
5,156,394
5,157,118
5,158,112
5,160,84
5,161,144
5,162,245
5,163,83
5,164,341
5,165,376
5,166,129
5,168,32
5,170,265
