source,target,weight
1,2,72
1,3,257
1,4,169
1,5,318
1,6,261
1,7,319
1,8,21
1,9,151
1,10,264
1,11,66
1,12,315
1,13,18
1,14,310
1,15,160
1,16,114
1,17,251
1,18,309
1,19,75
1,20,113
1,21,151
1,22,57
1,23,238
1,24,226
1,25,168
1,26,300
1,27,352
1,28,60
1,29,47
1,30,202
1,31,339
1,32,211
1,33,253
1,34,56
1,35,297
1,36,75
1,37,145
1,38,40
1,39,358
1,40,340
1,41,54
1,42,257
1,43,257
1,44,196
1,45,175
1,46,7
1,47,12
1,48,83
1,49,349
1,50,22
1,51,81
1,52,94
1,53,302
1,54,187
1,55,203
1,56,330
1,57,61
1,58,159
1,59,26
1,60,153
1,61,147
1,62,232
1,63,95
1,64,283
1,65,272
1,66,355
1,67,186
1,68,234
1,69,16
1,70,392
1,71,172
1,72,177
1,73,254
1,74,112
1,76,129
1,77,15
1,78,375
1,79,301
1,80,105
1,81,149
1,82,319
1,83,177
1,84,184
1,85,214
1,86,70
1,87,274
1,88,280
1,89,370
1,90,188
1,91,132
1,92,230
1,93,346
1,94,390
1,95,83
1,96,22
1,97,395
1,98,240
1,99,191
1,100,3
1,101,234
1,102,344
1,103,204
1,104,156
1,105,328
1,106,93
1,107,229
1,108,391
1,109,219
1,110,400
1,111,294
1,112,60
1,113,10
1,114,379
1,115,198
1,116,2
1,117,241
1,118,1
1,119,190
1,120,382
1,121,381
1,122,123
1,123,168
1,124,77
1,125,201
1,126,139
1,127,397
1,128,199
1,129,97
1,130,117
1,131,220
1,132,202
1,133,264
1,134,312
1,135,18
1,136,57
1,137,173
1,138,26
1,139,400
1,140,96
1,141,84
1,142,204
1,143,297
1,144,272
1,145,91
1,146,320
1,147,70
1,148,274
1,149,4
1,150,373
1,151,286
1,152,388
1,153,118
1,154,277
1,155,79
1,156,381
1,157,275
1,158,2
1,159,338
1,160,147
1,161,337
1,162,342
1,163,201
1,165,103
1,166,322
1,167,112
1,168,146
1,169,173
1,170,270
1,171,118
1,172,26
1,173,227
1,174,353
1,175,292
1,176,17
1,177,315
1,178,318
1,179,134
1,180,253
1,181,63
1,182,5
1,183,322
1,184,65
1,185,71
1,186,361
1,187,219
1,188,56
1,189,186
1,190,43
1,191,187
1,192,30
1,193,253
1,194,14
1,195,389
1,196,101
1,197,286
1,198,172
1,199,383
1,200,54
2,1,294
2,3,166
2,4,224
2,5,273
2,6,292
2,7,72
2,8,18
2,9,81
2,10,349
2,11,331
2,12,21
2,13,298
2,14,168
2,15,253
2,16,367
2,17,66
2,18,237
2,19,31
2,20,370
2,21,29
2,22,66
2,23,359
2,24,246
2,25,203
2,26,210
2,27,234
2,28,231
2,29,18
2,30,244
2,31,143
2,32,57
2,33,175
2,34,372
2,35,281
2,36,383
2,37,64
2,38,16
2,39,20
2,40,214
2,41,371
2,42,149
2,43,323
2,44,150
2,45,8
2,46,214
2,48,98
2,49,118
2,50,131
2,51,335
2,52,118
2,53,333
2,54,108
2,55,19
2,56,285
2,57,362
2,58,87
2,59,253
2,60,335
2,61,274
2,62,238
2,63,357
2,64,47
2,65,96
2,66,212
2,67,257
2,68,73
2,69,385
2,70,339
2,71,95
2,72,323
2,73,246
2,74,163
2,75,181
2,76,45
2,77,202
2,78,89
2,79,2
2,80,277
2,81,140
2,82,166
2,83,10
2,84,212
2,85,177
2,86,15
2,87,56
2,88,241
2,89,128
2,90,358
2,91,264
2,92,147
2,93,178
2,94,33
2,95,381
2,96,209
2,97,227
2,98,366
2,99,20
2,100,219
2,101,214
2,102,126
2,103,205
2,104,280
2,105,126
2,106,149
2,107,105
2,108,257
2,109,205
2,110,35
2,111,83
2,112,38
2,113,209
2,114,164
2,115,257
2,116,284
2,117,290
2,118,153
2,119,98
2,120,251
2,121,317
2,122,383
2,123,210
2,124,330
2,125,194
2,126,16
2,127,289
2,128,391
2,129,337
2,130,90
2,131,140
2,132,38
2,133,231
2,134,163
2,135,57
2,136,378
2,137,219
2,138,254
2,139,106
2,140,50
2,141,19
2,142,216
2,143,83
2,144,391
2,145,36
2,146,380
2,147,227
2,148,86
2,149,363
2,150,375
2,151,337
2,152,285
2,153,60
2,154,353
2,155,170
2,156,58
2,158,248
2,159,290
2,160,378
2,161,277
2,162,61
2,163,313
2,164,39
2,165,71
2,166,245
2,167,6
2,168,103
2,169,364
2,170,272
2,171,198
2,172,310
2,173,346
2,174,10
2,175,354
2,176,44
2,177,291
2,178,168
2,179,241
2,180,243
2,181,225
2,182,176
2,183,270
2,184,46
2,185,284
2,186,179
2,187,167
2,188,309
2,189,246
2,190,27
2,191,239
2,192,39
2,193,352
2,194,103
2,195,186
2,196,282
2,197,159
2,198,370
2,199,354
2,200,126
3,1,306
3,2,363
3,4,280
3,5,114
3,6,79
3,7,352
3,8,277
3,9,195
3,10,129
3,11,159
3,12,92
3,13,167
3,14,43
3,15,191
3,16,249
3,17,184
3,18,179
3,19,38
3,20,75
3,21,93
3,22,368
3,23,27
3,24,240
3,25,228
3,26,161
3,27,225
3,28,363
3,29,134
3,30,156
3,31,129
3,32,102
3,33,100
3,34,330
3,35,111
3,36,59
3,37,315
3,38,335
3,39,55
3,40,5
3,41,169
3,42,315
3,43,378
3,44,83
3,45,342
3,46,255
3,47,335
3,48,229
3,49,141
3,50,190
3,51,2
3,52,390
3,53,220
3,54,354
3,55,73
3,56,16
3,57,96
3,58,72
3,59,34
3,60,79
3,61,232
3,62,135
3,63,41
3,64,230
3,65,66
3,66,149
3,67,324
3,68,201
3,69,256
3,70,183
3,71,67
3,72,52
3,73,13
3,74,219
3,75,361
3,76,102
3,77,158
3,78,64
3,79,122
3,80,85
3,81,380
3,82,181
3,83,70
3,84,176
3,85,109
3,86,289
3,87,36
3,88,327
3,89,96
3,90,105
3,91,258
3,92,12
3,93,386
3,94,206
3,95,197
3,96,296
3,97,395
3,98,122
3,99,128
3,100,16
3,101,252
3,102,371
3,103,392
3,104,240
3,105,14
3,106,320
3,107,81
3,108,24
3,109,299
3,110,59
3,112,209
3,113,129
3,114,135
3,115,134
3,116,70
3,117,58
3,118,64
3,119,354
3,120,121
3,121,285
3,122,82
3,123,2
3,124,204
3,125,398
3,126,46
3,127,54
3,128,91
3,129,239
3,130,68
3,131,242
3,132,251
3,133,14
3,135,346
3,136,197
3,137,345
3,138,288
3,139,388
3,140,354
3,141,254
3,142,384
3,143,166
3,144,12
3,145,188
3,146,12
3,147,363
3,148,198
3,149,382
3,150,13
3,151,301
3,152,169
3,153,33
3,154,184
3,155,294
3,156,271
3,157,317
3,158,398
3,159,393
3,160,78
3,161,352
3,162,279
3,163,169
3,164,189
3,165,394
3,166,18
3,167,92
3,168,220
3,169,394
3,170,105
3,171,249
3,172,391
