source,target,weight
1,2,287
1,3,7
1,4,372
1,5,109
1,6,190
1,7,69
1,8,357
1,9,270
1,10,33
1,11,32
1,12,298
1,13,109
1,14,80
1,15,279
1,16,125
1,17,201
1,18,298
1,19,6
1,20,197
1,21,337
1,22,49
1,23,179
1,24,77
1,25,59
1,26,229
1,27,306
1,28,387
1,29,177
1,30,357
1,31,68
1,32,67
1,34,234
1,35,314
1,36,261
1,37,255
1,38,382
1,39,241
1,40,170
1,41,20
1,42,233
1,43,155
1,44,180
1,45,172
1,46,105
1,47,52
1,48,326
1,49,108
1,50,346
1,51,396
1,52,209
1,53,194
1,54,333
1,55,190
1,56,96
1,57,25
1,58,301
1,60,231
1,61,240
1,62,112
1,63,227
1,65,261
1,67,331
1,68,2
1,69,193
1,70,392
1,71,62
1,72,317
1,73,202
1,74,130
1,75,290
1,76,156
1,77,377
1,78,113
1,79,152
1,80,305
1,81,246
1,82,324
1,83,213
1,84,120
1,85,73
1,86,379
1,87,157
1,88,92
1,89,199
1,90,340
1,91,342
1,92,271
1,93,219
1,94,239
1,95,363
1,96,289
1,97,3
1,98,348
1,99,145
1,100,118
1,101,73
1,102,387
1,103,360
1,104,249
1,105,237
1,106,239
1,107,379
1,108,191
1,109,291
1,110,23
1,111,387
1,112,158
1,113,278
1,114,115
1,115,179
1,116,280
1,117,331
1,118,14
1,119,27
1,120,358
1,121,15
1,122,267
1,123,21
1,124,364
1,125,337
1,126,291
1,127,262
1,128,117
1,129,147
1,130,335
1,131,194
1,132,7
1,133,190
1,134,131
1,135,21
1,137,122
1,138,390
1,139,43
1,140,129
1,141,279
1,142,281
1,143,223
1,144,40
1,145,158
1,146,2
1,147,137
1,148,72
1,149,131
1,150,97
1,151,50
1,152,384
1,153,342
1,154,119
1,155,363
1,156,276
1,157,76
1,158,332
1,159,301
1,160,197
1,161,68
1,162,298
1,163,216
1,164,204
1,165,58
1,166,89
1,167,334
1,168,395
1,169,189
1,170,39
1,171,223
1,172,38
1,173,160
1,174,51
1,175,16
1,176,202
1,177,38
1,178,373
1,179,10
1,180,175
1,181,143
1,182,354
1,183,207
1,184,343
1,185,51
1,186,253
1,187,142
1,188,239
1,189,123
1,190,4
1,191,212
1,192,302
1,193,266
1,194,84
1,195,200
1,196,133
1,197,152
1,198,159
1,199,304
1,200,110
2,1,107
2,3,115
2,4,96
2,5,105
2,6,301
2,7,328
2,8,72
2,9,112
2,10,51
2,11,210
2,12,96
2,13,126
2,14,285
2,15,7
2,16,83
2,17,253
2,18,6
2,19,348
2,20,170
2,21,363
2,22,383
2,23,332
2,24,334
2,25,93
2,26,335
2,27,374
2,28,174
2,29,258
2,30,384
2,31,224
2,32,308
2,33,122
2,34,337
2,35,183
2,36,242
2,37,248
2,38,44
2,39,2
2,40,386
2,41,380
2,42,218
2,43,187
2,44,263
2,45,327
2,46,155
2,47,71
2,48,24
2,49,41
2,50,75
2,51,275
2,52,331
2,53,298
2,54,342
2,55,171
2,56,198
2,57,179
2,59,372
2,60,358
2,61,68
2,62,153
2,63,128
2,64,184
2,65,111
2,66,49
2,67,387
2,68,129
2,69,399
2,70,252
2,71,219
2,72,246
2,73,399
2,74,260
2,75,336
2,76,399
2,77,379
2,78,377
2,79,296
2,80,265
2,81,30
2,82,209
2,83,352
2,84,282
2,85,98
2,86,247
2,87,224
2,88,30
2,89,127
2,90,253
2,91,236
2,92,396
2,93,156
2,94,326
2,95,247
2,96,393
2,97,365
2,98,298
2,99,289
2,100,141
2,102,278
2,103,22
2,104,96
2,105,349
2,106,74
2,107,238
2,108,48
2,109,320
2,110,145
2,111,259
2,112,128
2,114,81
2,115,200
2,116,273
2,117,144
2,118,304
2,119,241
2,120,355
2,121,9
2,122,274
2,123,233
2,124,185
2,125,251
2,126,161
2,127,247
2,128,136
2,129,67
2,130,72
2,131,313
2,132,200
2,133,341
2,134,265
2,135,82
2,136,265
2,137,63
2,138,59
2,139,268
2,140,261
2,141,15
2,143,372
2,144,1
2,145,57
2,146,54
2,147,331
2,148,396
2,149,226
2,150,275
2,151,53
2,152,177
2,153,258
2,154,156
2,155,338
2,156,341
2,157,15
2,158,135
2,159,42
2,160,334
2,161,231
2,162,65
2,163,244
2,164,383
2,165,199
2,166,361
2,167,46
2,168,362
2,169,152
2,170,32
2,171,264
2,172,167
2,173,150
2,174,153
2,175,1
2,176,252
2,177,65
2,178,83
2,179,79
2,180,110
2,181,184
2,182,233
2,183,5
2,184,209
2,185,266
2,186,357
2,187,243
2,188,233
2,189,329
2,190,96
2,191,196
2,192,33
2,194,85
2,195,135
2,196,188
2,197,99
2,198,400
2,199,397
2,200,222
3,1,376
3,2,183
3,4,221
3,5,233
3,6,356
3,7,362
3,8,48
3,9,74
3,10,114
3,11,383
3,12,367
3,13,123
3,14,195
3,15,396
3,16,314
3,17,14
3,18,363
3,19,282
3,20,337
