source,target,weight
1,2,46
1,4,248
1,5,170
1,6,211
1,8,107
1,9,230
1,10,94
1,11,242
1,13,5
1,15,246
1,16,32
1,21,288
1,27,224
1,30,61
1,31,269
1,32,106
1,37,344
1,39,96
1,40,236
1,48,22
1,50,201
1,52,32
1,56,253
1,58,368
1,59,51
1,62,253
1,64,48
1,66,396
1,68,189
1,69,332
1,70,198
1,71,137
1,74,393
1,78,168
1,79,284
1,80,74
1,82,142
1,84,153
1,94,368
1,99,28
1,100,116
1,102,131
1,103,217
1,105,281
1,108,101
1,111,88
1,112,261
1,116,128
1,117,349
1,120,122
1,124,73
1,125,270
1,128,151
1,129,39
1,132,287
1,134,282
1,135,359
1,138,191
1,140,8
1,141,349
1,144,289
1,146,258
1,153,215
1,154,61
1,156,165
1,157,10
1,159,15
1,165,171
1,166,152
1,168,307
1,169,103
1,170,60
1,175,138
1,177,286
1,181,305
1,182,158
1,183,82
1,185,68
1,188,25
1,189,389
1,190,103
1,191,167
1,194,51
1,195,81
1,198,139
1,199,111
2,3,391
2,6,355
2,11,25
2,12,264
2,19,198
2,25,88
2,30,195
2,31,365
2,34,357
2,35,142
2,37,313
2,43,299
2,44,113
2,45,3
2,47,240
2,49,18
2,52,225
2,53,302
2,56,137
2,59,311
2,60,189
2,61,81
2,62,87
2,67,96
2,68,284
2,71,89
2,75,77
2,76,394
2,78,27
2,82,55
2,83,314
2,85,201
2,86,91
2,87,89
2,88,323
2,92,271
2,93,135
2,94,229
2,98,17
2,102,32
2,103,363
2,106,44
2,111,365
2,112,247
2,113,322
2,116,227
2,117,136
2,118,194
2,120,109
2,122,371
2,123,387
2,124,306
2,130,333
2,131,177
2,133,72
2,134,395
2,137,388
2,144,175
2,145,178
2,147,166
2,149,232
2,151,321
2,152,246
2,159,79
2,161,171
2,163,25
2,164,221
2,168,293
2,169,382
2,170,132
2,171,269
2,172,69
2,173,351
2,174,80
2,178,249
2,180,344
2,182,174
2,183,251
2,186,338
2,188,235
2,191,27
2,192,296
2,194,112
2,195,221
2,198,107
2,199,7
3,2,338
3,6,20
3,8,309
3,12,247
3,13,59
3,14,172
3,18,91
3,19,114
3,21,34
3,22,233
3,23,278
3,24,364
3,26,180
3,28,289
3,32,334
3,36,280
3,37,240
3,38,179
3,39,343
3,40,91
3,42,128
3,43,208
3,50,357
3,54,354
3,57,138
3,59,358
3,61,166
3,62,53
3,67,14
3,76,234
3,80,134
3,82,19
3,86,102
3,87,118
3,90,326
3,91,113
3,96,391
3,97,66
3,99,78
3,101,379
3,102,137
3,104,316
3,111,262
3,113,180
3,117,229
3,119,372
3,122,388
3,123,324
3,125,130
3,126,311
3,128,180
3,129,148
3,132,213
3,134,355
3,135,2
3,136,398
3,137,70
3,138,309
3,140,141
3,143,99
3,144,168
3,146,48
3,152,53
3,153,290
3,156,174
3,160,72
3,161,329
3,162,309
3,163,290
3,164,259
3,166,249
3,167,33
3,168,89
3,171,103
3,174,206
3,176,218
3,177,199
3,179,23
3,181,381
3,184,292
3,185,34
3,187,328
3,189,340
3,190,386
3,192,266
3,195,177
4,1,141
4,3,11
4,5,337
4,10,126
4,13,111
4,14,304
4,17,398
4,19,108
4,22,244
4,28,52
4,30,128
4,33,39
4,34,357
4,35,122
4,36,270
4,38,348
4,40,103
4,41,49
4,44,372
4,48,341
4,50,400
4,53,151
4,54,116
4,58,145
4,59,113
4,62,20
4,67,393
4,71,35
4,73,160
4,74,81
4,75,71
4,78,222
4,86,389
4,88,160
4,94,165
4,95,16
4,96,173
4,99,324
4,102,144
4,103,296
4,106,373
4,110,17
4,111,272
4,112,7
4,115,217
4,117,254
4,118,306
4,120,240
4,121,228
4,123,393
4,127,268
4,128,40
4,129,58
4,130,191
4,132,16
4,135,396
4,136,119
4,137,219
4,138,325
4,142,398
4,148,302
4,153,390
4,156,224
4,158,120
4,159,71
4,161,183
4,162,395
4,163,202
4,164,261
4,167,97
4,168,38
4,169,129
4,170,288
4,171,173
4,173,198
4,175,310
4,176,298
4,179,36
4,181,15
4,182,147
4,183,229
4,188,400
4,192,198
4,194,147
4,199,287
4,200,387
5,1,9
5,6,172
5,7,90
5,10,344
5,17,187
5,19,312
5,23,27
5,24,62
5,25,13
5,27,352
5,29,374
5,30,43
5,36,103
5,38,30
5,41,212
5,43,214
5,44,196
5,45,272
5,46,214
5,47,166
5,50,201
5,54,396
5,55,214
5,56,72
5,61,349
5,62,80
5,63,81
5,68,10
5,70,204
5,73,148
5,74,147
5,75,23
5,80,154
5,81,232
5,83,104
5,86,113
5,89,373
5,90,367
5,92,394
5,97,201
5,102,89
5,103,287
5,104,205
5,105,255
5,111,157
5,112,67
5,115,143
5,116,381
5,119,130
5,123,225
5,129,229
5,132,324
5,134,333
5,136,9
5,138,105
5,139,49
5,140,399
5,143,313
5,144,329
5,146,228
5,150,40
5,152,74
5,154,92
5,158,295
5,159,348
5,160,215
5,161,47
5,163,285
5,165,13
5,166,250
5,168,30
5,169,201
5,170,368
5,173,12
5,175,269
5,176,118
5,177,299
5,181,232
5,183,321
5,189,55
5,191,69
5,192,44
5,193,190
5,195,218
5,196,191
5,198,317
6,1,266
6,2,201
6,4,92
6,7,207
6,8,37
6,16,7
6,17,314
6,21,310
6,22,235
6,23,91
6,28,289
6,30,397
6,32,39
6,35,110
6,36,156
6,40,86
6,42,100
6,43,238
6,44,117
6,46,362
6,48,79
6,49,21
6,61,155
6,63,237
6,66,133
6,67,39
6,68,80
6,71,13
6,73,31
6,75,20
6,76,11
6,79,101
6,80,308
6,84,272
6,85,211
6,86,97
6,91,283
6,92,208
6,94,264
6,95,32
6,96,62
6,100,225
6,101,338
6,111,37
6,114,122
6,116,152
6,117,150
6,121,215
6,123,41
6,124,254
6,125,70
6,128,397
6,130,346
6,134,52
6,139,226
6,140,32
6,142,154
6,143,346
6,146,170
6,153,196
6,154,381
6,155,340
6,156,69
6,157,30
6,158,128
6,161,293
6,162,391
6,164,47
6,165,1
6,166,257
6,170,276
6,171,303
6,172,148
6,173,165
6,174,365
6,175,257
6,176,141
6,178,305
6,180,169
6,181,302
6,183,386
6,184,129
6,186,59
6,194,339
6,195,243
6,199,231
7,1,389
7,5,19
7,9,283
7,11,318
7,13,142
7,14,252
7,16,137
7,17,138
7,20,276
7,24,248
7,25,213
7,28,217
7,30,81
7,33,26
7,34,289
7,35,399
7,36,254
7,37,118
7,39,196
7,40,365
7,41,298
7,43,250
7,45,60
7,52,87
7,53,376
7,57,342
7,58,331
7,60,191
7,63,138
7,64,306
7,65,393
7,67,181
7,69,334
7,70,242
7,72,219
7,74,10
7,76,81
7,78,221
7,79,190
7,81,57
7,82,115
7,84,258
7,86,190
7,88,138
7,89,100
7,91,170
7,95,271
7,99,377
7,101,269
7,103,287
7,105,389
7,108,240
7,111,214
7,113,230
7,116,354
7,117,225
7,118,161
7,122,201
7,129,37
7,130,1
7,131,164
7,132,171
7,133,154
7,134,205
7,135,279
7,137,247
7,139,330
7,141,173
7,143,169
7,151,266
7,153,252
7,154,75
7,161,72
7,162,326
7,163,370
7,165,343
7,166,73
7,168,155
7,172,223
7,182,62
7,186,268
7,190,179
7,191,317
7,193,188
7,198,81
7,200,356
8,1,296
8,7,338
8,9,183
8,11,170
8,15,306
8,16,118
8,20,262
8,22,282
8,23,154
8,26,93
8,29,252
8,32,333
8,33,321
8,34,77
8,35,284
8,36,41
8,41,85
8,43,87
8,46,100
8,50,43
8,51,30
8,53,158
8,54,309
8,55,56
8,62,22
8,63,348
8,66,170
8,68,62
8,69,268
8,73,234
8,74,125
8,78,88
8,79,237
8,81,11
8,82,356
8,83,249
8,85,352
8,86,185
8,87,264
8,88,31
8,91,53
8,92,379
8,93,392
8,94,35
8,98,206
8,100,5
8,102,185
8,105,202
8,106,207
8,108,103
8,109,25
8,112,308
8,120,240
8,123,264
8,125,149
8,130,130
8,131,195
8,137,365
8,138,195
8,139,337
8,140,19
8,142,325
8,145,151
8,146,308
8,147,320
8,149,305
8,150,255
8,155,170
8,162,40
8,166,371
8,170,379
8,171,19
8,173,292
8,176,267
8,179,352
8,180,375
8,181,120
8,182,330
8,183,54
8,184,306
8,188,57
8,194,380
8,196,178
8,197,362
8,198,131
8,200,189
9,1,103
9,3,179
9,5,233
9,6,100
9,10,47
9,13,313
9,15,340
9,20,173
9,22,361
9,23,270
9,25,381
9,28,181
9,30,333
9,34,112
9,36,378
9,41,318
9,42,52
9,46,120
9,48,345
9,50,278
9,51,340
9,53,217
9,54,2
9,56,210
9,57,235
9,58,113
9,60,87
9,61,183
9,62,9
9,63,3
9,65,264
9,67,382
9,69,189
9,71,350
9,72,266
9,75,346
9,76,232
9,81,314
9,82,33
9,84,225
9,86,130
9,92,43
9,97,13
9,101,63
9,102,46
9,104,308
9,106,169
9,108,62
9,109,105
9,110,371
9,113,163
9,115,181
9,118,348
9,122,219
9,123,140
9,125,223
9,129,341
9,130,370
9,131,371
9,132,42
9,135,9
9,136,315
9,138,226
9,139,150
9,144,78
9,148,345
9,152,373
9,153,282
9,154,176
9,155,71
9,162,244
9,164,359
9,167,322
9,172,331
9,176,228
9,177,310
9,179,337
9,182,145
9,184,139
9,185,121
9,186,71
9,189,319
9,190,155
9,194,94
9,197,264
9,200,365
10,4,375
10,14,51
10,16,385
10,17,358
10,19,332
10,20,179
10,21,387
10,22,159
10,25,146
10,29,159
10,30,306
10,34,323
10,39,92
10,41,398
10,43,58
10,48,237
10,50,391
10,51,24
10,54,209
10,57,350
10,58,354
10,59,323
10,61,107
10,62,114
10,63,314
10,64,322
10,66,400
10,68,232
10,71,262
10,72,32
10,73,297
10,75,336
10,79,127
10,85,167
10,87,308
10,92,6
10,93,3
10,94,38
10,100,284
10,102,25
10,103,21
10,106,82
10,108,97
10,110,95
10,111,58
10,112,247
10,117,104
10,118,280
10,119,7
10,120,134
10,122,347
10,125,251
10,126,127
10,128,181
10,130,363
10,131,341
10,132,155
10,135,29
10,136,25
10,137,187
10,138,371
10,139,64
10,141,218
10,147,74
10,148,179
10,149,252
10,151,378
10,154,48
10,159,67
10,161,128
10,166,339
10,169,47
10,172,19
10,174,280
10,178,378
10,180,167
10,181,142
10,182,219
10,184,284
10,186,280
10,193,301
10,195,133
10,197,186
10,198,45
10,199,220
10,200,95
11,1,399
11,2,90
11,3,121
11,5,309
11,7,308
11,10,6
11,13,385
11,15,8
11,19,82
11,20,392
11,22,127
11,24,266
11,27,29
11,30,287
11,33,153
11,35,384
11,37,292
11,40,389
11,41,88
11,42,140
11,44,120
11,46,268
11,47,178
11,50,12
11,52,104
11,54,311
11,57,26
11,58,111
11,59,390
11,61,19
11,65,263
11,67,200
11,71,365
11,72,182
11,73,41
11,74,198
11,76,145
11,77,55
11,78,16
11,79,125
11,80,52
11,91,344
11,92,40
11,95,219
11,96,399
11,97,159
11,98,80
11,99,377
11,100,179
11,101,309
11,102,372
11,103,195
11,109,48
11,111,36
11,112,301
11,113,183
11,114,72
11,116,77
11,117,397
11,120,40
11,124,58
11,126,292
11,136,34
11,147,149
11,148,56
11,149,166
11,155,220
11,157,259
11,164,37
11,165,47
11,172,217
11,173,347
11,174,36
11,177,369
11,181,262
11,182,270
11,183,289
11,186,400
11,188,122
11,190,166
11,191,61
11,192,187
11,193,159
11,196,248
11,197,370
11,198,24
12,1,91
12,2,56
12,3,12
12,5,247
12,8,9
12,11,200
12,13,122
12,14,12
12,18,157
12,24,145
12,25,175
12,27,111
12,28,246
12,29,236
12,31,187
12,34,59
12,35,192
12,39,228
12,41,1
12,43,47
12,44,377
12,47,258
12,48,200
12,50,87
12,51,61
12,62,58
12,63,220
