source,target,weight
1,2,57
1,3,116
1,4,153
1,5,39
1,6,168
1,7,342
1,8,36
1,9,76
1,10,31
1,11,331
1,12,352
1,13,9
1,14,263
1,15,295
1,17,347
1,18,265
1,19,391
1,20,367
1,21,362
1,22,392
1,23,394
1,24,335
1,25,260
1,26,315
1,27,383
1,28,34
1,29,49
1,30,272
1,31,64
1,32,99
1,33,83
1,34,52
1,35,200
1,36,260
1,37,15
1,38,214
1,39,126
1,40,32
1,41,277
1,42,26
1,43,201
1,44,296
1,45,247
1,46,137
1,47,122
1,48,327
1,49,249
1,50,243
1,51,379
1,52,355
1,53,193
1,54,164
1,55,255
1,57,83
1,58,226
1,59,48
1,60,231
1,61,71
1,63,374
1,65,229
1,66,104
1,67,224
1,68,90
1,70,94
1,71,239
1,72,396
1,73,228
1,74,91
1,75,116
1,76,385
1,77,389
1,78,266
1,79,265
1,80,177
1,81,193
1,82,166
1,83,213
1,84,201
1,85,329
1,86,95
1,87,91
1,88,398
1,89,37
1,90,225
1,91,205
1,92,379
1,93,343
1,94,344
1,95,243
1,96,95
1,98,362
1,100,157
1,101,276
1,102,275
1,103,131
1,104,191
1,105,283
1,106,337
1,107,282
1,108,220
1,109,358
1,110,295
1,111,337
1,112,334
1,113,277
1,114,246
1,115,108
1,116,217
1,117,260
1,118,348
1,119,50
1,120,109
1,121,341
1,122,55
1,123,211
1,124,97
1,125,43
1,126,38
1,127,209
1,128,291
1,129,343
1,130,344
1,131,235
1,132,313
1,133,280
1,134,47
1,135,248
1,136,286
1,137,152
1,138,262
1,139,323
1,140,330
1,141,69
1,142,182
1,143,298
1,144,215
1,145,87
1,146,260
1,147,64
1,148,248
1,150,271
1,152,340
1,153,113
1,155,372
1,156,16
1,157,322
1,158,366
1,160,364
1,161,317
1,162,65
1,163,38
1,164,324
1,165,268
1,166,51
1,167,260
1,168,378
1,169,121
1,170,165
1,171,396
1,172,152
1,173,115
1,174,279
1,176,27
1,177,137
1,178,141
1,180,352
1,181,247
1,182,73
1,183,13
1,184,102
1,185,326
1,186,169
1,188,385
1,189,361
1,190,42
1,191,289
1,192,186
1,193,240
1,194,221
1,195,106
1,196,157
1,197,275
1,198,169
1,199,258
1,200,324
2,1,192
2,3,29
2,4,87
2,5,251
2,6,18
2,7,400
2,8,67
2,9,165
2,10,393
2,11,377
2,12,328
2,13,298
2,14,52
2,15,304
2,16,307
2,17,86
2,18,223
2,19,278
2,20,378
2,21,269
2,22,158
2,23,93
2,24,246
2,25,57
2,26,285
2,27,102
2,28,155
2,29,81
2,30,323
2,32,25
2,33,203
2,34,292
2,35,19
2,36,304
2,37,307
2,38,175
2,40,91
2,41,365
2,42,248
2,43,192
2,44,178
2,45,242
2,47,384
2,48,354
2,49,364
2,50,47
2,51,91
2,52,83
2,53,201
2,54,67
2,55,169
2,56,48
2,57,153
2,58,123
2,59,296
2,60,64
2,61,212
2,62,263
2,63,64
2,64,47
2,65,324
2,66,5
2,67,202
2,68,153
2,69,328
2,70,165
2,71,326
2,72,148
2,73,294
2,74,264
2,75,78
2,76,65
2,77,357
2,78,98
2,79,239
2,80,15
2,81,292
2,82,31
2,83,95
2,84,199
2,85,305
2,86,150
2,87,214
2,88,296
2,89,323
2,90,331
2,92,241
2,93,23
2,94,42
2,95,351
2,96,371
2,97,205
2,98,393
2,99,374
2,100,191
2,101,271
2,102,14
2,103,61
2,104,32
2,105,137
2,106,174
2,107,276
2,108,386
2,109,117
2,110,34
2,111,338
2,112,53
2,113,388
2,115,312
2,116,39
2,117,87
