source,target,weight
1,12,372
1,16,43
1,21,107
1,65,160
1,82,95
1,118,370
1,122,106
1,165,176
1,166,73
1,188,257
1,194,339
2,18,363
2,26,111
2,68,28
2,71,23
2,76,342
2,82,199
2,94,243
2,120,17
2,134,122
2,169,90
2,181,387
3,2,129
3,4,6
3,5,363
3,28,62
3,29,365
3,68,252
3,76,178
3,118,259
3,129,395
3,133,206
3,186,81
4,46,67
4,63,118
4,65,222
4,71,179
4,93,59
4,94,72
4,98,120
4,145,317
4,147,373
4,174,348
4,183,388
5,33,152
5,51,334
5,69,245
5,72,275
5,80,181
5,89,12
5,96,354
5,119,291
5,121,48
5,151,160
5,187,252
6,3,43
6,9,340
6,19,308
6,64,47
6,114,348
6,115,398
6,149,150
6,162,291
6,183,78
6,193,218
6,195,353
7,6,82
7,40,46
7,77,214
7,86,388
7,87,89
7,100,76
7,101,322
7,126,370
7,142,108
7,171,81
7,183,317
8,25,206
8,34,54
8,46,308
8,65,148
8,78,301
8,82,386
8,121,132
8,133,156
8,159,204
8,174,40
8,182,119
9,11,336
9,17,219
9,32,129
9,37,99
9,38,313
9,87,8
9,89,374
9,113,327
9,137,21
9,173,178
9,186,317
10,46,103
10,47,363
10,57,296
10,85,99
10,94,154
10,114,359
10,116,155
10,117,12
10,145,239
10,159,368
10,174,143
11,25,167
11,42,202
11,90,213
11,130,333
11,141,36
11,165,368
11,174,171
11,183,25
11,189,311
11,192,117
11,197,311
12,23,204
12,24,154
12,72,177
12,98,237
12,99,239
12,117,78
12,129,20
12,161,218
12,162,1
12,163,33
12,169,195
13,26,210
13,27,211
13,33,33
13,49,53
13,86,386
13,93,329
13,128,22
13,150,132
13,166,186
13,169,344
13,178,84
14,11,241
14,31,122
14,65,201
14,80,380
14,104,364
14,109,241
14,112,332
14,136,6
14,141,215
14,172,296
14,178,77
15,20,361
15,26,216
15,42,16
15,53,119
15,58,121
15,77,366
15,124,186
15,144,300
15,161,138
15,180,232
15,193,117
16,2,207
16,82,331
16,92,44
16,103,184
16,134,30
16,143,221
16,153,182
16,168,26
16,171,380
16,181,4
16,192,348
17,20,84
17,69,132
17,70,294
17,79,56
17,100,372
17,101,154
17,129,184
17,144,152
17,149,329
17,155,379
17,156,206
18,9,140
18,27,220
18,47,324
18,80,190
18,83,21
18,101,384
18,123,20
18,156,319
18,170,376
18,174,21
18,196,136
19,11,22
19,20,349
19,24,385
19,37,75
19,52,10
19,54,60
19,65,114
19,100,267
19,111,25
19,115,325
19,147,234
20,6,391
20,24,365
20,79,119
20,87,177
20,111,367
20,125,41
20,144,37
20,147,257
20,173,325
20,185,360
20,190,247
21,5,251
21,46,282
21,68,193
21,102,116
21,111,230
21,128,378
21,133,382
21,138,346
21,161,85
21,165,209
21,187,371
22,3,148
22,27,368
22,83,25
22,120,330
22,125,123
22,128,316
22,141,175
22,162,397
22,186,52
22,187,154
22,191,116
23,6,134
23,30,44
23,78,327
23,92,309
23,110,82
23,119,178
23,125,269
23,162,325
23,165,321
23,168,346
23,195,21
24,1,356
24,6,101
24,28,204
24,47,90
24,64,51
24,74,132
24,77,324
24,118,341
24,147,299
24,158,148
24,164,359
25,4,180
25,17,34
25,43,186
25,57,366
25,71,296
25,86,338
25,88,34
25,104,285
25,114,372
25,129,345
25,149,274
26,16,130
26,25,11
26,37,83
26,56,267
26,66,257
26,78,387
26,98,127
26,153,316
26,162,227
26,175,289
26,199,287
27,41,251
