source,target,weight
1,2,103
1,3,95
1,5,339
1,6,512
1,8,140
1,9,172
1,10,542
1,11,105
1,12,436
1,15,321
1,17,413
1,18,261
1,19,512
1,21,429
1,27,121
1,28,225
1,29,274
1,30,313
1,33,195
1,34,114
1,35,164
1,36,411
1,37,219
1,40,95
1,41,436
1,44,314
1,45,89
1,49,470
1,50,117
1,51,23
1,52,382
1,56,403
1,57,470
1,59,32
1,60,455
1,61,44
1,62,209
1,66,76
1,70,429
1,72,283
1,75,114
1,78,249
1,81,580
1,82,1
1,86,330
1,87,595
1,88,227
1,89,352
1,91,278
1,92,18
1,93,167
1,97,543
1,99,51
1,102,563
1,105,214
1,106,9
1,107,278
1,108,310
1,109,63
1,110,120
1,113,394
1,115,343
1,118,25
1,119,452
1,120,287
1,121,70
1,124,188
1,125,395
1,126,284
1,127,487
1,129,382
1,130,183
1,131,70
1,132,277
1,133,376
1,134,235
1,135,581
1,137,577
1,138,530
1,139,257
1,141,179
1,142,53
1,143,398
1,145,559
1,146,368
1,147,430
1,148,171
1,150,350
1,152,285
1,155,561
1,157,303
1,158,313
1,159,596
1,160,363
1,161,278
1,162,272
1,163,117
1,164,213
1,165,558
1,166,409
1,167,332
1,168,145
1,169,102
1,170,529
1,171,392
1,174,289
1,175,204
1,179,331
1,181,325
1,183,588
1,184,218
1,185,160
1,187,54
1,189,351
1,191,451
1,192,266
1,193,441
1,194,229
1,195,283
1,197,548
1,198,366
1,200,406
1,202,499
1,203,568
1,204,359
1,206,397
1,208,246
1,209,497
1,210,12
1,211,45
1,212,94
1,213,77
1,215,313
1,218,411
1,220,110
1,221,114
1,224,227
1,225,456
1,226,295
1,227,386
1,228,165
1,229,237
1,230,44
1,231,557
1,233,577
1,234,441
1,237,442
1,238,498
1,239,391
1,240,462
1,241,235
1,242,158
1,243,473
1,246,383
1,249,66
1,251,64
1,252,558
1,253,465
1,254,473
1,255,24
1,257,476
1,259,255
1,260,174
1,261,295
1,262,205
1,263,366
1,266,488
1,268,161
1,269,51
1,270,253
1,272,575
1,275,374
1,277,255
1,278,394
1,284,514
1,285,188
1,286,115
1,288,579
1,290,144
1,291,372
1,294,164
1,296,9
1,297,48
1,300,35
2,1,103
2,3,525
2,4,498
2,5,434
2,7,489
2,8,458
2,9,333
2,10,25
2,11,184
2,13,307
2,15,457
2,16,47
2,17,389
2,19,505
2,20,47
2,23,163
2,24,365
2,27,400
2,29,139
2,30,116
2,31,37
2,35,407
2,36,570
2,37,529
2,39,313
2,40,356
2,44,509
2,47,194
2,48,599
2,49,278
2,50,388
2,51,322
2,52,44
2,54,93
2,55,127
2,56,180
2,60,534
2,62,4
2,64,9
2,65,155
2,67,191
2,68,31
2,69,62
2,71,599
2,75,496
2,76,344
2,79,237
2,81,319
2,82,13
2,83,570
2,84,354
2,85,286
2,86,466
2,88,176
2,89,184
2,92,526
2,93,304
