source,target,weight
1,2,84
1,3,211
1,4,145
1,6,157
1,7,392
1,8,339
1,9,62
1,10,276
1,11,531
1,12,184
1,13,440
1,15,104
1,16,533
1,17,350
1,18,386
1,20,340
1,21,525
1,23,31
1,25,540
1,26,496
1,27,100
1,28,275
1,29,440
1,30,541
1,31,148
1,33,266
1,34,490
1,35,365
1,36,595
1,37,60
1,38,570
1,39,435
1,40,194
1,41,574
1,42,255
1,43,501
1,44,143
1,45,238
1,46,33
1,47,238
1,48,230
1,49,383
1,52,401
1,53,403
1,54,232
1,55,350
1,56,72
1,57,74
1,58,98
1,59,422
1,61,430
1,62,511
1,64,584
1,65,583
1,66,488
1,68,32
1,70,347
1,74,344
1,75,142
1,77,71
1,78,450
1,80,477
1,82,560
1,85,199
1,86,577
1,87,293
1,90,326
1,91,503
1,93,41
1,94,174
1,95,95
1,97,21
1,100,386
1,101,347
1,102,249
1,103,523
1,104,73
1,105,504
1,106,554
1,107,169
1,110,2
1,111,431
1,113,156
1,115,300
1,119,314
1,120,110
1,121,487
1,124,426
1,125,98
1,126,539
1,129,267
1,131,141
1,133,333
1,135,271
1,136,118
1,137,295
1,139,189
1,140,111
1,142,521
1,145,234
1,147,263
1,148,169
1,149,577
1,150,263
1,151,545
1,152,72
1,153,305
1,155,82
1,156,109
1,157,451
1,160,485
1,161,567
1,163,171
1,164,357
1,167,361
1,168,588
1,170,243
1,171,119
1,172,257
1,173,520
1,175,101
1,176,67
1,177,300
1,180,393
1,181,493
1,182,254
1,183,565
1,185,326
1,186,366
1,188,219
1,189,122
1,191,562
1,193,157
1,194,400
1,195,320
1,196,21
1,198,90
1,200,106
1,201,173
1,202,506
1,203,313
1,204,257
1,206,539
1,207,486
1,208,300
1,210,332
1,211,445
1,213,302
1,214,504
1,215,239
1,218,342
1,219,79
1,220,203
1,221,363
1,222,520
1,224,307
1,225,164
1,226,596
1,228,236
1,229,430
1,230,507
1,231,481
1,232,369
1,234,396
1,235,80
1,236,599
1,238,338
1,239,232
1,243,135
1,245,513
1,247,373
1,248,72
1,249,493
1,250,468
1,255,227
1,257,7
1,259,302
1,263,445
1,266,571
1,268,506
1,269,251
1,270,108
1,272,394
1,273,303
1,274,484
1,275,283
1,276,396
1,279,332
1,280,526
1,281,422
1,283,549
1,284,196
1,285,23
1,286,219
1,287,572
1,290,338
1,292,498
1,293,333
1,294,8
1,297,22
1,298,2
1,300,458
2,1,84
2,3,286
2,4,391
2,5,38
2,7,575
2,8,565
2,9,412
2,10,72
2,11,276
2,12,417
2,13,202
2,14,584
2,15,414
2,16,475
2,17,359
2,18,246
2,20,151
2,21,465
2,22,475
2,23,538
2,24,524
2,25,321
2,26,125
2,27,62
2,29,194
2,32,530
2,33,483
2,34,292
2,35,104
2,37,116
2,38,219
2,41,399
2,42,559
2,43,111
2,44,575
2,46,8
2,48,146
2,49,29
2,50,568
2,52,460
2,54,464
2,55,123
2,58,87
2,59,470
2,60,215
2,61,529
2,62,56
2,63,378
2,64,192
2,65,107
2,66,396
2,68,237
2,69,346
2,72,226
2,73,543
2,74,536
2,75,389
2,77,23
2,79,542
2,80,359
2,81,319
2,82,557
2,84,591
2,85,589
2,86,362
2,87,191
2,88,279
2,89,63
2,90,109
2,95,186
2,97,554
2,98,590
2,99,509
2,101,78
2,103,20
2,104,58
2,105,502
2,108,41
2,110,523
2,111,50
2,112,359
2,115,277
2,116,483
2,118,595
2,119,60
2,120,120
2,124,577
2,126,542
2,129,150
2,131,471
2,133,68
2,134,255
2,137,421
2,140,250
2,141,151
2,142,289
2,143,490
2,145,176
2,147,270
2,148,71
2,151,485
2,152,340
2,153,394
2,154,34
2,156,393
2,159,183
2,160,1
2,162,351
2,164,74
2,165,559
2,166,566
2,168,455
2,170,346
2,180,95
2,181,41
2,184,185
2,185,380
2,187,441
2,188,538
2,189,53
2,190,427
2,191,556
2,192,453
2,193,42
2,195,122
2,196,507
2,197,186
2,198,240
2,199,301
2,200,357
2,201,554
2,202,581
2,203,581
2,204,389
2,205,564
2,207,38
2,208,17
2,209,405
2,211,105
2,213,598
2,214,175
2,218,65
2,219,431
2,220,398
2,221,153
2,222,88
2,223,140
2,225,32
2,231,254
2,232,453
2,234,144
2,235,463
2,237,54
2,238,376
2,239,83
2,241,574
2,242,170
2,243,47
2,245,185
2,246,474
2,247,220
2,248,190
2,249,260
2,250,11
2,254,171
2,255,562
2,256,457
2,259,222
2,260,456
2,261,114
2,263,149
2,265,539
2,266,255
2,267,533
2,268,196
2,269,378
2,270,316
2,271,159
2,272,80
2,273,104
2,274,591
2,275,165
2,276,439
2,278,275
2,280,540
2,281,115
2,282,564
2,284,128
2,286,437
2,287,110
2,288,34
2,290,57
2,291,506
2,293,542
2,294,228
2,295,419
2,297,340
2,299,594
2,300,378
3,1,211
3,2,286
3,5,85
3,6,106
3,7,339
3,8,556
3,9,322
3,10,320
3,13,17
3,18,453
3,19,253
3,21,321
3,22,429
3,25,17
3,28,272
3,30,327
3,31,225
3,32,388
3,34,61
3,35,76
3,40,196
3,43,18
3,44,421
3,46,506
3,47,426
3,48,87
3,49,304
3,51,219
3,52,280
3,54,316
3,55,526
3,57,420
3,58,511
3,59,312
3,60,31
3,62,131
3,63,158
3,64,566
3,65,396
3,66,405
3,68,71
3,69,403
3,73,59
3,74,569
3,75,205
3,76,504
3,77,402
3,78,417
3,79,553
3,83,219
3,84,382
3,87,531
3,88,129
3,89,252
3,92,116
3,93,326
3,96,250
3,97,35
3,99,35
3,100,317
3,102,363
3,103,503
3,107,43
3,108,434
3,109,172
3,110,337
3,114,319
3,117,263
3,120,436
3,122,238
3,124,111
3,125,423
3,126,511
3,127,64
3,128,416
3,130,170
3,131,3
3,133,438
3,135,482
3,136,110
3,137,282
3,138,521
3,141,499
3,142,279
3,143,442
3,144,469
3,146,170
3,147,414
3,150,463
3,151,329
3,152,314
3,153,69
3,155,422
3,156,83
3,157,448
3,158,434
3,159,24
3,160,186
3,161,574
3,164,332
3,165,336
3,166,518
3,167,191
3,168,294
3,169,69
3,171,583
3,172,501
3,174,75
3,175,338
3,177,558
3,178,17
3,179,311
3,184,279
3,185,123
3,186,472
3,187,470
3,191,213
3,192,594
3,193,285
3,195,55
3,197,489
3,198,304
3,199,131
3,200,580
3,201,86
3,202,84
3,203,20
3,204,67
3,205,572
3,206,413
3,207,429
3,208,357
3,210,31
3,212,334
3,213,185
3,214,319
3,216,374
3,217,151
3,218,284
3,219,427
3,220,345
3,222,504
3,223,117
3,224,120
3,225,498
3,226,401
3,227,454
3,232,347
3,233,333
3,234,404
3,236,528
3,237,449
3,238,254
3,239,234
3,240,565
3,245,117
3,247,25
3,248,49
3,249,53
3,250,170
3,251,200
3,252,552
3,254,220
3,255,461
3,256,427
3,257,457
3,258,129
3,259,582
3,261,240
3,263,437
3,264,405
3,265,466
3,268,246
3,269,408
3,271,147
3,272,448
3,273,26
3,274,12
3,275,34
3,276,82
3,278,100
3,279,343
3,280,473
3,281,557
3,282,325
3,286,248
3,287,250
3,288,136
3,291,239
3,292,415
3,293,298
3,294,95
3,298,416
3,300,194
4,1,145
4,2,391
4,5,562
4,6,451
4,7,19
4,12,7
4,14,161
4,15,229
4,16,86
4,17,543
4,18,207
4,23,312
4,24,243
4,26,268
4,27,344
4,32,5
4,33,196
4,36,169
4,38,164
4,39,257
4,40,569
4,44,323
4,45,92
4,49,50
4,52,113
4,53,505
4,54,475
4,56,110
4,57,522
4,58,324
4,61,112
4,62,398
4,63,522
4,65,398
4,67,295
4,68,328
4,70,21
4,71,418
4,72,103
4,74,100
4,76,118
4,78,172
4,79,538
4,80,513
4,83,11
4,84,57
4,85,267
4,86,164
4,87,394
4,88,522
4,90,42
4,91,399
4,92,86
4,93,155
4,94,410
4,95,528
4,98,222
4,99,263
4,100,378
4,101,378
4,102,106
4,103,43
4,104,249
4,107,104
4,108,554
4,109,217
4,110,36
4,111,56
4,113,245
4,115,582
4,116,220
4,117,588
4,118,563
4,120,464
4,123,206
4,124,415
4,125,305
4,129,585
4,131,415
4,133,178
4,134,229
4,135,35
4,143,570
4,146,282
4,147,423
4,148,89
4,150,434
4,151,539
4,153,409
4,154,91
4,156,283
4,157,577
4,158,515
4,159,578
4,161,290
4,162,33
4,163,319
4,164,274
4,168,57
4,169,276
4,170,320
4,172,383
4,173,179
4,174,316
4,175,89
4,176,392
4,178,122
4,179,419
4,186,47
4,187,36
4,188,370
4,189,366
4,190,378
4,191,462
4,193,94
4,194,63
4,196,38
4,199,464
4,200,140
4,203,68
4,204,238
4,206,591
4,208,328
4,209,223
4,211,472
4,214,63
4,216,577
4,218,330
4,219,515
4,220,317
4,221,148
4,222,510
4,224,284
4,225,275
4,226,131
4,227,537
4,228,177
4,229,17
4,230,130
4,231,432
4,232,474
4,233,353
4,234,572
4,236,113
4,238,334
4,240,174
4,241,575
4,242,348
4,243,559
4,245,108
4,247,33
4,248,94
4,249,580
4,250,347
4,251,340
4,254,546
4,257,433
4,258,465
4,259,410
4,260,387
4,262,301
4,263,255
4,265,65
4,266,258
4,267,148
4,268,71
4,270,252
4,271,244
4,272,492
4,276,530
4,277,293
4,278,213
4,279,13
4,280,142
4,283,212
4,285,563
4,287,316
4,288,404
4,289,539
4,290,100
4,291,229
4,292,107
4,293,261
4,294,212
4,296,413
4,297,24
4,298,159
4,299,57
4,300,566
5,2,38
5,3,85
5,4,562
5,6,253
5,8,74
5,9,458
5,10,491
5,11,83
5,12,103
5,13,306
5,17,348
5,19,328
5,20,303
5,21,230
5,22,571
5,23,547
5,24,245
5,26,546
5,27,535
5,28,233
5,29,6
5,30,156
5,33,46
5,35,452
5,36,491
5,38,201
5,39,57
