source,target,weight
1,2,147
1,3,153
1,4,306
1,6,473
1,7,273
1,8,489
1,9,512
1,10,363
1,11,297
1,12,571
1,14,532
1,16,367
1,18,242
1,19,199
1,21,403
1,22,546
1,23,329
1,24,26
1,25,103
1,26,284
1,27,572
1,29,62
1,30,366
1,32,101
1,33,187
1,34,128
1,35,450
1,36,405
1,38,105
1,39,269
1,40,526
1,41,80
1,43,319
1,44,456
1,46,526
1,50,307
1,51,482
1,52,280
1,53,177
1,54,372
1,58,406
1,59,295
1,63,366
1,64,65
1,66,151
1,67,312
1,68,93
1,70,556
1,72,140
1,73,69
1,76,419
1,77,229
1,79,246
1,80,168
1,81,398
1,82,116
1,84,271
1,85,188
1,86,442
1,87,265
1,88,187
1,90,536
1,92,287
1,95,403
1,96,8
1,100,416
1,102,480
1,105,37
1,106,331
1,107,418
1,108,246
1,109,48
1,110,521
1,111,36
1,113,105
1,116,561
1,118,562
1,120,565
1,123,36
1,124,185
1,125,282
1,126,198
1,127,318
1,128,132
1,129,302
1,131,8
1,132,376
1,134,401
1,136,404
1,137,360
1,138,106
1,139,119
1,143,413
1,144,82
1,145,261
1,146,88
1,147,35
1,150,390
1,151,472
1,152,547
1,153,54
1,155,575
1,157,90
1,158,90
1,159,328
1,160,33
1,161,298
1,163,381
1,164,369
1,167,24
1,168,298
1,170,100
1,171,41
1,173,574
1,174,587
1,177,479
1,178,87
1,179,34
1,180,60
1,184,414
1,185,565
1,187,141
1,188,225
1,189,217
1,190,230
1,191,4
1,193,581
1,195,83
1,199,275
1,200,14
1,201,586
1,204,395
1,205,62
1,206,359
1,207,472
1,210,90
1,211,325
1,212,487
1,213,533
1,215,360
1,217,142
1,220,430
1,225,69
1,226,3
1,227,541
1,230,273
1,231,386
1,232,533
1,233,494
1,234,83
1,236,355
1,238,439
1,240,271
1,241,415
1,244,309
1,247,321
1,249,339
1,250,79
1,251,539
1,255,226
1,256,442
1,257,513
1,258,124
1,260,41
1,263,495
1,264,294
1,267,52
1,268,150
1,272,527
1,273,30
1,274,547
1,275,362
1,277,581
1,278,269
1,279,409
1,281,233
1,285,331
1,289,375
1,290,211
1,291,251
1,293,53
1,294,54
1,295,50
1,296,444
1,297,62
1,300,350
2,1,147
2,3,85
2,4,565
2,7,460
2,8,1
2,10,368
2,11,590
2,12,85
2,13,298
2,14,244
2,15,44
2,16,471
2,17,52
2,19,491
2,20,550
2,21,15
2,23,407
2,25,463
2,26,185
2,27,238
2,28,134
2,29,57
2,31,444
2,32,109
2,33,330
2,35,97
2,39,335
2,41,276
2,42,526
2,45,178
2,47,316
2,48,469
2,50,154
2,51,294
2,53,481
2,54,72
2,55,183
2,56,404
2,57,232
2,58,346
2,60,201
2,61,544
2,62,248
2,64,509
2,66,503
2,68,328
2,70,96
2,72,106
2,73,402
2,74,466
2,75,249
2,77,182
2,78,518
2,79,388
2,80,23
2,82,171
2,83,485
2,84,13
2,85,512
2,86,281
2,89,206
2,90,240
2,92,220
2,94,273
2,95,60
2,96,263
2,97,320
2,98,362
2,101,404
2,102,334
2,103,303
2,104,573
2,105,298
2,107,215
2,108,413
2,110,92
2,111,47
2,112,106
2,114,409
2,115,387
2,116,523
2,118,301
2,119,77
2,120,534
2,122,591
2,123,547
2,125,198
2,126,543
2,129,520
2,130,350
2,132,397
2,133,319
2,134,478
2,135,300
2,136,576
2,137,233
2,138,23
2,141,538
2,142,221
2,143,70
2,144,311
2,145,236
2,147,488
2,148,545
2,149,4
2,151,109
2,152,426
2,154,74
2,155,169
2,156,316
2,157,168
2,159,495
2,160,205
2,161,112
2,163,137
2,166,443
2,167,375
2,168,71
2,169,349
2,170,311
2,171,575
2,172,190
2,173,508
2,174,169
2,175,79
2,176,592
2,177,334
2,178,547
2,180,188
2,181,413
2,183,409
2,184,313
2,185,394
2,186,56
2,187,156
2,190,339
2,191,394
2,194,334
2,196,171
2,198,176
2,199,147
2,202,339
2,205,65
2,210,600
2,211,389
2,212,401
2,213,287
2,216,293
2,218,525
2,219,358
2,220,544
2,221,397
2,224,442
2,226,71
2,228,200
2,229,207
2,230,449
2,231,414
2,235,329
2,236,131
2,237,41
2,238,240
2,240,237
2,241,14
2,245,433
2,246,330
2,248,162
2,251,498
2,252,435
2,253,95
2,258,95
2,259,182
2,261,366
2,263,178
2,264,494
2,265,195
2,266,304
2,267,172
2,268,210
2,270,116
2,275,587
2,277,375
2,279,191
2,281,496
2,282,7
2,287,162
2,288,32
2,291,401
2,293,43
2,295,463
2,296,354
2,298,439
2,299,403
3,1,153
3,2,85
3,4,597
3,5,267
3,6,282
3,7,500
3,8,520
3,10,471
3,12,88
3,13,587
3,14,422
3,15,328
3,16,433
3,20,39
3,21,113
3,22,326
3,25,7
3,26,494
3,27,322
3,29,132
3,30,147
3,31,443
3,32,496
3,35,362
3,38,594
3,39,331
3,40,289
3,42,257
3,45,187
3,46,208
3,47,14
3,48,507
3,49,294
3,50,308
3,54,423
3,55,96
3,57,144
3,58,259
3,59,92
3,61,437
3,65,175
3,66,219
3,70,352
3,73,17
3,74,82
3,76,260
3,79,234
3,80,32
3,83,202
3,84,412
3,85,43
3,87,504
3,92,522
3,93,470
3,94,397
3,98,579
3,99,493
3,100,454
3,104,263
3,106,113
3,108,530
3,109,249
3,112,239
3,114,16
3,115,594
3,118,402
3,119,108
3,120,459
3,121,39
3,123,111
3,124,403
3,125,33
3,126,134
3,130,402
3,131,271
3,132,381
3,133,321
3,134,388
3,136,7
3,137,167
3,138,231
3,139,477
3,140,442
3,141,206
3,142,239
3,143,557
3,144,177
3,146,383
3,147,238
3,149,26
3,150,295
3,153,71
3,154,40
3,155,162
3,156,571
3,157,56
3,158,185
3,159,452
3,160,454
3,161,296
3,163,239
3,164,506
3,167,396
3,168,585
3,169,521
3,170,282
3,171,162
3,173,164
3,175,267
3,176,34
3,177,398
3,179,198
3,181,403
3,182,447
3,186,415
3,189,271
3,190,447
3,192,78
3,193,374
3,195,382
3,196,57
3,197,110
3,198,478
3,199,319
3,201,462
3,204,292
3,205,422
3,207,378
3,209,261
3,210,278
3,211,291
3,212,171
3,213,200
3,214,268
3,216,548
3,217,586
3,218,529
3,219,497
3,221,236
3,222,422
3,224,133
3,225,113
3,227,16
3,228,164
3,230,178
3,231,14
3,232,468
3,233,55
3,234,510
3,235,12
3,237,170
3,238,93
3,239,231
3,240,131
3,241,97
3,243,3
3,245,53
3,246,328
3,249,181
3,256,374
3,257,166
3,258,144
3,261,125
3,262,410
3,263,545
3,264,125
3,267,445
3,269,27
3,271,314
3,272,304
3,274,271
3,275,375
3,276,345
3,277,133
3,278,206
3,280,263
3,282,345
3,284,68
3,286,579
3,287,206
3,290,468
3,291,125
3,292,374
3,293,237
3,295,383
3,296,143
3,297,84
3,299,340
4,1,306
4,2,565
4,3,597
4,5,51
4,6,221
4,8,423
4,10,354
4,13,487
4,15,480
4,16,301
4,17,208
4,18,461
4,19,573
4,20,267
4,21,238
4,22,524
4,24,481
4,28,487
4,29,508
4,31,90
4,36,281
4,37,52
4,38,544
4,39,18
4,41,458
4,42,333
4,43,2
4,48,417
4,49,289
4,51,308
4,52,462
4,53,361
4,54,121
4,56,503
4,57,534
4,58,232
4,59,460
4,60,488
4,61,536
4,63,69
4,64,216
4,65,300
4,66,117
4,68,174
4,70,363
4,71,195
4,74,230
4,75,397
4,76,194
4,82,333
4,83,123
4,85,104
4,86,574
4,87,52
4,88,447
4,89,276
4,91,244
4,92,281
4,93,195
4,94,565
4,96,110
4,98,47
4,99,341
4,101,552
4,103,123
4,105,500
4,106,116
4,108,248
4,110,222
4,112,390
4,113,392
