source,target,weight
1,2,40
1,5,51
1,35,145
1,47,149
1,50,567
1,55,573
1,62,357
1,72,163
1,77,337
1,100,74
1,101,137
1,113,331
1,114,116
1,146,198
1,148,269
1,166,193
1,176,231
1,179,486
1,189,453
1,212,131
1,224,182
1,235,364
1,254,98
1,277,6
2,3,596
2,5,481
2,6,562
2,11,351
2,38,70
2,56,89
2,59,1
2,77,556
2,82,279
2,86,544
2,91,304
2,95,61
2,115,306
2,123,93
2,139,93
2,143,27
2,157,440
2,160,87
2,197,527
2,222,552
2,224,341
2,251,409
2,268,467
2,277,484
3,7,366
3,12,315
3,20,326
3,23,37
3,24,597
3,25,226
3,44,504
3,53,136
3,68,385
3,95,100
3,99,280
3,110,336
3,138,80
3,160,79
3,171,559
3,198,535
3,216,61
3,225,535
3,251,221
3,268,596
3,277,362
3,284,37
3,287,596
3,296,464
4,28,214
4,44,412
4,46,389
4,61,523
4,78,120
4,86,194
4,96,293
4,113,355
4,129,308
4,140,153
4,141,569
4,159,175
4,168,184
4,172,211
4,190,91
4,212,244
4,222,457
4,254,19
4,257,80
4,269,64
4,274,99
4,279,251
4,285,286
4,292,586
5,35,534
5,39,567
5,48,174
5,49,397
5,54,17
5,58,23
5,86,584
5,93,15
5,99,367
5,100,578
5,102,315
5,116,594
5,122,554
5,151,150
5,157,523
5,172,67
5,191,107
5,210,164
5,219,103
5,225,584
5,227,208
5,238,73
5,250,422
5,261,189
6,2,217
6,10,261
6,14,212
6,43,242
6,72,505
6,76,588
6,104,51
6,135,494
6,145,516
6,162,216
6,163,428
6,182,160
6,214,68
6,224,437
6,241,12
6,242,498
6,244,225
6,255,552
6,256,268
6,262,538
6,263,200
6,264,167
6,267,284
6,286,519
7,29,22
7,41,78
7,47,46
7,85,120
7,115,390
7,117,200
7,119,339
7,129,127
7,137,459
7,144,414
7,160,66
7,164,510
7,167,525
7,194,331
7,205,498
7,212,125
7,220,397
7,230,263
7,233,376
7,239,481
7,253,44
7,269,313
7,272,113
7,290,285
8,53,136
8,61,473
8,64,337
8,79,130
8,80,548
8,96,300
8,101,567
8,119,561
8,126,133
8,133,518
8,143,301
8,152,109
8,158,294
8,162,445
8,175,271
8,211,296
8,223,148
8,224,298
8,246,84
8,249,17
8,262,169
8,274,127
8,288,144
8,298,180
9,35,116
9,37,154
9,43,478
9,56,537
9,63,37
9,70,5
9,71,424
9,76,298
9,120,165
9,144,509
9,156,263
9,174,452
9,186,94
9,207,329
9,208,473
9,213,210
9,215,29
9,248,591
9,251,346
9,254,438
9,263,276
9,268,93
9,273,168
9,293,509
10,26,45
10,41,32
10,42,588
10,58,76
10,77,102
10,80,168
10,86,123
10,95,319
10,107,163
10,121,415
10,129,598
10,138,208
10,144,520
10,156,121
10,166,74
10,176,97
10,189,170
10,193,271
10,214,570
10,226,536
10,242,579
10,245,386
10,265,264
10,289,70
11,5,569
11,9,270
11,14,558
11,15,261
11,31,254
11,44,116
11,86,327
11,110,535
11,116,124
11,120,385
11,126,35
11,133,66
11,139,23
11,161,468
11,163,206
11,180,467
11,200,578
11,204,99
11,228,255
11,250,277
11,251,38
11,265,450
11,266,453
11,275,64
12,1,85
12,4,340
12,9,133
12,24,570
12,27,132
12,30,520
12,31,199
12,38,161
12,48,522
12,56,94
12,74,13
12,82,187
12,94,362
12,123,389
12,141,88
12,154,467
12,156,75
12,160,240
12,165,379
12,180,559
12,211,230
12,217,435
12,268,466
12,289,231
13,12,318
13,26,469
13,30,421
13,41,474
13,48,450
13,52,152
13,54,152
13,62,440
13,97,89
13,121,150
13,123,485
13,130,412
13,145,203
13,148,332
13,149,127
13,158,381
13,180,518
13,186,2
13,208,26
13,226,234
13,261,411
13,291,26
13,292,54
13,298,358
14,16,329
14,28,283
14,36,267
14,51,441
14,58,573
14,68,278
14,72,499
14,81,515
14,96,249
14,97,60
14,130,568
14,143,86
14,144,590
14,145,348
14,195,391
14,204,419
14,211,363
14,214,567
14,219,295
14,231,258
14,258,376
14,266,211
14,273,572
14,293,506
15,7,104
15,12,382
15,23,509
15,40,343
15,44,89
15,52,477
15,55,524
15,67,347
15,94,51
15,105,301
15,116,441
15,117,375
15,137,283
15,174,361
15,207,94
15,215,168
15,233,386
15,238,142
15,245,281
15,247,516
15,266,132
15,267,21
15,286,467
15,292,369
16,1,517
16,28,481
16,57,500
16,69,477
16,82,309
16,89,301
16,104,23
16,128,431
16,138,126
16,142,471
16,144,525
16,150,392
16,156,87
16,166,198
16,173,318
16,185,96
16,189,106
16,206,387
16,210,270
16,234,220
16,248,500
16,251,135
16,263,323
16,298,85
17,6,354
17,28,220
17,35,91
17,40,112
17,59,399
17,67,63
17,68,290
17,75,335
17,84,109
17,88,27
17,90,115
17,99,587
17,116,544
17,164,570
17,173,245
17,182,230
17,188,337
17,193,308
17,216,15
17,221,528
17,247,218
17,255,595
17,257,514
17,272,535
18,25,250
18,28,467
18,30,100
18,33,68
18,46,470
18,47,238
18,70,83
18,89,435
18,108,172
18,126,391
18,127,214
18,128,350
18,133,316
18,156,402
18,158,284
18,164,274
18,174,196
18,206,291
18,218,508
