source,target,weight
1,5,137
1,7,496
1,8,485
1,11,180
1,13,425
1,16,231
1,17,40
1,18,393
1,21,242
1,22,164
1,24,1
1,29,71
1,35,174
1,38,264
1,41,87
1,42,491
1,44,471
1,50,334
1,53,490
1,56,420
1,58,565
1,60,496
1,61,208
1,63,156
1,64,119
1,65,90
1,67,349
1,68,573
1,69,75
1,78,77
1,85,473
1,87,319
1,89,592
1,95,599
1,97,369
1,100,1
1,104,158
1,105,85
1,106,70
1,111,244
1,112,397
1,116,315
1,118,365
1,119,50
1,120,370
1,122,55
1,128,145
1,131,372
1,132,293
1,136,12
1,139,225
1,142,9
1,146,386
1,148,560
1,149,236
1,151,203
1,152,312
1,159,46
1,160,493
1,162,556
1,163,338
1,168,52
1,174,409
1,179,589
1,184,407
1,187,334
1,189,363
1,193,276
1,195,558
1,198,97
1,202,565
1,206,32
1,208,387
1,209,202
1,210,479
1,217,460
1,223,507
1,224,545
1,225,403
1,227,462
1,230,157
1,233,563
1,235,258
1,237,591
1,239,52
1,245,258
1,249,87
1,251,370
1,252,58
1,254,59
1,255,139
1,257,479
1,258,492
1,259,214
1,261,406
1,263,154
1,274,547
1,275,105
1,278,220
1,284,455
1,285,219
1,288,253
1,292,294
1,298,229
2,4,385
2,8,24
2,17,423
2,22,489
2,23,543
2,30,206
2,31,303
2,35,372
2,37,451
2,39,319
2,40,172
2,44,199
2,46,102
2,52,248
2,57,369
2,59,170
2,61,364
2,63,515
2,67,236
2,68,287
2,71,592
2,82,351
2,83,283
2,87,321
2,88,155
2,90,513
2,94,153
2,100,147
2,101,593
2,102,482
2,105,68
2,110,344
2,111,324
2,114,302
2,116,89
2,124,82
2,126,435
2,131,235
2,132,407
2,133,186
2,135,536
2,136,443
2,137,141
2,138,572
2,139,532
2,140,44
2,141,442
2,148,283
2,151,429
2,153,586
2,155,232
2,156,403
2,158,530
2,159,46
2,160,369
2,162,586
2,170,436
2,172,475
2,173,318
2,178,548
2,181,467
2,182,26
2,185,239
2,186,207
2,191,120
2,192,289
2,195,547
2,198,100
2,203,246
2,205,516
2,208,434
2,213,247
2,218,496
2,221,50
2,224,476
2,226,172
2,227,249
