source,target,weight
1,4,77
1,6,282
1,8,331
1,9,138
1,10,283
1,11,393
1,13,391
1,14,236
1,15,260
1,16,162
1,18,81
1,20,564
1,21,469
1,22,132
1,23,433
1,24,95
1,25,71
1,26,569
1,27,572
1,28,251
1,29,86
1,30,269
1,31,10
1,32,496
1,35,61
1,38,258
1,39,411
1,40,9
1,41,446
1,42,73
1,43,579
1,44,355
1,46,213
1,47,429
1,48,130
1,50,369
1,51,358
1,52,17
1,53,103
1,54,256
1,56,542
1,57,522
1,58,272
1,59,77
1,60,403
1,63,337
1,64,285
1,66,515
1,67,27
1,68,213
1,70,54
1,73,225
1,74,434
1,75,593
1,77,113
1,78,402
1,79,175
1,81,208
1,82,15
1,83,364
1,85,13
1,88,30
1,89,538
1,90,223
1,91,242
1,93,437
1,95,14
1,96,41
1,97,589
1,98,214
1,100,190
1,101,224
1,102,518
1,103,561
1,106,416
1,107,407
1,109,281
1,110,363
1,111,136
1,113,477
1,114,258
1,115,408
1,117,45
1,118,577
1,119,548
1,121,215
1,122,24
1,123,68
1,125,473
1,127,151
1,128,159
1,129,56
1,131,61
1,132,471
1,133,482
1,134,103
1,135,121
1,137,305
1,141,435
1,142,45
1,144,102
1,145,281
1,147,435
1,148,295
1,149,61
1,150,141
1,151,409
1,152,164
1,153,330
1,156,469
1,157,102
1,159,5
1,160,194
1,161,565
1,162,251
1,164,121
1,165,138
1,166,446
1,167,248
1,168,170
1,169,457
1,170,62
1,171,593
1,172,375
1,173,153
1,174,388
1,175,487
1,177,134
1,179,393
1,180,554
1,181,234
1,182,540
1,183,301
1,184,14
1,186,389
1,187,429
1,188,576
1,189,504
1,190,489
1,193,255
1,194,271
1,195,381
1,198,590
1,199,9
1,204,35
1,205,488
1,208,94
1,209,507
1,210,184
1,213,107
1,216,256
1,218,196
1,219,38
1,220,498
1,222,218
1,223,216
1,224,175
1,226,547
1,227,242
1,228,186
1,230,184
1,231,202
1,233,76
1,234,79
1,236,109
1,237,140
1,238,21
1,239,256
1,240,405
1,241,387
1,242,566
1,244,242
1,246,112
1,248,170
1,251,574
1,252,98
1,253,151
1,255,2
1,260,551
1,263,549
1,264,569
1,265,235
1,269,493
1,270,396
1,271,2
1,272,199
1,273,12
1,274,175
1,275,409
1,278,399
1,280,237
1,281,564
1,282,474
1,283,60
1,284,85
1,285,438
1,287,144
1,288,47
1,289,255
1,291,301
1,292,329
1,293,264
1,294,499
1,295,257
1,296,49
1,297,525
1,299,172
1,300,390
2,1,70
2,4,361
2,6,406
2,7,511
2,8,155
2,9,101
2,10,336
2,12,417
2,13,460
2,14,501
2,15,49
2,16,100
2,17,106
2,20,375
2,21,23
2,22,88
2,23,580
2,24,94
2,25,367
2,26,350
2,27,147
2,28,106
2,29,455
2,30,208
2,31,78
2,32,191
2,33,66
2,34,584
2,36,552
2,37,108
2,38,448
2,40,67
2,42,133
2,43,132
2,44,431
2,46,431
2,48,369
2,49,121
2,52,215
2,53,449
2,54,426
2,56,294
2,58,425
2,59,387
2,61,111
2,63,253
2,64,177
2,65,591
2,66,35
2,67,371
2,68,221
2,69,409
2,70,191
2,71,262
2,72,348
2,73,392
2,74,425
2,75,55
2,76,468
2,77,281
2,79,30
2,80,39
2,82,160
2,83,25
2,84,428
2,86,28
2,87,105
2,88,226
2,89,599
2,90,430
2,91,140
2,97,102
2,98,449
2,99,290
2,100,482
2,101,528
2,102,207
2,103,412
2,105,123
2,112,294
