source,target,weight
1,2,449
1,3,557
1,4,366
1,5,272
1,7,251
1,8,1
1,9,100
1,10,475
1,11,166
1,13,412
1,14,221
1,17,14
1,18,140
1,22,141
1,23,375
1,25,372
1,27,429
1,28,453
1,29,25
1,30,443
1,32,510
1,33,273
1,35,321
1,36,404
1,41,180
1,47,497
1,54,204
1,55,540
1,58,328
1,59,146
1,75,164
1,80,343
1,92,555
1,99,342
1,100,141
1,103,263
1,124,164
1,128,503
1,150,558
1,167,78
1,173,231
1,194,429
1,197,369
1,235,282
1,252,552
1,267,257
1,293,49
2,1,449
2,3,300
2,5,283
2,6,475
2,9,359
2,11,227
2,13,243
2,14,202
2,15,39
2,16,130
2,17,302
2,18,164
2,20,95
2,21,46
2,26,580
2,30,7
2,33,25
2,36,170
2,38,430
2,39,334
2,43,62
2,44,24
2,46,395
2,52,87
2,54,305
2,64,290
2,77,345
2,86,335
2,89,437
2,108,277
2,134,427
2,138,460
2,161,227
2,165,7
2,183,347
2,205,276
2,207,599
2,218,324
2,234,411
2,252,497
2,255,442
2,268,360
2,293,473
3,1,557
3,2,300
3,4,499
3,5,424
3,6,259
3,7,94
3,8,512
3,10,548
3,12,323
3,13,335
3,16,486
3,17,518
3,19,352
3,20,345
3,21,385
3,22,180
3,25,549
3,27,562
3,28,479
3,29,494
3,37,436
3,44,178
3,47,161
3,53,391
3,63,528
3,68,513
3,75,275
3,77,114
3,81,556
3,86,564
3,93,199
3,96,86
3,98,23
3,103,438
3,121,461
3,122,12
3,127,198
3,145,255
3,152,533
3,155,113
3,157,82
3,159,483
3,191,288
3,237,352
3,279,558
4,1,366
4,3,499
4,5,368
4,6,346
4,9,581
4,10,429
4,11,301
4,12,503
4,14,179
4,15,396
4,16,411
4,17,168
4,18,12
4,19,360
4,21,61
4,22,418
4,23,143
4,24,489
4,26,487
4,30,490
4,38,315
4,42,528
4,46,73
4,48,382
4,53,208
4,58,88
4,61,282
4,63,357
4,65,404
4,69,493
4,70,330
4,85,1
4,87,135
4,93,266
4,100,491
4,104,421
4,108,466
4,113,23
4,114,368
4,116,78
4,121,512
4,122,570
4,127,169
4,150,479
4,153,595
4,155,173
4,170,145
4,172,112
4,187,179
4,197,497
4,233,84
4,237,47
4,239,167
4,265,478
4,286,39
5,1,272
5,2,283
5,3,424
5,4,368
5,6,306
5,7,519
5,8,197
5,9,482
5,12,362
5,14,24
5,15,326
5,16,370
5,18,240
5,19,155
5,26,474
5,28,36
5,32,214
5,33,393
5,34,569
5,38,392
5,40,195
5,43,545
5,45,450
5,46,83
5,47,343
5,54,367
5,55,117
5,56,393
5,68,210
5,70,326
5,72,351
5,73,158
5,75,60
5,81,164
5,110,394
5,120,521
5,121,576
5,147,261
5,161,294
5,171,346
5,181,441
5,186,351
5,197,142
5,207,467
5,225,106
5,230,522
5,238,578
5,255,564
5,262,364
5,275,71
5,284,295
5,294,157
6,2,475
6,3,259
6,4,346
6,5,306
6,7,230
6,8,428
6,9,415
6,10,253
6,12,459
6,13,199
6,14,74
6,15,546
6,16,414
6,17,141
6,18,372
6,19,25
6,20,70
6,21,463
6,25,460
6,30,212
6,31,598
6,32,578
6,33,348
6,35,154
6,39,150
6,40,94
6,46,253
6,48,594
6,49,310
6,56,34
6,58,209
6,59,21
6,64,441
6,65,315
6,67,428
6,76,455
6,81,319
6,83,456
