source,target,weight
1,2,339
1,3,512
1,4,524
1,5,355
1,8,460
1,9,523
1,10,487
1,11,284
1,12,374
1,14,564
1,16,88
1,17,552
1,18,470
1,20,259
1,21,447
1,22,38
1,23,362
1,24,467
1,25,377
1,27,452
1,30,363
1,31,309
1,32,531
1,34,538
1,35,17
1,36,147
1,37,214
1,38,498
1,39,339
1,40,456
1,41,574
1,45,559
1,46,56
1,48,108
1,50,171
1,51,398
1,52,546
1,54,169
1,56,55
1,59,555
1,60,571
1,61,195
1,62,221
1,63,273
1,64,289
1,65,125
1,66,345
1,71,586
1,75,13
1,76,526
1,77,591
1,78,401
1,79,154
1,80,521
1,81,176
1,82,252
1,84,411
1,86,310
1,87,540
1,88,426
1,89,63
1,90,79
1,92,492
1,93,152
1,94,26
1,95,9
1,99,534
1,100,198
1,101,45
1,102,373
1,104,455
1,106,365
1,108,138
1,109,57
1,110,264
1,111,124
1,112,188
1,113,505
1,115,575
1,119,497
1,120,382
1,121,431
1,123,385
1,124,345
1,128,274
1,131,518
1,132,227
1,133,581
1,134,227
1,135,590
1,138,47
1,139,252
1,140,307
1,142,413
1,144,541
1,146,301
1,147,361
1,148,219
1,149,77
1,150,384
1,151,47
1,153,148
1,154,573
1,156,291
1,157,311
1,159,166
1,161,210
1,162,347
1,163,461
1,164,324
1,167,565
1,168,485
1,169,340
1,170,397
1,171,260
1,172,558
1,179,65
1,181,29
1,184,333
1,185,37
1,188,9
1,192,91
1,193,541
1,195,217
1,197,175
1,198,412
1,199,558
1,200,103
1,201,430
1,202,368
1,203,187
1,204,110
1,207,439
1,208,230
1,209,479
1,210,363
1,211,354
1,212,93
1,213,371
1,216,85
1,218,440
1,219,241
1,221,135
1,223,215
1,224,248
1,225,243
1,226,331
1,227,283
1,228,243
1,229,302
1,230,11
1,231,390
1,233,321
1,234,289
1,236,370
1,238,70
1,239,172
1,240,500
1,241,350
1,242,538
1,243,143
1,244,571
1,245,384
1,246,350
1,248,389
1,251,177
1,252,467
1,255,125
1,256,29
1,258,304
1,259,564
1,262,95
1,263,100
1,264,219
1,269,474
1,274,157
1,275,397
1,277,305
1,278,166
1,279,229
1,280,98
1,281,303
1,284,338
1,285,498
1,287,256
1,290,82
1,292,249
1,294,114
1,295,464
1,296,341
1,298,215
1,299,511
1,300,543
2,1,339
2,3,58
2,4,401
2,6,598
2,8,98
2,9,29
2,10,289
2,14,124
2,15,449
2,17,142
2,18,163
2,19,67
2,20,465
2,21,96
2,23,58
2,25,5
2,26,206
2,29,356
2,30,263
2,32,590
2,33,509
2,34,59
2,36,441
2,37,475
2,38,63
2,39,257
2,40,31
2,41,114
2,43,491
2,44,111
2,45,509
2,47,79
2,48,206
2,51,488
2,52,367
2,53,284
2,54,69
2,55,213
2,56,480
2,57,133
2,58,301
2,59,283
2,60,117
2,61,206
2,66,437
2,73,585
2,74,354
2,76,37
2,78,11
2,79,529
2,81,378
2,82,329
2,84,316
2,85,465
2,86,16
2,87,526
2,90,181
2,93,502
2,95,213
2,100,517
