source,target,weight
1,4,453
1,5,467
1,6,28
1,7,128
1,9,191
1,10,541
1,11,299
1,14,121
1,15,61
1,16,449
1,17,159
1,18,236
1,19,148
1,21,241
1,23,301
1,24,82
1,27,284
1,29,73
1,31,527
1,36,94
1,37,129
1,38,32
1,40,589
1,41,240
1,42,467
1,43,521
1,47,163
1,54,544
1,55,513
1,58,208
1,59,537
1,61,491
1,62,539
1,63,426
1,64,18
1,67,476
1,69,119
1,70,477
1,73,242
1,74,328
1,76,327
1,78,17
1,79,580
1,80,408
1,81,36
1,82,367
1,83,316
1,84,369
1,85,380
1,90,187
1,91,299
1,96,230
1,97,585
1,99,176
1,100,301
1,101,310
1,102,389
1,103,415
1,104,449
1,105,282
1,106,175
1,107,339
1,109,509
1,111,2
1,114,15
1,119,327
1,120,46
1,121,466
1,124,41
1,125,214
1,126,166
1,127,370
1,128,309
1,129,553
1,132,277
1,133,290
1,135,476
1,138,132
1,139,380
1,142,164
1,143,424
1,145,484
1,148,371
1,152,577
1,157,320
1,161,445
1,164,504
1,169,353
1,170,392
1,171,555
1,174,67
1,180,366
1,181,186
1,183,253
1,187,361
1,190,111
1,191,146
1,194,191
1,195,178
1,196,430
1,197,483
1,198,65
1,201,531
1,202,281
1,203,52
1,207,9
1,210,407
1,212,140
1,214,91
1,215,203
1,216,56
1,218,411
1,219,547
1,220,129
1,222,42
1,223,171
1,224,239
1,228,96
1,230,143
1,233,155
1,235,231
1,236,586
1,237,600
1,241,543
1,242,250
1,243,489
1,244,468
1,245,466
1,246,263
1,247,294
1,251,186
1,252,433
1,253,76
1,256,91
1,258,58
1,259,244
1,264,129
1,266,337
1,269,433
1,271,269
1,272,306
1,273,266
1,280,160
1,281,141
1,282,350
1,285,558
1,286,504
1,289,230
1,292,275
1,297,19
1,299,162
2,3,364
2,6,127
2,8,33
2,11,180
2,13,307
2,14,439
2,15,329
2,16,131
2,18,68
2,24,85
2,26,527
2,30,92
2,31,42
2,32,95
2,33,22
2,34,431
2,36,388
2,37,38
2,38,558
