source,target,weight
1,21,519
1,23,36
1,43,427
1,93,50
1,97,422
1,132,245
1,160,425
1,166,367
1,180,507
1,205,230
1,232,105
1,239,158
1,240,251
1,253,547
1,276,197
1,278,187
2,6,429
2,67,331
2,76,338
2,117,396
2,126,429
2,127,369
2,129,348
2,174,272
2,180,262
2,182,189
2,195,303
2,210,468
2,241,14
2,253,115
2,268,525
2,299,42
3,45,334
3,77,211
3,93,485
3,127,113
3,129,453
3,133,37
3,159,508
3,183,202
3,199,72
3,206,264
3,209,405
3,225,598
3,233,277
3,246,117
3,253,161
3,292,358
4,55,308
4,84,420
4,105,58
4,111,345
4,113,587
4,114,161
4,179,166
4,194,84
4,196,284
4,197,146
4,209,199
4,245,185
4,251,316
4,253,278
4,290,413
4,291,78
5,18,227
5,34,131
5,36,81
5,65,113
5,89,190
5,96,283
5,111,175
5,114,529
5,166,302
5,169,308
5,171,439
5,185,159
5,220,19
5,258,537
5,273,202
5,283,487
6,12,555
6,16,284
6,65,316
6,79,592
6,82,420
6,100,251
6,112,71
6,115,294
6,134,481
6,191,149
6,201,3
6,250,303
6,263,300
6,269,255
6,275,158
6,288,428
7,20,134
7,24,468
7,28,502
7,66,568
7,72,72
7,103,440
7,120,335
7,160,461
7,165,160
7,188,264
7,192,558
7,202,59
7,254,473
7,262,204
7,278,374
7,279,390
8,29,400
8,43,4
8,73,254
8,83,80
8,144,575
8,146,5
8,152,578
8,158,405
8,178,28
8,184,501
8,200,269
8,231,184
8,240,211
8,247,598
8,249,546
8,296,521
9,17,410
9,70,36
9,134,553
9,149,471
9,159,309
9,172,216
9,176,52
9,196,121
9,207,338
9,229,343
9,231,234
9,242,362
9,245,51
9,254,346
9,274,268
9,282,338
10,35,496
10,45,86
10,48,11
10,85,335
10,98,204
10,131,565
10,132,447
10,134,368
10,138,457
10,211,37
10,236,321
10,254,527
10,258,41
10,281,45
10,288,175
10,292,391
11,29,172
11,39,498
11,49,461
11,65,169
11,70,304
11,81,409
11,137,59
11,160,164
11,196,579
11,219,472
11,238,371
11,258,563
11,262,497
11,275,53
11,291,408
11,298,232
12,45,539
12,52,560
12,61,3
12,73,572
12,86,497
12,88,597
12,97,177
12,101,364
12,103,169
12,115,61
12,134,418
12,138,19
12,146,194
12,222,258
12,238,575
12,266,271
13,17,189
13,31,248
13,63,73
13,65,193
13,70,256
13,109,79
13,124,468
13,139,543
13,143,567
13,144,329
13,157,539
13,167,10
13,266,513
13,279,187
13,281,260
13,286,346
14,13,233
14,24,441
14,43,494
14,47,368
14,50,172
14,86,361
14,89,4
14,92,175
14,102,156
14,123,506
14,148,127
14,164,74
14,175,69
14,191,104
14,232,290
14,233,288
15,3,360
15,19,574
15,73,354
15,90,531
15,103,206
15,104,237
15,122,2
15,137,261
15,144,386
15,146,437
15,153,511
15,188,25
15,222,239
15,225,328
15,254,325
15,283,412
16,28,564
16,73,467
16,124,234
16,125,223
16,126,384
16,142,110
16,170,213
16,179,42
16,189,51
16,195,340
16,230,574
16,259,595
16,277,79
16,284,561
16,290,273
16,297,441
17,11,281
17,13,297
17,44,178
17,48,39
17,57,151
17,59,28
17,90,251
17,108,19
17,114,130
17,123,96
17,137,390
17,138,206
17,159,423
17,208,295
17,225,520
17,227,210
18,15,448
18,35,452
18,64,255
18,75,333
18,118,379
18,133,498
18,134,404
18,141,41
18,149,54
18,163,281
18,175,373
18,204,489
18,211,348
18,225,388
18,229,219
18,271,289
19,32,129
19,35,494
19,48,399
19,56,45
19,95,435
19,104,233
19,152,550
19,154,306
19,169,50
19,180,529
19,210,134
19,223,497
19,232,108
19,249,551
19,293,501
19,294,510
20,13,102
20,29,423
20,41,502
20,66,190
20,75,149
20,132,485
20,146,218
20,148,294
20,162,108
20,192,405
20,205,67
20,216,296
20,240,383
20,254,57
20,265,456
20,274,157
21,3,321
21,36,496
21,46,140
21,63,449
21,64,600
21,75,454
21,85,302
21,89,34
21,106,378
21,149,445
21,185,599
21,198,161
21,204,471
21,220,370
21,240,438
21,244,204
22,20,541
22,23,287
22,48,261
22,71,404
22,74,591
22,80,426
22,122,103
22,132,184
22,138,166
22,141,593
22,159,16
22,195,302
22,217,309
22,234,344
22,285,238
22,296,350
23,12,404
23,42,25
23,43,543
23,80,425
23,136,522
23,150,155
23,167,450
23,174,79
23,200,414
23,211,357
23,237,575
23,246,63
23,260,512
23,268,102
23,288,156
23,291,449
24,8,189
24,27,258
24,36,491
24,45,314
24,49,518
24,76,74
24,83,178
24,139,190
24,148,166
24,184,162
24,228,365
24,236,437
24,245,55
24,278,430
24,282,88
24,286,244
25,14,352
25,26,63
25,35,552
25,81,526
25,117,314
25,125,115
25,132,101
25,141,321
25,158,233
25,170,305
25,183,219
25,190,449
25,239,584
25,271,125
25,282,99
25,285,365
26,46,16
26,55,470
26,62,187
26,73,335
26,101,388
26,115,210
26,117,171
26,124,313
26,135,576
26,141,320
26,143,403
26,161,452
26,176,509
26,180,509
26,241,224
26,284,413
27,36,60
27,44,538
27,54,353
27,80,519
27,86,446
27,94,40
27,114,546
27,153,147
27,155,227
27,156,241
27,159,552
27,167,13
27,173,197
27,232,43
27,237,319
27,245,455
28,7,436
28,54,587
28,72,540
28,74,131
28,108,70
28,110,276
28,144,315
28,170,28
28,175,125
28,180,306
28,196,578
28,204,122
28,219,540
28,227,483
28,231,281
28,232,248
29,1,42
29,18,136
29,23,252
29,37,402
29,77,543
29,146,101
29,163,502
29,216,525
29,221,425
29,228,142
29,245,358
29,247,428
29,252,554
29,263,294
29,286,133
29,289,163
30,14,20
30,22,425
30,41,46
30,73,520
30,110,119
30,120,355
30,126,352
30,128,589
30,154,367
30,214,452
30,240,187
30,276,362
30,280,306
30,284,177
30,291,433
30,294,561
31,25,293
31,29,138
31,32,236
31,38,3
31,83,154
31,104,431
31,110,510
31,124,361
31,175,561
31,176,350
31,197,306
31,211,180
31,220,320
31,254,129
31,255,102
31,290,573
32,18,241
32,22,513
32,62,33
32,67,476
32,76,571
32,126,59
32,133,552
32,136,545
32,149,72
32,184,168
32,222,95
32,232,236
32,244,380
32,282,598
32,291,306
32,297,512
33,15,67
33,28,565
33,49,174
33,77,60
33,78,278
33,114,582
33,135,376
33,145,516
