source,target,weight
1,8,87
1,12,577
1,34,126
1,52,242
1,83,268
1,107,354
1,137,501
1,148,47
1,155,134
1,185,186
1,189,172
1,255,93
1,256,257
2,13,314
2,23,49
2,37,437
2,64,382
2,86,305
2,158,155
2,161,192
2,164,569
2,182,143
2,252,583
2,276,364
2,280,39
2,285,264
3,17,212
3,19,297
3,61,81
3,112,292
3,158,539
3,166,474
3,175,377
3,185,77
3,186,48
3,202,35
3,249,384
3,269,156
3,285,314
4,24,521
4,33,425
4,35,135
4,44,131
4,56,423
4,162,84
4,211,114
4,217,236
4,232,572
4,234,496
4,257,254
4,260,434
4,289,504
5,9,76
5,22,153
5,41,116
5,46,565
5,49,488
5,98,319
5,111,561
5,151,109
5,157,491
5,206,112
5,237,190
5,279,445
5,287,463
6,39,410
6,47,546
6,71,149
6,213,211
6,222,573
6,232,519
6,234,353
6,241,85
6,271,341
6,278,162
6,284,458
6,286,361
6,289,236
7,24,113
7,39,174
7,55,230
7,59,242
7,95,251
7,111,315
7,147,250
7,211,416
7,220,21
7,249,396
7,258,263
7,273,200
7,295,382
8,9,522
8,25,190
8,42,599
8,62,192
8,90,515
8,111,441
8,125,493
8,140,443
8,144,403
8,174,377
8,190,596
8,242,369
8,281,446
9,1,303
9,2,209
9,29,526
9,47,600
9,49,364
9,100,490
9,105,176
9,150,161
9,175,402
9,177,566
9,256,200
9,268,112
9,292,546
10,1,36
10,9,192
10,28,275
10,56,485
10,64,452
10,101,273
10,102,25
10,128,23
10,158,523
10,233,476
10,269,424
10,270,598
10,297,136
11,25,163
11,36,190
11,40,229
11,100,114
11,101,101
11,123,597
11,130,516
11,149,471
11,195,296
11,204,179
11,228,157
11,229,392
11,300,342
12,16,17
12,46,161
12,54,159
12,84,201
12,118,94
12,170,151
12,184,173
12,190,488
12,203,87
12,215,86
12,242,520
12,249,133
12,287,54
13,20,137
13,34,545
13,36,133
13,64,569
13,67,495
13,104,526
13,135,391
13,145,494
13,167,460
13,216,520
13,223,346
13,252,287
13,280,258
14,28,166
14,79,482
14,83,562
14,85,377
14,100,157
14,102,62
14,122,455
14,125,594
14,144,568
14,190,331
14,225,150
14,232,368
14,233,339
15,3,464
15,33,16
15,159,78
15,172,299
15,173,478
15,198,552
15,207,467
15,211,506
15,215,589
15,223,163
15,259,455
15,261,229
15,288,548
16,14,229
16,22,401
16,43,379
16,59,7
16,85,424
16,105,588
16,110,173
16,132,237
16,153,44
16,191,187
16,203,557
16,280,295
16,290,228
17,8,182
17,9,396
17,36,266
17,77,367
17,98,75
17,142,574
17,143,14
17,160,298
17,178,29
17,180,210
17,196,598
17,264,175
17,294,350
18,22,55
18,41,532
18,57,63
18,71,15
18,115,223
18,176,392
18,185,388
18,187,372
18,188,15
18,202,476
18,277,228
18,284,301
18,298,9
19,22,292
19,42,449
19,98,557
19,122,75
19,130,68
19,135,300
19,183,467
19,217,346
19,220,463
19,246,376
19,278,56
19,283,49
19,284,161
20,62,577
20,96,33
20,100,229
20,119,348
20,121,281
20,127,89
20,143,516
20,157,205
20,186,118
20,227,444
20,237,135
20,250,382
20,282,573
21,2,259
21,16,192
21,44,400
21,63,324
21,128,332
21,131,92
21,140,417
21,142,401
21,148,273
21,162,73
21,206,329
21,229,407
21,265,171
22,7,526
22,30,296
22,49,367
22,51,118
22,71,417
22,92,455
22,153,321
22,178,2
22,218,441
22,234,128
22,284,548
22,290,391
22,293,322
23,4,532
23,46,31
23,80,519
23,85,97
23,99,291
23,103,151
23,108,560
23,165,199
23,195,201
23,200,316
23,216,567
23,222,176
23,274,129
24,19,487
24,34,299
24,39,562
24,76,36
24,95,451
24,101,156
24,143,445
24,154,226
24,158,273
24,198,75
24,220,285
24,251,11
24,275,404
25,50,40
25,56,572
25,59,590
25,134,257
25,153,334
25,158,276
25,172,288
25,179,593
25,183,401
25,221,171
25,224,414
25,242,323
25,290,423
26,14,229
26,19,412
26,55,80
26,57,172
26,71,135
26,85,517
26,127,441
26,164,419
26,172,449
26,220,152
26,234,485
26,259,552
26,291,3
27,25,465
27,51,200
27,69,108
27,77,103
27,128,51
27,134,544
27,196,224
27,212,342
27,213,133
27,226,150
27,245,305
27,264,579
27,300,189
28,41,439
28,77,376
28,96,599
28,103,219
28,105,362
28,136,349
28,148,582
28,152,72
28,173,357
28,183,116
28,213,32
28,264,424
28,283,383
29,32,287
29,40,552
29,77,507
29,87,2
29,98,22
29,117,414
29,170,381
29,181,69
29,185,314
29,192,598
29,212,423
29,259,477
29,288,502
30,9,425
30,24,143
30,161,76
30,173,21
30,174,553
30,179,438
30,184,19
30,203,243
30,232,595
30,238,277
30,253,165
30,267,163
30,288,292
31,6,189
31,27,83
31,41,152
31,115,476
31,138,573
31,143,276
31,146,303
31,151,295
31,153,164
31,155,142
31,160,294
31,237,519
31,297,434
32,29,209
32,33,113
32,54,461
32,70,197
32,116,230
32,117,172
32,138,533
32,199,75
32,200,398
32,242,316
32,265,282
32,288,232
32,290,54
33,37,66
33,54,512
33,77,556
33,82,45
33,87,110
33,90,526
33,171,134
33,197,567
33,216,562
33,218,181
33,236,196
33,240,129
33,260,415
34,61,32
34,79,288
34,83,425
34,104,54
34,111,383
34,115,557
34,132,11
34,154,125
34,174,289
34,200,583
34,222,166
34,232,235
34,233,544
35,76,201
35,91,502
35,105,429
35,134,277
35,141,62
35,146,321
35,150,464
35,183,230
35,190,429
35,249,28
35,258,250
35,269,240
35,286,435
36,12,451
36,27,447
36,29,312
36,30,299
36,42,321
36,64,100
36,140,210
36,199,43
36,201,262
36,254,578
36,273,200
36,282,570
36,294,593
37,11,205
37,50,409
37,51,468
37,55,541
37,92,187
37,112,403
37,123,597
37,129,227
37,140,54
37,157,177
37,225,382
37,232,349
37,271,550
38,13,580
38,17,216
38,112,582
38,129,84
38,172,395
38,188,383
38,197,258
38,204,214
38,210,238
38,220,296
38,222,500
38,225,34
38,287,413
39,16,323
39,38,358
39,55,21
39,144,408
39,164,98
39,195,9
39,197,393
39,201,313
39,210,411
39,226,509
39,231,182
39,258,235
39,279,319
40,5,436
40,28,13
40,65,334
40,89,93
40,93,573
40,121,449
40,150,475
40,186,161
40,220,42
40,239,97
40,243,61
40,266,408
40,293,283
41,22,520
41,37,93
41,108,589
41,110,198
41,121,118
