source,target,weight
1,13,253
1,16,448
1,18,141
1,20,295
1,22,583
1,25,215
1,30,111
1,44,188
1,48,309
1,54,289
1,70,586
1,85,347
1,100,315
1,135,260
1,138,480
1,140,349
1,144,93
1,151,133
1,169,432
1,170,487
1,175,328
1,204,1
1,216,337
1,228,312
1,234,286
1,244,135
1,250,135
1,254,44
1,257,6
1,275,489
1,282,491
1,292,358
2,1,509
2,25,494
2,34,544
2,56,115
2,58,35
2,61,425
2,67,307
2,76,33
2,78,156
2,85,9
2,87,595
2,90,16
2,96,133
2,101,420
2,131,329
2,133,251
2,135,104
2,144,327
2,145,401
2,149,300
2,170,535
2,178,493
2,202,297
2,204,134
2,217,567
2,219,305
2,233,529
2,244,276
2,245,251
2,257,134
2,263,197
2,270,114
3,2,454
3,9,148
3,15,370
3,28,369
3,37,467
3,59,61
3,71,135
3,86,390
3,100,282
3,101,138
3,129,459
3,132,262
3,133,520
3,136,24
3,138,365
3,155,467
3,171,324
3,191,266
3,194,205
3,203,541
3,229,335
3,235,316
3,243,312
3,254,170
3,262,504
3,267,522
3,268,36
3,271,404
3,280,35
3,289,257
3,294,504
3,295,78
4,29,48
4,30,377
4,43,83
4,49,438
4,53,552
4,61,589
4,71,284
4,74,187
4,95,523
4,117,87
4,120,195
4,122,37
4,126,54
4,136,340
4,143,214
4,147,407
4,155,466
4,158,539
4,161,283
4,175,114
4,179,279
4,187,410
4,208,213
4,209,418
4,224,521
4,227,388
4,232,357
4,239,482
4,250,389
4,262,300
4,272,4
4,285,304
5,10,578
5,11,41
5,15,487
5,17,550
5,21,351
5,23,541
5,38,202
5,49,384
5,67,69
5,80,81
5,84,598
5,95,118
5,98,568
5,125,533
5,141,587
5,144,228
5,147,189
5,176,344
5,188,303
5,210,358
5,218,102
5,228,57
5,229,397
5,231,260
5,233,360
5,235,155
5,248,210
5,266,527
5,268,538
5,276,424
5,288,388
5,296,242
6,5,491
6,7,291
6,8,299
6,14,448
6,22,296
6,36,242
6,40,235
6,41,491
6,47,49
6,48,376
6,57,229
6,67,146
6,74,517
6,86,265
6,88,96
6,90,77
6,103,446
6,126,151
6,129,56
6,142,599
6,160,598
6,161,46
6,169,249
6,181,109
6,198,373
6,205,203
6,219,294
6,233,561
6,264,485
6,285,40
6,291,346
6,298,420
7,13,199
7,62,281
7,76,327
7,77,54
7,83,319
7,85,458
7,88,293
7,92,110
7,98,292
7,106,96
7,108,285
7,111,157
7,113,36
7,136,271
7,149,446
7,162,458
7,172,186
7,176,1
7,185,492
7,200,507
7,210,592
7,212,189
7,217,369
7,229,399
7,232,199
7,235,328
7,251,272
7,252,172
7,271,23
7,284,479
7,285,130
7,288,172
8,9,540
8,11,458
8,28,327
8,44,432
8,49,14
8,62,44
8,64,233
8,86,63
8,94,455
8,98,491
8,99,540
8,103,340
8,116,475
8,120,98
8,136,560
8,138,528
8,148,280
8,151,294
8,165,72
8,176,79
8,179,481
8,183,378
8,193,31
8,215,450
8,234,14
8,242,81
8,249,507
8,264,351
8,265,539
8,278,315
8,289,224
8,300,138
9,14,523
9,15,298
9,24,477
9,27,28
9,28,79
9,31,232
9,39,166
9,43,180
9,51,322
9,71,476
9,81,408
9,103,487
9,110,475
