source,target,weight
1,13,20
1,15,471
1,26,47
1,28,385
1,38,414
1,42,5
1,64,451
1,68,530
1,75,97
1,86,447
1,96,179
1,107,7
1,111,146
1,117,160
1,119,130
1,120,104
1,124,130
1,129,190
1,134,438
1,140,372
1,156,341
1,186,299
1,191,381
1,200,444
1,208,214
1,214,492
1,232,598
1,238,113
1,241,409
1,242,415
1,249,431
1,252,453
1,260,255
1,262,520
1,274,47
1,287,214
1,298,436
2,10,106
2,25,165
2,35,35
2,36,415
2,37,480
2,41,357
2,53,333
2,56,447
2,58,417
2,70,426
2,76,155
2,83,517
2,101,225
2,106,133
2,107,349
2,109,169
2,122,416
2,157,280
2,163,284
2,170,247
2,171,54
2,175,580
2,176,527
2,182,226
2,207,569
2,208,510
2,227,553
2,230,529
2,240,157
2,244,38
2,252,367
2,263,217
2,270,600
2,272,160
2,276,43
2,282,139
2,296,478
3,6,424
3,16,586
3,20,442
3,32,271
3,39,227
3,40,458
3,42,362
3,52,450
3,57,423
3,60,464
3,65,351
3,70,257
3,80,559
3,108,447
3,117,421
3,121,378
3,138,52
3,147,433
3,148,122
3,153,172
3,158,585
3,168,382
3,170,92
3,172,579
3,178,592
3,182,72
3,234,352
3,235,297
3,248,481
3,252,472
3,254,532
3,272,92
3,283,488
3,284,74
3,286,90
3,294,383
3,300,590
4,1,82
4,9,589
4,11,394
4,18,92
4,21,64
4,23,37
4,37,191
4,44,544
4,51,108
4,65,123
4,66,268
4,68,237
4,74,282
4,76,431
4,80,181
4,81,88
4,87,52
4,103,351
4,105,144
4,106,246
4,130,463
4,142,524
4,149,105
4,150,486
4,151,22
4,163,403
4,167,44
4,179,73
4,181,484
4,184,359
4,193,300
4,195,358
4,226,535
4,248,36
4,269,55
4,272,580
4,275,495
5,6,588
5,10,507
5,12,443
5,15,450
5,23,518
5,30,220
5,34,360
5,41,43
5,47,168
5,74,80
5,76,234
5,82,21
5,89,529
5,94,203
5,108,588
5,116,89
5,132,546
5,151,591
5,155,149
5,157,499
5,159,545
5,163,279
5,174,120
5,190,354
5,202,57
5,204,70
5,206,26
5,209,592
5,217,282
5,222,242
5,229,14
5,231,476
5,240,19
5,241,516
5,267,171
5,274,579
5,275,75
6,7,269
6,8,347
6,16,397
6,31,407
6,40,519
6,41,435
6,50,203
6,58,79
6,63,126
6,67,70
6,84,478
6,98,446
6,99,87
6,104,205
6,121,125
6,123,359
6,129,563
6,136,577
6,164,183
6,170,199
6,177,433
6,189,583
6,195,27
6,207,109
6,218,349
6,235,387
6,238,464
6,244,149
6,249,571
6,260,147
6,267,116
6,275,577
6,282,243
6,287,85
6,289,50
6,297,413
6,299,92
7,4,29
7,6,172
7,16,462
7,19,280
7,24,503
7,26,339
7,31,117
7,48,214
7,73,467
7,76,11
7,77,176
7,81,111
7,83,463
7,97,43
7,114,14
7,135,580
7,139,342
7,140,220
7,147,370
7,175,450
7,178,371
7,189,249
7,192,48
7,207,208
7,209,223
7,212,266
7,214,367
7,218,409
7,239,277
7,242,2
7,250,89
7,256,499
7,269,308
7,286,294
7,293,152
7,296,501
7,300,123
8,15,184
8,28,138
8,30,295
8,42,375
8,55,239
8,56,272
8,60,161
8,61,193
8,66,587
8,81,522
8,84,11
8,86,432
8,88,116
8,99,103
8,114,42
8,117,4
8,129,287
8,136,467
8,142,304
8,147,226
8,155,145
8,158,454
8,180,97
8,187,201
8,207,113
8,225,345
8,226,449
8,230,48
8,233,388
8,236,428
8,247,388
8,252,262
8,256,147
8,258,81
8,268,162
8,272,333
8,300,394
9,31,553
9,38,61
9,48,254
9,69,420
9,74,503
9,83,387
9,100,466
9,118,66
9,122,77
9,127,300
9,130,289
9,133,62
9,148,274
9,153,101
9,154,547
9,157,513
9,179,35
9,187,101
9,193,21
9,196,171
9,205,181
9,207,324
9,222,144
9,229,60
9,231,407
9,249,391
9,257,163
9,267,19
9,270,558
9,277,275
9,285,157
9,286,333
9,288,171
9,295,149
9,296,354
9,297,432
9,298,457
10,1,598
10,5,289
10,6,439
10,9,177
10,18,7
10,19,330
10,33,101
10,37,157
10,41,102
10,45,381
10,51,382
10,53,399
10,58,193
10,71,219
10,80,426
10,82,231
10,86,534
10,101,311
10,107,257
10,119,539
10,122,136
10,146,59
10,161,29
10,171,385
10,178,21
10,179,165
10,186,575
10,198,119
10,208,258
10,218,468
10,229,12
10,241,443
10,263,128
10,265,89
10,283,538
10,289,583
10,295,187
11,4,123
11,21,70
11,59,92
11,65,287
11,68,457
11,90,330
11,92,550
11,97,516
11,100,350
11,109,575
11,110,402
11,111,332
11,119,217
11,125,562
11,130,25
11,131,405
11,145,536
11,146,297
11,150,489
11,156,225
11,159,511
11,160,487
11,170,224
11,173,273
11,180,162
11,182,498
11,190,140
11,211,330
11,214,261
11,242,236
11,255,229
11,259,217
11,262,294
11,269,153
11,277,456
11,293,148
11,298,154
12,3,514
12,6,481
12,20,131
12,21,283
12,30,30
12,39,57
12,41,96
12,45,105
12,48,226
12,52,180
12,57,395
12,74,87
12,105,67
12,112,83
12,119,499
12,131,389
12,134,251
12,153,541
12,164,101
12,167,395
12,168,108
12,176,252
12,182,141
12,184,381
12,197,181
12,217,20
12,219,328
12,225,247
12,226,221
12,229,187
12,232,230
12,237,181
12,239,105
12,245,534
12,258,532
12,260,331
12,274,354
13,6,539
13,8,159
13,11,44
13,16,388
13,26,422
13,30,250
13,41,240
13,45,573
13,61,266
13,62,127
13,72,494
13,75,405
13,86,500
13,91,176
13,109,485
13,112,560
13,113,79
13,121,439
13,124,212
13,127,57
13,129,555
13,133,347
13,136,551
13,164,193
13,173,192
13,208,283
13,211,356
13,223,429
13,238,13
13,241,404
13,247,238
13,266,272
13,268,316
13,279,138
13,281,409
13,290,466
13,298,116
14,19,414
14,20,89
14,32,330
14,39,234
14,48,544
14,54,457
14,55,85
14,65,277
14,73,339
14,74,174
14,78,294
14,90,70
14,94,561
14,95,23
14,108,301
14,130,28
14,133,421
14,141,382
14,144,362
14,154,424
14,165,522
14,169,518
14,197,537
14,213,239
14,220,280
14,226,301
14,228,478
14,231,251
14,247,437
14,249,16
14,257,96
14,261,110
14,263,500
14,266,190
14,271,154
14,287,476
14,299,342
15,11,469
15,12,102
15,20,242
15,26,400
15,29,185
15,46,490
15,52,86
15,67,460
15,72,378
15,73,268
15,79,141
15,88,273
15,89,65
15,121,258
15,126,285
15,138,235
15,149,31
15,154,485
15,160,313
15,168,544
15,170,335
15,184,32
15,191,237
15,192,173
15,236,207
15,243,600
15,247,153
15,250,230
15,257,128
15,259,149
15,262,21
15,268,588
15,283,63
15,286,555
15,295,222
15,296,406
15,298,477
16,1,285
16,8,129
16,17,411
16,22,251
16,23,95
16,27,277
16,67,475
16,70,132
16,79,2
16,80,147
16,91,589
16,92,486
16,99,4
16,125,98
16,131,520
16,134,203
16,136,158
16,147,218
16,149,205
16,151,502
16,159,289
16,172,109
16,174,483
16,179,107
16,187,387
16,230,147
16,249,224
16,253,430
16,256,371
16,267,400
16,270,327
16,275,455
16,277,334
16,278,382
16,279,290
16,285,60
16,291,445
17,1,1
17,4,561
17,14,259
17,18,248
17,27,316
17,35,580
17,44,462
17,45,479
17,67,89
17,101,88
17,109,474
17,111,307
17,118,182
17,130,280
17,139,322
17,143,515
17,152,124
17,165,555
17,169,406
17,172,324
17,177,50
17,187,104
17,204,222
17,209,136
17,230,501
17,241,119
17,246,228
17,247,304
17,250,410
17,251,500
17,253,432
17,263,308
17,265,140
17,274,68
17,279,112
17,293,317
17,298,37
18,1,131
18,13,569
18,41,62
18,47,156
18,56,380
18,60,293
18,65,526
18,78,189
18,83,58
18,87,188
18,90,248
18,95,117
18,110,263
18,117,21
18,118,342
18,132,309
18,151,50
18,152,407
18,153,146
18,163,417
18,164,295
18,178,79
18,182,47
18,193,432
18,194,335
18,200,319
18,202,363
18,208,376
18,217,419
18,219,249
18,233,2
18,238,62
18,251,312
18,272,562
18,274,438
18,281,181
18,299,99
19,48,374
19,58,71
19,70,174
19,83,102
19,92,181
19,98,115
19,104,267
19,112,35
19,114,277
19,115,118
19,116,304
19,131,388
19,136,34
19,137,157
19,142,284
19,150,584
19,153,94
19,164,181
19,166,123
19,167,467
19,197,27
19,198,275
19,208,347
19,220,486
19,224,277
19,226,443
19,233,399
19,249,223
19,251,252
19,254,102
19,256,33
19,257,230
19,258,149
19,259,16
19,278,406
19,295,477
19,297,136
20,5,559
20,6,299
20,14,421
20,19,578
20,36,72
20,49,154
20,63,174
20,73,589
20,75,310
20,76,532
20,80,508
20,86,54
20,87,110
20,88,219
20,92,19
20,105,314
20,117,354
20,122,353
20,130,105
20,145,357
20,153,43
20,161,593
20,162,367
20,167,284
20,181,371
20,183,497
20,184,29
20,187,207
20,214,571
20,221,128
20,246,209
20,254,491
20,269,209
20,277,564
20,283,62
20,290,282
20,293,254
21,1,232
21,6,65
21,29,474
21,56,465
21,69,14
21,72,1
21,79,27
21,90,233
21,91,24
21,108,485
21,114,73
21,117,156
21,122,170
21,132,65
21,136,123
21,147,500
21,159,582
21,165,402
21,173,600
21,187,500
21,197,417
21,200,426
21,208,529
21,216,561
21,225,148
21,228,500
21,229,123
21,231,256
21,242,213
21,246,492
21,254,295
21,261,400
21,264,260
21,268,237
21,286,546
21,288,73
21,290,82
22,6,427
22,10,180
22,16,477
22,49,169
22,50,114
22,53,587
22,57,81
22,75,8
22,77,491
22,79,43
22,93,448
22,94,435
22,98,556
22,99,50
22,104,17
22,119,271
22,139,278
22,146,599
22,153,135
22,155,497
22,178,123
22,189,140
22,190,71
22,201,40
22,204,256
22,205,518
22,210,139
22,214,189
22,216,167
22,225,444
22,228,411
22,234,324
22,235,203
22,239,236
22,278,373
22,282,340
22,292,156
23,2,564
23,7,409
23,11,487
23,14,462
23,22,507
23,28,149
23,40,493
23,50,192
23,60,399
23,68,564
23,72,125
23,93,106
23,100,374
23,113,253
23,118,249
23,136,386
23,141,291
23,146,93
23,153,172
23,159,201
23,187,430
23,192,303
23,203,197
23,211,551
23,217,301
23,231,216
23,236,117
23,245,334
23,249,550
23,250,365
23,251,187
23,252,540
23,256,276
23,260,84
23,263,231
23,270,397
23,296,191
24,10,492
24,15,209
24,16,375
24,23,549
24,56,439
24,59,600
24,61,556
24,64,122
24,68,555
24,70,177
24,71,26
24,84,322
24,85,348
24,96,505
24,99,542
24,101,497
24,117,522
24,120,218
24,126,394
24,133,206
24,134,95
24,144,67
24,164,525
24,177,584
24,180,81
24,185,168
24,190,566
24,207,196
24,219,543
24,253,289
24,255,86
24,266,384
24,280,213
24,281,309
24,296,416
24,297,595
24,298,481
25,2,564
25,18,377
25,20,274
25,28,144
25,38,89
25,43,441
25,50,183
25,51,493
25,52,460
25,88,254
25,114,389
25,122,105
25,133,376
25,137,225
25,144,477
25,149,162
25,174,360
25,176,487
25,178,20
25,187,130
25,197,235
25,198,357
25,203,76
25,204,230
25,207,399
25,214,517
25,228,188
25,229,410
25,235,527
25,239,8
25,246,471
25,254,598
25,259,256
25,261,518
25,270,7
25,283,354
25,297,5
26,4,389
26,6,400
26,10,536
26,16,16
26,31,141
26,34,418
26,38,299
26,41,105
26,52,171
26,55,140
26,63,480
26,71,329
26,75,585
26,104,210
26,116,516
26,119,21
26,130,29
