source,target,weight
1,9,152
1,16,68
1,20,184
1,21,452
1,22,482
1,23,597
1,24,400
1,25,491
1,28,494
1,31,80
1,34,403
1,41,524
1,42,201
1,44,424
1,45,461
1,46,513
1,50,523
1,52,127
1,55,338
1,61,520
1,67,98
1,68,255
1,71,300
1,77,418
1,80,33
1,85,343
1,86,79
1,88,390
1,90,275
1,93,409
1,100,177
1,102,232
1,103,586
1,108,418
1,111,158
1,114,238
1,115,325
1,116,196
1,119,396
1,123,585
1,125,132
1,126,307
1,128,187
1,130,148
1,132,234
1,137,577
1,139,253
1,142,418
1,147,284
1,151,145
1,154,544
1,156,260
1,158,54
1,161,196
1,162,244
1,165,344
1,166,436
1,170,210
1,171,349
1,172,220
1,173,368
1,174,383
1,175,275
1,177,562
1,178,571
1,184,46
1,187,143
1,188,103
1,194,401
1,197,217
1,199,581
1,208,433
1,215,572
1,219,459
1,221,139
1,223,195
1,225,338
1,228,476
1,229,237
1,231,589
1,232,98
1,234,354
1,242,243
1,245,178
1,246,520
1,247,496
1,250,488
1,251,105
1,253,332
1,256,334
1,257,344
1,258,508
1,266,226
1,267,310
1,271,237
1,273,476
1,274,123
1,278,241
1,281,459
1,282,479
1,286,18
1,288,307
1,289,299
1,300,80
2,6,431
2,13,93
2,15,272
2,16,152
2,20,498
2,21,568
2,25,556
2,28,431
2,29,177
2,30,340
2,31,50
2,32,80
2,40,365
2,43,473
2,44,539
2,45,403
2,48,334
2,51,501
2,52,205
2,53,329
2,54,178
2,56,324
2,58,22
2,59,266
2,61,589
2,65,589
2,66,582
2,68,371
2,70,412
2,77,45
2,79,558
2,80,598
2,82,2
2,83,273
2,85,479
2,93,582
2,95,505
2,100,24
2,104,542
2,107,475
2,110,14
2,112,93
2,115,434
2,116,321
2,119,304
2,122,286
2,124,186
2,131,283
2,135,185
2,138,389
2,139,253
2,142,96
2,145,72
2,148,487
2,151,470
2,155,209
2,157,183
2,158,29
2,165,197
2,166,50
2,168,20
2,175,482
2,178,428
2,184,575
2,187,424
2,189,548
2,194,496
2,195,447
2,196,415
2,201,2
2,204,398
2,206,536
2,209,389
2,210,140
2,211,172
2,213,284
2,218,334
2,219,360
2,223,292
2,225,537
2,232,191
2,236,561
2,237,232
2,247,501
2,249,297
2,256,330
2,258,579
2,260,205
2,261,560
2,262,477
2,263,378
2,265,493
2,270,458
2,272,263
2,275,317
2,279,337
2,285,458
2,286,599
2,287,513
2,288,249
2,289,555
2,290,446
2,291,383
2,296,221
3,5,368
3,7,277
3,8,546
3,9,276
3,10,523
3,11,144
3,13,550
3,14,395
3,15,403
3,22,288
3,25,438
3,27,244
3,35,97
3,36,302
3,39,138
3,45,467
3,47,176
3,55,339
3,57,158
3,59,27
3,61,478
3,64,563
3,66,179
3,67,369
3,71,138
3,72,369
3,73,565
3,74,155
3,75,76
3,77,173
3,84,561
3,88,236
3,91,39
3,92,36
3,100,135
3,103,289
3,104,150
3,107,67
3,109,345
3,111,155
3,113,237
3,115,122
3,118,563
3,119,207
3,120,181
3,122,177
3,123,100
3,124,593
3,125,36
3,129,275
3,132,185
3,136,21
3,138,422
3,140,581
3,141,126
3,145,528
3,146,570
3,149,499
3,151,530
3,153,17
3,159,92
3,165,350
3,167,297
3,169,512
3,177,173
3,179,542
3,183,18
3,184,545
3,186,105
3,196,29
3,198,149
3,201,92
3,204,600
3,205,568
3,210,2
3,211,595
3,213,556
3,219,318
3,221,266
3,223,278
3,227,73
3,230,475
3,232,54
3,234,243
3,239,572
3,240,155
3,249,339
3,252,135
3,254,422
3,257,434
3,258,329
3,263,169
3,268,105
3,273,98
3,274,416
3,279,150
3,280,131
3,287,438
3,289,354
3,290,439
3,292,247
3,295,377
3,299,120
3,300,392
4,1,180
4,2,181
4,3,281
4,5,46
4,9,589
4,14,377
4,21,175
4,25,564
4,27,400
