source,target,weight
1,2,535
1,4,123
1,5,236
1,6,429
1,8,24
1,10,376
1,12,145
1,16,369
1,17,166
1,18,523
1,20,238
1,23,401
1,24,285
1,25,532
1,26,127
1,27,218
1,31,47
1,32,564
1,33,43
1,34,110
1,36,173
1,37,459
1,38,524
1,39,544
1,40,231
1,41,220
1,42,395
1,43,242
1,46,293
1,47,402
1,49,181
1,51,99
1,52,220
1,54,375
1,56,250
1,57,492
1,58,274
1,59,370
1,61,155
1,62,76
1,63,30
1,64,237
1,65,98
1,66,386
1,67,82
1,68,567
1,69,502
1,70,350
1,71,581
1,73,318
1,75,39
1,76,146
1,78,265
1,80,196
1,82,276
1,85,56
1,86,426
1,87,306
1,88,501
1,90,556
1,91,276
1,92,88
1,93,540
1,97,561
1,99,5
1,100,101
1,103,486
1,104,413
1,105,320
1,106,592
1,107,594
1,110,531
1,111,164
1,112,554
1,113,57
1,114,144
1,115,433
1,117,394
1,119,581
1,121,132
1,123,47
1,124,78
1,126,516
1,127,246
1,128,187
1,129,190
1,130,486
1,131,228
1,132,23
1,134,10
1,135,163
1,136,220
1,137,10
1,138,591
1,139,96
1,140,270
1,141,274
1,142,403
1,143,50
1,144,273
1,145,430
1,146,574
1,147,453
1,148,416
1,150,31
1,151,195
1,153,114
1,154,154
1,155,446
1,156,223
1,157,259
1,160,307
1,163,118
1,166,533
1,167,152
1,168,395
1,170,68
1,171,588
1,173,107
1,175,271
1,177,84
1,181,579
1,182,297
1,184,176
1,185,19
1,186,229
1,188,443
1,189,77
1,191,177
1,193,551
1,194,109
1,195,59
1,196,555
1,197,417
1,198,229
1,203,227
1,204,421
1,207,208
1,208,448
1,209,11
1,210,471
1,211,551
1,212,131
1,213,248
1,214,374
1,215,403
1,216,22
1,217,210
1,218,117
1,220,56
1,221,580
1,222,341
1,223,245
1,224,494
1,225,495
1,226,321
1,229,260
1,230,252
1,231,600
1,232,203
1,233,358
1,235,159
1,236,402
1,237,90
1,238,189
1,240,271
1,242,548
1,243,52
1,244,25
1,245,44
1,247,186
1,248,521
1,249,149
1,250,148
1,251,126
1,252,587
1,253,454
1,255,512
1,256,384
1,259,500
1,260,560
1,261,143
1,262,570
1,263,453
1,264,86
1,265,518
1,266,276
1,267,578
1,268,212
1,269,2
1,271,389
1,273,349
1,276,232
1,278,148
1,279,357
1,280,128
1,281,461
1,282,175
1,284,154
1,287,395
1,288,75
1,289,115
1,290,360
1,293,535
1,294,55
1,295,513
1,296,439
1,298,533
1,299,58
1,300,88
2,1,474
2,3,113
2,4,154
2,5,206
2,6,248
2,8,343
2,9,372
2,11,591
2,12,313
2,14,458
2,16,336
2,17,405
2,18,186
2,19,204
2,20,127
2,21,158
2,22,396
2,23,592
2,24,574
2,27,486
2,28,486
2,29,327
2,30,445
2,32,476
2,34,200
2,35,460
2,36,434
2,37,382
2,43,101
2,44,14
2,45,196
2,48,349
2,49,485
2,50,450
2,51,511
2,52,297
2,53,38
2,54,147
2,55,527
2,56,35
2,57,247
2,58,539
2,59,542
2,60,221
2,61,98
2,62,420
2,63,179
2,64,451
2,65,114
2,66,173
2,67,478
2,68,92
2,70,483
2,71,444
2,76,584
2,77,492
2,79,109
2,81,201
2,83,175
2,84,580
2,85,486
2,86,503
2,87,76
2,89,226
2,91,80
2,92,104
2,94,78
2,96,147
2,97,310
2,98,342
2,100,151
2,101,238
2,102,48
2,103,425
2,104,199
2,106,582
2,107,600
2,109,595
2,112,45
2,113,224
2,115,232
2,116,370
2,117,127
2,120,594
2,121,110
2,124,459
2,126,433
2,127,215
2,128,85
2,129,446
2,130,570
2,131,139
2,132,221
2,133,131
2,135,76
2,136,500
2,137,177
2,138,345
2,140,564
2,142,444
2,145,353
2,146,293
2,148,218
2,150,323
2,151,415
2,152,64
2,154,268
2,155,113
2,156,27
2,157,320
2,158,514
2,161,128
2,162,459
2,164,431
2,165,63
2,166,58
2,167,390
2,169,252
2,170,235
2,171,422
2,173,354
2,174,518
2,175,145
2,176,490
2,177,188
2,178,600
2,179,416
2,180,150
2,181,105
2,184,237
2,185,2
2,189,6
2,190,58
2,191,44
2,194,3
2,195,117
2,196,419
2,198,234
2,199,431
2,200,398
2,201,309
2,202,567
2,204,536
2,205,560
2,206,357
2,209,395
2,210,285
2,211,563
2,213,294
2,214,275
2,215,9
2,216,61
2,219,139
2,221,289
2,222,32
2,223,437
2,224,512
2,227,263
2,228,555
2,229,250
2,230,314
2,232,532
2,233,202
2,236,496
2,237,174
2,239,498
2,241,341
2,242,45
2,243,325
2,244,12
2,246,133
2,247,234
2,249,531
2,251,45
2,254,471
2,255,570
2,256,346
2,257,553
2,259,2
2,260,153
2,262,121
2,264,213
2,265,462
2,266,350
2,267,589
2,269,88
2,270,285
2,271,229
2,272,426
2,273,259
2,274,107
2,278,477
2,279,539
2,281,513
2,282,434
2,283,238
2,284,200
2,285,231
2,287,543
2,288,95
2,289,196
2,290,354
2,291,530
2,292,65
2,293,409
2,296,60
2,297,204
2,298,553
2,299,497
2,300,315
3,2,46
3,4,35
3,5,352
3,6,206
3,7,265
3,8,318
3,12,19
3,14,229
3,15,289
3,16,272
3,17,68
3,18,434
3,19,353
3,20,66
3,22,18
3,25,361
3,27,351
3,28,418
3,29,40
3,31,460
3,32,254
3,33,2
3,34,472
3,35,210
3,38,70
3,39,231
3,43,16
3,44,172
3,45,441
3,48,269
3,49,525
3,50,421
3,51,487
3,52,349
3,54,270
3,55,110
3,57,344
3,58,203
3,59,375
3,61,91
3,65,509
3,66,262
3,68,325
3,69,90
3,70,205
3,71,113
3,72,277
3,73,309
3,74,383
3,76,407
3,78,366
3,79,456
3,80,96
3,82,381
3,83,267
3,84,36
3,85,281
3,86,375
3,87,139
3,88,325
3,89,2
3,91,53
3,92,231
3,94,386
3,95,148
3,96,248
3,97,552
3,99,517
3,104,426
3,105,384
3,106,423
3,107,99
3,108,341
3,109,134
3,110,400
3,112,444
3,114,265
3,115,250
3,117,430
3,118,502
3,120,362
3,121,56
3,124,178
3,125,491
3,126,427
3,127,593
3,128,147
3,129,411
3,130,376
3,131,492
3,132,208
3,133,327
3,134,463
3,135,13
3,137,103
3,138,336
3,139,131
3,140,171
3,141,196
3,142,191
3,143,549
3,145,450
3,147,327
3,148,423
3,149,503
3,150,26
3,151,118
3,152,483
3,154,542
3,156,225
3,158,538
3,159,102
3,162,463
3,163,593
3,165,357
3,166,106
3,168,481
3,170,321
3,171,342
3,175,351
3,177,432
3,178,333
3,180,230
3,181,300
3,183,484
3,184,354
3,186,131
3,187,40
3,188,62
3,189,467
3,191,193
3,192,104
3,194,405
3,195,234
3,198,457
3,199,161
3,200,374
3,202,511
3,203,7
3,204,425
3,205,58
3,206,92
3,207,260
3,208,378
3,209,480
3,211,119
3,212,537
3,213,470
3,214,552
3,215,224
3,217,96
3,218,421
3,220,66
3,222,395
3,223,321
3,224,413
3,225,31
3,226,218
3,227,492
3,228,129
3,230,233
3,231,70
3,232,431
3,234,17
3,235,206
3,236,446
3,237,598
3,238,526
3,240,341
3,241,558
3,242,73
3,243,23
3,244,338
3,245,124
3,246,149
3,248,214
3,249,289
3,252,114
3,253,242
3,254,142
3,258,361
3,260,477
3,261,364
3,263,23
3,264,101
3,265,487
3,266,449
3,269,235
3,270,584
3,271,450
3,273,365
3,275,399
3,276,537
3,277,500
3,278,318
3,279,318
3,281,182
3,282,487
3,283,103
3,284,566
3,285,568
3,286,593
3,288,223
3,289,454
3,290,73
3,291,89
3,292,527
3,298,288
3,299,39
3,300,204
4,1,89
4,5,287
4,6,111
4,7,372
4,8,185
4,9,191
4,10,484
4,12,107
4,13,154
4,14,92
4,16,258
4,17,87
4,18,280
4,19,21
4,20,558
4,22,177
4,23,430
4,24,12
4,25,153
4,27,367
4,29,450
4,32,9
4,33,139
4,35,24
4,37,334
4,38,330
4,39,177
4,40,580
4,42,360
4,43,379
4,44,137
4,45,99
4,47,552
4,48,187
4,49,534
4,50,382
4,52,543
4,54,433
4,55,156
4,56,89
4,58,398
4,61,433
4,62,114
4,63,251
4,65,161
4,67,250
4,68,590
4,69,527
4,70,413
4,72,405
4,73,283
4,74,350
4,75,369
4,76,268
4,77,256
4,78,207
4,79,38
4,80,63
4,81,310
4,83,239
4,84,310
4,85,92
4,87,16
4,88,557
4,89,26
4,90,114
4,91,518
4,92,77
4,93,437
4,94,591
4,95,183
4,98,523
4,99,474
4,100,62
4,102,576
4,103,98
4,104,227
4,106,80
4,108,357
4,110,77
4,112,221
4,116,556
4,118,335
4,119,355
4,120,232
4,123,280
4,124,395
4,128,211
4,129,438
4,131,489
4,132,48
4,133,96
4,134,350
4,135,599
4,136,476
4,137,54
4,138,406
4,140,235
4,142,519
4,143,73
4,144,357
4,145,585
4,147,195
4,148,246
4,149,535
4,150,593
4,151,428
4,152,345
4,154,253
4,155,591
4,157,312
4,158,318
4,159,90
4,160,382
4,161,138
4,162,95
4,163,27
4,164,549
4,165,260
4,166,268
4,167,576
4,168,232
4,171,384
4,172,87
4,173,257
4,174,174
4,175,447
4,176,66
4,177,548
4,181,322
4,183,157
4,184,27
4,185,428
4,186,155
4,188,475
4,192,139
4,195,405
4,196,362
4,197,465
4,198,51
4,199,483
4,200,238
4,201,505
4,202,367
4,203,471
4,204,381
4,205,571
4,207,581
4,208,554
4,211,273
4,212,472
4,213,263
4,215,345
4,216,48
4,217,242
4,218,198
4,221,347
4,224,354
4,225,25
4,226,541
4,227,379
4,228,501
4,229,566
4,230,20
4,235,248
4,236,505
4,237,467
4,238,26
4,239,565
4,242,38
4,243,81
4,244,557
4,246,188
4,247,26
4,248,92
4,249,460
4,250,530
4,251,342
4,253,534
4,254,31
4,255,37
4,256,249
4,257,364
4,258,417
4,261,496
4,263,329
4,264,597
4,265,20
4,266,67
4,267,172
4,269,258
4,271,513
4,272,243
4,273,336
4,276,455
4,277,457
4,281,448
4,283,6
4,284,144
4,287,46
4,288,181
4,290,11
4,293,141
4,294,26
4,295,47
4,296,531
4,297,297
4,298,114
4,299,352
4,300,531
5,1,8
5,2,266
5,4,598
5,6,211
5,8,470
5,9,35
5,10,4
5,11,30
5,13,568
5,15,194
5,16,534
5,18,328
5,19,183
5,20,226
5,21,482
5,22,318
5,23,95
5,24,341
5,25,452
5,26,300
5,27,454
5,28,74
5,30,265
5,31,147
5,32,405
5,33,43
5,36,413
5,37,489
5,40,596
5,41,594
5,42,481
5,43,234
5,46,56
5,47,282
5,48,70
5,51,261
5,53,482
5,55,288
5,56,408
5,57,244
5,58,317
5,59,24
5,60,344
5,61,22
5,63,349
5,65,506
5,66,459
5,67,386
5,69,528
5,70,579
5,73,272
5,74,530
5,75,467
5,76,565
5,78,558
5,79,524
5,80,173
5,81,109
5,82,584
5,83,413
5,84,344
5,85,160
5,86,592
5,87,534
5,88,597
5,89,63
5,90,118
5,91,545
5,92,366
5,94,4
5,95,95
5,96,492
5,97,203
5,98,396
5,100,81
5,101,41
5,103,266
5,104,57
5,106,469
5,107,89
5,108,402
5,109,349
5,110,142
5,111,422
5,112,282
5,113,599
5,115,401
5,116,563
5,118,587
5,120,41
5,121,132
5,124,393
5,125,120
5,127,445
5,128,401
5,129,579
5,130,511
5,131,130
5,132,344
5,135,500
5,136,357
5,137,481
5,138,138
5,139,403
5,140,82
5,142,144
5,143,111
5,145,51
5,146,169
5,147,530
5,148,428
5,151,240
5,152,410
5,153,144
5,154,363
5,155,59
5,156,411
5,158,470
5,159,320
5,160,124
5,161,505
5,164,12
5,166,501
5,168,58
5,169,421
5,170,46
5,171,571
5,172,461
5,173,554
5,174,345
5,180,105
5,181,179
5,182,2
5,183,185
5,185,226
5,187,307
5,188,75
5,190,210
5,191,218
5,193,358
5,196,279
5,197,522
5,198,321
5,199,402
5,201,140
5,204,46
5,206,21
5,207,287
5,208,597
5,209,482
5,210,490
5,212,184
5,216,575
5,217,91
5,218,567
5,220,574
5,221,315
5,222,455
5,223,432
5,225,513
5,226,260
5,228,261
5,229,38
5,231,460
5,232,106
5,234,1
5,236,476
5,239,283
5,240,585
5,242,585
5,243,74
5,247,204
5,248,560
5,249,108
5,250,337
5,251,356
5,252,107
5,253,426
5,255,145
5,257,590
5,259,58
5,260,219
5,261,396
5,262,241
5,263,117
5,266,570
5,267,56
5,269,73
5,270,323
5,271,7
5,272,168
5,273,504
5,274,194
5,276,328
5,277,488
5,280,254
5,281,453
5,283,128
5,284,520
5,288,597
5,289,496
5,292,245
5,293,214
5,294,228
5,295,190
5,296,584
5,297,599
5,298,143
5,299,274
5,300,352
6,2,490
6,3,333
6,4,573
6,9,89
6,11,15
6,13,136
6,15,426
6,16,13
6,17,349
6,19,232
6,21,485
6,22,543
6,24,339
6,25,530
6,27,257
6,29,209
6,30,383
6,32,537
6,33,418
6,35,435
6,37,352
6,38,158
6,39,239
6,40,234
6,41,481
6,42,81
6,43,96
6,44,349
6,47,195
6,48,314
6,49,188
6,50,20
6,54,57
6,55,584
6,56,473
6,57,345
6,58,178
6,59,327
6,61,164
6,63,462
6,64,32
6,65,249
6,66,583
6,67,110
6,70,303
6,71,523
6,72,374
6,73,431
6,74,506
6,76,514
6,77,203
6,78,382
6,79,575
6,81,408
6,82,204
6,83,284
6,84,153
6,86,442
6,87,283
6,88,343
6,89,499
6,90,417
6,91,595
6,92,527
6,94,45
6,95,281
6,96,570
6,97,23
6,98,282
6,100,129
6,102,561
6,103,89
6,104,368
6,105,498
6,106,587
6,107,322
6,108,110
6,109,517
6,111,200
6,114,62
6,116,553
6,119,553
6,120,385
6,121,70
6,122,345
6,125,55
6,126,532
6,129,373
6,130,103
6,131,554
6,133,55
6,134,345
6,136,184
6,137,261
6,138,77
6,140,476
6,141,399
6,142,214
6,144,504
6,146,469
6,147,436
6,148,599
6,149,245
6,150,38
6,151,405
6,152,197
6,153,500
6,154,326
6,155,40
6,156,105
6,157,304
6,158,103
6,159,584
6,160,332
6,161,61
6,162,448
6,163,448
6,166,52
6,168,468
6,169,246
6,171,566
6,172,368
6,176,452
6,178,90
6,180,505
6,181,273
6,182,191
6,183,181
6,184,571
6,185,44
6,186,125
6,187,106
6,188,46
6,189,337
6,190,373
6,191,136
6,192,56
6,194,357
6,195,458
6,196,119
6,197,331
6,199,329
6,201,299
6,202,32
6,204,598
6,205,572
6,206,316
6,207,78
6,208,388
6,210,556
6,211,224
6,212,118
6,214,234
6,215,150
6,216,274
6,219,67
6,220,168
6,221,424
6,222,550
6,223,17
6,224,92
6,227,580
6,228,183
6,229,158
6,230,248
6,231,129
6,232,276
6,236,298
6,237,59
6,238,437
6,241,162
6,243,170
6,244,229
6,245,407
6,246,446
6,247,494
6,248,523
6,251,523
6,254,517
6,255,348
6,256,453
6,257,321
6,259,296
6,260,191
6,262,178
6,263,482
6,264,50
6,265,343
6,266,398
6,267,469
6,268,276
6,269,211
6,270,398
6,273,597
6,274,89
6,275,218
6,277,75
6,278,447
6,279,416
6,280,283
6,282,387
6,283,302
6,285,215
6,287,405
6,288,472
6,289,383
6,293,111
6,294,117
6,297,115
6,300,534
7,1,320
7,2,108
7,4,483
7,6,244
7,8,78
7,9,5
7,10,216
7,12,320
7,13,587
7,14,116
7,15,92
7,16,178
7,17,396
7,18,218
7,19,105
7,20,579
7,25,493
7,26,113
7,27,354
7,28,77
7,29,126
7,30,134
7,31,65
7,32,393
7,34,107
7,37,406
7,39,373
7,40,534
7,41,35
7,45,46
7,46,192
7,47,5
7,48,451
7,50,467
7,51,90
7,52,149
7,53,535
7,54,54
7,55,468
7,57,127
7,58,390
7,59,595
7,60,351
7,61,427
7,62,309
7,63,535
