source,target,weight
1,4,426
1,5,287
1,7,153
1,20,68
1,22,94
1,24,2
1,26,98
1,27,70
1,30,315
1,31,469
1,35,366
1,37,273
1,38,404
1,55,502
1,62,361
1,64,158
1,68,171
1,69,416
1,76,264
1,77,208
1,79,185
1,82,299
1,84,158
1,87,225
1,90,500
1,97,325
1,99,596
1,102,158
1,107,449
1,112,548
1,115,376
1,116,371
1,121,390
1,124,396
1,126,108
1,128,428
1,129,228
1,131,244
1,132,107
1,134,189
1,136,162
1,137,10
1,139,524
1,145,545
1,154,147
1,158,271
1,159,269
1,161,332
1,166,181
1,170,264
1,179,543
1,181,541
1,182,593
1,184,117
1,187,506
1,191,208
1,192,526
1,204,386
1,205,384
1,206,219
1,209,214
1,219,165
1,221,598
1,223,448
1,227,120
1,228,2
1,233,592
1,235,140
1,239,344
1,244,599
1,249,462
1,253,501
1,256,213
1,262,207
1,265,221
1,267,87
1,269,193
1,271,473
1,276,511
1,280,305
1,282,99
1,283,506
1,285,32
1,291,212
1,292,258
1,294,494
1,297,121
1,298,318
1,299,181
1,300,326
2,1,195
2,4,174
2,13,154
2,18,440
2,19,503
2,36,520
2,39,12
2,42,110
2,51,8
2,52,579
2,57,478
2,62,16
2,66,268
2,67,130
2,69,391
2,70,388
2,73,504
2,78,577
2,80,105
2,81,303
2,83,277
2,85,387
2,86,259
2,88,573
2,95,276
2,99,398
2,102,596
2,104,241
2,111,465
2,118,311
2,121,385
2,122,74
2,127,243
2,129,59
2,136,148
2,138,15
2,146,118
2,148,71
2,149,226
2,150,17
2,152,587
2,159,527
2,162,320
2,163,108
2,167,298
2,170,89
2,173,115
2,177,215
2,181,119
2,187,280
2,188,436
2,189,102
2,191,387
2,192,598
2,193,246
2,199,458
2,200,368
2,210,388
2,214,300
2,221,477
2,223,311
2,225,85
2,226,516
2,227,340
2,229,40
2,230,430
2,232,251
2,233,588
2,241,193
2,243,205
2,244,60
2,245,551
2,254,505
2,256,310
2,258,135
2,265,310
2,266,409
2,267,249
2,269,492
2,270,45
2,273,343
2,275,331
2,279,491
2,282,310
2,283,203
2,288,190
2,289,23
2,292,119
2,293,517
2,298,206
3,1,149
3,9,200
3,18,72
3,19,412
3,22,580
3,23,464
3,25,231
3,26,518
3,35,46
3,38,291
3,40,54
3,50,571
3,65,338
3,71,19
3,72,574
3,74,309
3,78,146
3,80,396
3,82,125
3,88,497
3,92,532
3,95,215
3,101,165
3,102,530
3,105,259
3,106,122
3,109,394
3,110,440
3,112,272
3,113,314
3,117,208
3,119,157
3,122,413
3,126,353
3,130,502
3,131,161
3,132,367
3,135,15
3,136,416
3,137,574
3,139,211
3,140,470
3,141,257
3,144,331
3,146,158
3,147,82
3,156,10
3,157,307
3,158,317
3,161,462
3,165,225
3,166,100
3,167,319
3,174,93
3,176,167
3,181,579
3,182,286
3,185,509
3,186,579
3,187,189
3,188,93
3,189,145
3,192,324
3,197,474
3,202,281
3,203,350
3,210,5
3,212,2
3,215,245
3,226,264
3,231,243
3,234,424
3,237,17
3,242,330
3,245,526
3,246,67
3,247,166
3,252,599
3,253,498
3,254,431
3,256,365
3,267,234
3,270,452
3,277,569
3,280,358
3,282,226
3,284,440
3,289,456
3,290,90
3,293,14
4,2,136
4,5,451
4,7,363
4,9,65
4,10,462
4,11,546
4,12,298
4,19,145
4,21,215
4,24,132
4,31,51
4,35,300
4,38,136
4,40,22
4,41,151
4,45,268
4,46,180
4,49,128
4,60,117
4,61,491
4,65,360
4,66,488
4,69,53
4,72,83
4,73,454
4,75,111
4,76,291
4,78,490
4,88,120
4,93,365
4,97,579
4,100,597
4,112,343
4,129,217
4,134,131
4,137,65
4,138,339
4,142,228
4,150,483
4,153,162
4,154,423
4,156,276
4,158,144
4,166,349
4,168,576
4,175,581
4,179,61
4,180,59
4,182,501
4,185,180
4,186,596
4,187,316
4,188,420
4,189,228
4,193,513
4,194,64
4,195,476
4,198,522
4,200,404
4,206,514
4,210,425
4,213,512
4,214,291
4,218,549
4,219,248
4,222,107
4,225,271
4,226,194
4,229,372
4,230,220
4,234,141
4,235,21
4,236,404
4,238,74
4,239,214
4,248,309
4,249,349
4,251,529
4,257,158
4,258,511
4,271,377
4,276,456
4,277,513
4,278,421
4,279,76
4,286,489
4,291,314
4,292,14
4,295,267
4,300,581
5,2,192
5,3,513
5,8,324
5,9,576
5,10,365
5,13,78
5,18,571
5,28,428
5,30,31
5,31,452
5,32,314
5,39,478
5,51,364
5,54,220
5,56,593
5,59,62
5,60,320
5,62,130
5,63,251
5,65,104
5,66,157
5,71,447
5,76,31
5,78,414
5,79,268
5,83,11
5,85,18
5,89,266
5,93,555
5,96,62
5,99,340
5,101,40
5,102,444
5,103,457
5,106,396
5,107,193
5,108,376
5,111,197
5,115,340
5,118,322
5,122,423
5,123,215
5,127,593
5,129,80
5,131,564
5,134,569
5,140,290
5,144,566
5,149,259
5,152,35
5,153,553
5,154,310
5,158,507
5,163,245
5,166,36
5,170,492
5,171,34
5,179,439
5,180,23
5,182,327
5,189,51
5,190,543
5,201,600
5,205,512
5,207,378
5,209,399
5,211,75
5,212,569
5,218,103
5,220,237
5,222,16
5,224,87
5,227,541
5,233,35
5,237,87
5,240,456
5,243,406
5,246,147
5,248,335
5,251,156
5,253,282
5,254,188
5,255,55
5,257,123
5,270,132
5,273,366
5,276,507
5,277,298
5,287,483
5,300,285
6,2,318
6,3,135
6,7,281
6,13,87
6,19,87
6,27,579
6,29,508
6,31,439
6,36,477
6,39,512
6,40,303
6,42,386
6,43,282
6,55,302
6,62,110
6,66,381
6,70,301
6,72,406
6,76,160
6,78,136
6,81,510
6,85,343
6,88,534
6,90,5
6,95,417
6,96,215
6,99,424
6,104,391
6,107,481
6,112,251
6,114,367
6,128,481
6,129,598
6,130,362
6,133,53
6,135,491
6,141,70
6,142,113
6,145,190
6,148,361
6,149,436
6,168,82
6,169,436
6,170,373
6,171,55
6,172,64
6,173,368
6,177,557
6,180,56
6,183,273
6,184,439
6,185,549
6,186,379
6,190,134
6,191,210
6,197,492
6,198,417
6,201,50
6,202,404
6,203,403
6,206,492
6,209,288
6,210,507
6,215,447
6,230,2
6,231,133
6,233,516
6,234,243
6,241,332
