source,target,weight
1,5,77
1,6,112
1,7,595
1,8,482
1,9,233
1,10,318
1,11,342
1,12,483
1,13,191
1,14,65
1,15,262
1,16,547
1,17,9
1,20,565
1,21,455
1,22,510
1,23,191
1,24,80
1,25,377
1,27,221
1,28,247
1,29,112
1,30,139
1,31,221
1,34,43
1,35,360
1,37,406
1,39,341
1,40,483
1,42,147
1,43,345
1,45,27
1,46,183
1,47,11
1,48,542
1,49,531
1,50,297
1,51,7
1,52,593
1,53,415
1,54,117
1,55,154
1,57,311
1,60,585
1,62,247
1,64,431
1,66,330
1,67,441
1,69,492
1,70,537
1,73,193
1,74,17
1,75,142
1,76,130
1,77,235
1,78,132
1,80,214
1,82,69
1,85,305
1,87,188
1,88,391
1,91,67
1,92,299
1,93,210
1,94,510
1,95,527
1,96,205
1,97,419
1,98,14
1,99,400
1,100,482
1,101,266
1,102,171
1,103,97
1,104,536
1,105,142
1,107,287
1,108,328
1,109,146
1,111,588
1,112,361
1,113,559
1,114,403
1,115,519
1,117,367
1,118,58
1,119,389
1,120,31
1,121,543
1,122,500
1,124,582
1,125,546
1,126,439
1,127,189
1,129,574
1,130,231
1,131,399
1,132,555
1,135,21
1,138,233
1,140,350
1,142,5
1,143,28
1,147,52
1,148,254
1,150,90
1,151,543
1,154,398
1,155,484
1,158,534
1,159,171
1,162,149
1,163,505
1,164,49
1,166,595
1,168,499
1,170,340
1,171,118
1,172,376
1,174,91
1,178,392
1,180,255
1,181,52
1,182,503
1,184,83
1,185,251
1,187,410
1,188,256
1,190,241
1,191,84
1,193,306
1,195,151
1,196,221
1,197,410
1,198,61
1,200,527
1,202,276
1,204,493
1,205,150
1,206,445
1,208,25
1,209,204
1,210,309
1,212,54
1,213,231
1,215,538
1,216,189
1,218,486
1,219,6
1,220,145
1,221,515
1,222,56
1,226,136
1,228,557
1,229,415
1,232,12
1,233,309
1,234,499
1,236,17
1,237,450
1,241,402
1,242,262
1,243,398
1,245,435
1,247,325
1,248,41
1,249,290
1,251,380
1,252,309
1,253,32
1,254,89
1,255,423
1,256,14
1,257,565
1,258,374
1,260,213
1,261,361
1,262,460
1,263,144
1,265,152
1,267,346
1,270,3
1,271,395
1,275,301
1,276,116
1,281,285
1,285,135
1,286,140
1,287,280
1,288,263
1,289,217
1,290,60
1,292,497
1,294,527
1,295,151
1,298,266
1,300,43
2,1,344
2,3,21
2,4,351
2,5,400
2,7,562
2,8,574
2,9,574
2,11,210
2,12,576
2,14,169
2,15,255
2,16,580
2,17,280
2,20,181
2,21,24
2,22,289
2,25,154
2,26,141
2,27,144
2,29,374
2,30,168
2,31,324
2,35,232
2,36,461
2,37,391
2,38,351
2,39,387
2,40,77
2,41,299
2,44,442
2,45,484
2,47,36
2,49,315
2,50,287
2,51,245
2,52,506
2,53,343
2,54,436
2,58,210
2,59,473
2,60,23
2,61,439
2,63,342
2,64,329
2,66,81
2,67,313
2,68,357
2,71,289
2,72,107
2,73,107
2,75,353
2,78,236
2,79,341
2,81,509
2,82,402
2,83,131
2,84,380
2,85,99
2,86,128
2,89,413
2,92,10
2,93,75
2,94,552
2,95,378
2,100,299
2,103,488
2,104,366
2,105,282
2,106,161
2,107,397
2,109,167
2,110,8
2,111,369
2,112,234
2,113,199
2,114,592
2,116,508
2,117,363
2,118,226
2,119,135
2,120,558
2,121,69
2,122,433
2,123,245
2,124,242
2,125,225
2,126,52
2,130,318
