source,target,weight
1,17,128
1,52,442
1,53,550
1,67,508
1,84,37
1,90,292
1,95,167
1,107,314
1,118,192
1,159,210
1,163,486
1,175,106
1,178,510
1,190,341
1,205,133
1,219,242
1,223,535
1,228,583
1,235,239
1,239,188
1,241,70
1,242,559
1,246,442
1,276,200
1,299,221
2,8,417
2,18,213
2,39,459
2,43,171
2,51,413
2,52,484
2,59,361
2,94,478
2,111,63
2,118,496
2,122,371
2,123,409
2,127,333
2,142,5
2,145,410
2,172,81
2,179,180
2,193,253
2,202,97
2,227,516
2,232,587
2,244,523
2,252,522
2,264,452
2,286,573
3,25,311
3,29,361
3,31,487
3,44,375
3,49,151
3,50,515
3,55,268
3,61,599
3,94,564
3,108,445
3,123,540
3,148,559
3,173,260
3,178,27
3,186,85
3,196,427
3,199,300
3,210,229
3,219,524
3,237,250
3,250,482
3,266,1
3,267,479
3,268,547
3,274,62
4,11,120
4,13,100
4,25,235
4,35,137
4,44,318
4,73,531
4,91,600
4,92,514
4,168,539
4,174,419
4,189,426
4,194,259
4,204,439
4,207,71
4,216,298
4,223,136
4,225,426
4,228,137
4,229,344
4,254,566
4,266,347
4,268,229
4,276,485
4,279,524
4,289,356
5,8,194
5,13,557
5,15,563
5,23,504
5,32,379
5,34,275
5,66,41
5,68,408
5,69,173
5,73,418
5,75,521
5,84,502
5,97,181
5,101,422
5,136,347
5,146,132
5,159,95
5,202,47
5,224,401
5,229,394
5,248,599
5,252,245
5,268,98
5,276,8
5,277,569
6,4,567
6,20,126
6,29,377
6,37,274
6,75,357
6,88,547
6,128,480
6,142,217
6,154,479
6,159,92
6,165,311
6,178,142
6,179,471
6,184,551
6,197,600
6,200,84
6,207,532
6,211,524
6,225,142
6,251,43
6,252,55
6,253,314
6,277,345
6,279,345
6,281,545
7,21,416
7,34,205
7,65,383
7,68,500
7,71,362
7,89,584
7,104,66
7,114,150
7,118,348
7,144,490
7,158,128
7,172,383
7,179,403
7,185,498
7,193,93
7,201,289
7,209,464
7,223,291
7,236,19
7,245,572
7,259,585
7,276,275
7,277,165
7,286,191
7,296,477
8,13,459
8,21,430
8,23,476
8,47,144
8,71,224
8,76,518
8,87,15
8,127,377
8,135,590
8,161,84
8,168,38
8,170,179
8,178,250
8,180,520
8,190,92
8,196,162
8,199,283
8,206,58
8,222,125
8,233,231
8,238,41
8,250,14
8,263,221
8,274,220
8,282,136
9,19,331
9,26,275
9,33,179
9,44,100
9,47,251
9,62,37
9,65,152
9,71,479
9,72,449
9,123,307
9,137,97
9,141,84
9,156,374
9,160,390
9,171,509
9,179,132
9,184,333
9,189,482
9,209,411
9,219,275
9,256,28
9,257,288
9,276,237
9,280,197
9,283,535
10,6,43
10,11,282
10,17,383
10,18,285
10,21,177
10,31,6
10,33,416
10,39,472
10,66,466
10,72,416
10,89,289
10,114,127
10,145,308
10,148,318
10,155,104
10,170,351
10,174,75
10,177,146
10,202,76
10,214,135
10,239,478
10,250,288
10,260,336
10,265,177
10,298,13
11,31,12
11,47,112
11,71,371
11,77,562
11,121,334
11,130,326
11,132,380
11,135,506
11,140,544
11,144,463
11,155,219
11,170,522
11,182,392
11,201,502
11,205,2
11,221,363
11,225,119
11,238,278
11,252,306
11,256,569
11,261,184
11,262,466
11,264,286
11,271,17
11,277,426
12,9,127
12,39,27
12,41,499
12,56,195
12,62,303
12,70,313
12,81,517
12,82,25
12,91,340
12,92,439
12,112,262
12,134,521
12,149,316
12,155,206
12,170,5
12,180,19
12,186,209
12,190,383
12,206,330
12,220,13
12,234,465
12,245,100
12,259,255
12,260,588
12,267,248
13,29,516
13,37,499
13,42,136
13,58,421
13,59,438
13,66,342
13,75,121
13,94,180
13,105,279
13,108,483
13,125,193
13,136,450
13,148,575
13,193,36
13,200,34
13,217,280
13,223,509
13,226,125
13,231,329
13,233,302
13,235,302
13,249,449
13,253,188
13,275,329
13,282,265
14,32,361
14,47,140
14,63,531
14,76,505
14,79,109
14,115,183
14,123,476
14,129,309
14,137,96
14,138,145
14,139,350
14,152,69
14,161,589
14,186,362
14,204,87
14,214,7
14,223,462
14,227,483
14,251,337
14,255,318
14,256,485
14,257,488
14,272,82
14,276,117
14,288,86
15,20,188
15,32,150
15,42,321
15,50,251
15,53,418
15,55,587
15,63,192
15,75,156
15,83,545
15,105,121
15,126,66
15,136,298
15,155,43
15,172,12
15,177,523
15,182,62
15,185,456
15,189,184
15,198,101
15,201,359
15,208,162
15,262,423
15,283,551
15,289,214
15,292,437
16,5,283
16,19,241
16,44,561
16,72,572
16,76,287
16,82,139
16,83,529
16,111,431
16,122,58
16,125,250
16,129,121
16,160,598
16,191,587
16,196,46
16,205,415
16,209,330
16,253,182
16,254,106
16,258,393
16,260,298
16,266,389
16,274,210
16,280,467
16,290,550
16,293,585
17,1,8
17,25,147
17,57,96
17,64,511
17,67,224
17,76,408
17,83,184
17,99,70
17,101,109
17,111,286
17,118,402
17,143,51
17,147,67
17,150,79
17,151,205
17,166,40
17,172,335
17,182,49
17,193,45
17,205,137
17,228,3
17,272,255
17,282,566
17,285,236
17,299,321
18,7,216
18,13,530
18,45,44
18,81,100
18,86,344
18,92,470
18,106,568
18,108,551
18,131,548
18,136,509
18,154,152
18,155,536
18,163,557
18,181,432
18,197,520
18,217,302
18,247,95
18,265,199
18,271,164
18,275,336
18,280,192
18,286,183
18,289,331
18,296,552
18,299,593
19,4,201
19,7,494
19,10,563
19,13,270
19,14,205
19,29,557
19,40,261
19,51,250
19,59,451
19,83,560
19,115,505
19,136,483
19,151,352
19,157,520
19,158,271
19,168,328
19,174,288
19,190,600
19,223,28
19,241,16
19,244,525
19,245,78
19,275,506
19,276,512
19,283,441
20,60,514
20,62,499
20,77,5
20,80,577
20,94,19
20,101,146
20,118,187
20,139,454
20,143,430
20,147,156
20,170,538
20,179,12
20,201,24
20,210,95
20,212,593
20,218,585
20,223,494
20,230,467
20,238,283
20,245,571
20,246,393
20,259,582
20,261,261
20,295,255
20,296,444
21,7,566
21,14,412
21,29,308
21,44,369
21,46,509
21,49,554
21,62,400
21,92,22
21,109,552
21,127,514
21,131,118
21,142,200
21,152,469
21,163,196
21,172,334
21,187,320
21,188,215
21,196,348
21,215,184
21,219,332
21,232,131
21,233,334
21,246,380
21,290,302
21,293,172
22,7,533
22,33,81
22,36,438
22,39,593
22,52,102
22,68,74
22,75,14
22,76,1
22,78,252
22,83,419
22,93,10
22,109,291
22,113,324
22,137,446
22,154,481
22,171,488
22,193,564
22,228,189
22,245,544
22,256,273
22,257,566
22,265,359
22,266,551
22,271,238
22,272,357
23,4,428
23,32,191
23,37,531
23,46,569
23,64,248
23,77,100
23,105,98
23,108,510
23,117,114
23,121,521
23,123,480
23,124,82
23,129,91
23,153,66
23,157,73
23,165,591
23,166,28
23,190,379
23,198,309
23,221,274
23,234,84
23,239,527
23,261,546
23,291,69
23,292,5
24,18,167
24,37,55
24,42,380
24,54,574
24,57,5
24,64,471
24,71,5
24,78,445
24,92,186
24,104,383
24,120,201
24,153,199
24,174,380
24,201,380
24,204,216
24,209,276
24,211,213
24,223,512
24,229,193
24,238,318
24,251,429
24,262,183
24,272,55
24,288,568
24,294,220
25,52,169
25,57,87
25,63,347
25,75,82
25,79,414
25,83,234
25,87,293
25,99,466
25,120,276
25,121,500
25,136,505
25,144,152
25,171,542
25,173,496
25,182,191
25,185,582
25,192,182
25,196,512
25,205,453
25,211,349
25,214,153
25,240,186
25,246,362
25,270,474
25,282,496
26,16,250
26,50,129
26,51,20
26,53,440
26,56,363
26,60,187
26,93,3
26,95,387
26,110,395
26,123,557
26,134,450
26,142,245
26,148,106
26,154,292
26,169,516
26,180,162
26,182,570
26,190,341
26,205,133
26,247,485
26,260,363
26,279,301
26,282,154
26,293,86
26,299,364
27,2,195
27,14,271
27,44,198
27,48,356
27,49,52
27,76,12
27,82,586
27,107,65
27,116,20
27,119,438
27,120,576
27,125,74
27,133,541
27,138,184
27,150,254
27,178,142
27,210,439
27,212,191
27,219,75
27,222,92
27,277,21
27,285,35
27,294,153
27,296,594
27,300,222
28,2,524
28,24,515
28,46,496
28,66,509
28,72,425
28,97,167
28,98,12
28,124,173
28,126,269
28,128,558
28,131,478
28,139,342
28,144,192
28,154,205
28,189,113
28,198,327
28,207,19
28,232,429
28,248,451
28,258,146
28,264,427
28,275,287
28,276,595
28,283,106
28,290,403
29,8,237
29,11,547
29,16,551
29,33,508
29,41,356
29,46,77
29,57,187
29,91,482
29,116,454
29,120,46
29,125,121
29,134,563
29,135,517
29,158,432
29,159,415
29,177,4
29,187,380
29,191,470
29,206,30
29,240,1
29,248,129
29,252,105
29,273,51
29,275,89
29,293,506
30,20,244
30,38,564
30,63,271
30,101,270
30,112,240
30,117,83
30,119,217
30,129,347
30,131,349
30,132,521
30,136,511
30,139,390
30,162,446
30,173,27
30,181,465
30,210,121
30,221,254
30,229,278
30,240,266
30,246,91
30,253,457
30,260,141
30,274,148
30,275,67
30,296,554
31,2,508
31,27,240
31,33,469
31,41,577
31,46,550
31,84,109
31,87,412
31,90,388
31,91,47
31,99,480
31,101,210
31,116,287
31,133,58
31,163,440
31,164,328
31,165,540
31,184,49
31,200,359
31,247,386
31,249,542
31,260,426
31,279,446
31,280,597
31,285,36
31,288,315
32,27,194
32,55,302
32,67,243
32,68,388
32,107,401
32,116,441
32,119,458
32,123,202
32,142,566
