source,target,weight
1,8,583
1,9,378
1,12,286
1,13,562
1,14,11
1,19,217
1,20,561
1,21,434
1,22,300
1,27,465
1,28,437
1,32,88
1,33,593
1,35,556
1,36,188
1,38,499
1,42,70
1,44,239
1,45,524
1,47,317
1,50,337
1,51,201
1,53,74
1,54,501
1,57,305
1,58,592
1,59,379
1,60,86
1,61,476
1,65,22
1,69,518
1,71,252
1,72,177
1,75,70
1,76,188
1,80,242
1,82,18
1,85,81
1,86,43
1,87,196
1,90,241
1,91,47
1,93,433
1,94,487
1,95,102
1,98,476
1,99,245
1,101,365
1,104,567
1,105,188
1,107,30
1,109,139
1,110,492
1,112,76
1,113,499
1,114,533
1,119,386
1,120,587
1,122,194
1,126,523
1,128,90
1,129,118
1,133,207
1,138,269
1,141,20
1,143,512
1,144,87
1,149,303
1,153,428
1,154,538
1,157,69
1,158,4
1,160,358
1,161,320
1,162,245
1,163,124
1,165,205
1,166,258
1,167,523
1,168,265
1,169,316
1,173,68
1,175,282
1,176,356
1,178,5
1,180,144
1,181,66
1,185,169
1,187,260
1,190,203
1,191,183
1,201,596
1,204,275
1,208,499
1,210,50
1,211,3
1,212,185
1,218,197
1,223,342
1,224,69
1,226,276
1,228,206
1,232,2
1,235,368
1,238,421
1,239,383
1,243,191
1,245,427
1,246,183
1,249,53
1,250,333
1,253,339
1,254,414
1,258,308
1,264,522
1,268,524
1,269,309
1,278,182
1,279,392
1,282,343
1,283,6
1,285,251
1,291,97
1,292,229
1,296,401
1,298,193
1,299,71
1,300,393
2,1,328
2,4,156
2,7,344
2,8,96
2,10,21
2,11,206
2,13,80
2,16,457
2,17,360
2,20,148
2,22,193
2,23,568
2,25,137
2,26,600
2,27,185
2,28,348
2,30,339
2,33,214
2,35,490
2,36,378
2,38,280
2,40,355
2,43,537
2,44,444
2,45,297
2,51,583
2,53,491
2,54,86
2,55,355
2,59,378
2,61,312
2,62,97
2,63,88
2,71,191
2,73,354
2,74,412
2,75,114
2,81,428
2,86,542
2,88,142
2,89,563
2,91,26
2,92,270
2,93,81
2,94,246
2,95,364
2,97,26
2,99,108
2,100,443
2,101,284
2,104,268
2,105,445
2,106,386
2,110,280
2,113,573
2,114,203
2,116,538
2,117,316
2,118,49
2,119,254
2,120,472
2,121,233
2,126,132
2,129,101
2,133,388
2,135,247
2,137,493
2,138,377
2,141,39
2,143,487
2,144,133
2,146,340
2,148,21
2,149,551
2,151,236
2,154,57
2,158,395
2,165,37
2,172,142
2,176,534
2,177,69
2,178,138
2,185,575
2,189,145
2,190,373
2,194,152
2,198,317
2,203,219
2,206,320
2,207,469
2,208,373
2,215,444
2,216,552
2,219,3
2,220,464
2,224,483
2,225,118
2,235,594
2,236,278
2,238,485
2,240,144
2,241,237
2,242,501
2,243,538
2,244,253
2,246,134
2,248,45
2,251,32
2,253,171
2,257,326
2,259,37
2,267,570
2,269,508
2,270,353
2,273,106
2,278,273
2,279,542
2,282,299
2,286,586
2,287,47
2,288,32
2,289,309
2,291,569
2,294,496
2,295,95
2,296,283
2,299,501
2,300,144
3,2,230
3,4,10
3,6,407
3,8,224
3,11,59
3,15,373
3,17,277
3,18,241
3,20,319
3,22,202
3,24,236
3,28,445
3,31,58
3,35,362
3,39,316
3,42,237
3,43,574
3,44,169
3,45,110
3,50,366
3,52,473
3,54,339
3,55,13
3,56,582
3,60,260
3,61,179
3,62,484
3,65,270
3,66,261
3,68,1
3,69,298
3,71,22
3,72,75
3,78,425
3,79,597
3,82,169
3,85,143
3,87,320
3,88,2
3,96,568
3,99,405
3,100,282
3,101,47
3,102,565
3,106,233
