source,target,weight
1,2,480
1,3,410
1,4,174
1,5,561
1,6,561
1,8,180
1,9,370
1,10,254
1,11,552
1,12,573
1,13,598
1,14,330
1,15,434
1,16,36
1,17,215
1,18,384
1,19,520
1,20,394
1,21,47
1,22,126
1,23,114
1,24,337
1,25,264
1,28,318
1,29,17
1,30,147
1,31,469
1,32,424
1,33,509
1,35,112
1,36,133
1,37,411
1,38,476
1,39,515
1,40,515
1,41,188
1,43,95
1,44,67
1,45,43
1,46,172
1,47,276
1,48,84
1,49,474
1,50,221
1,51,247
1,52,376
1,53,288
1,54,344
1,55,106
1,56,189
1,57,524
1,58,273
1,59,48
1,60,213
1,61,597
1,62,349
1,63,23
1,64,43
1,65,29
1,66,221
1,68,559
1,69,591
1,70,571
1,71,218
1,73,523
1,74,302
1,75,208
1,76,570
1,77,63
1,78,488
1,79,154
1,80,536
1,81,97
1,82,280
1,83,245
1,85,1
1,86,42
1,87,287
1,88,303
1,89,488
1,90,524
1,91,222
1,92,31
1,93,290
1,94,379
1,95,291
1,96,449
1,97,18
1,98,13
1,99,406
1,100,130
1,101,198
1,102,523
1,103,401
1,104,255
1,105,270
1,106,72
1,107,260
1,109,137
1,110,534
1,111,227
1,112,481
1,113,260
1,114,161
1,115,271
1,117,383
1,118,488
1,119,454
1,120,24
1,121,7
1,123,363
1,125,70
1,126,111
1,127,501
1,129,426
1,130,493
1,131,307
1,133,584
1,134,356
1,135,184
1,136,457
1,137,446
1,138,320
1,139,108
1,140,214
1,141,596
1,142,53
1,143,158
1,144,536
1,145,204
1,146,592
1,147,332
1,148,145
1,149,310
1,150,130
1,151,294
1,152,289
1,153,139
1,155,334
1,156,45
1,158,462
1,159,151
1,161,15
1,162,263
1,163,368
1,164,32
1,165,70
1,167,570
1,168,273
1,169,463
1,170,320
1,171,432
1,172,341
1,173,89
1,174,1
1,175,193
1,176,296
1,177,460
1,178,117
1,179,155
1,180,251
1,181,293
1,182,65
1,183,576
1,184,237
1,185,109
1,186,354
1,187,52
1,188,259
1,189,36
1,190,124
1,192,233
1,193,466
1,194,146
1,195,133
1,196,200
1,197,90
1,198,236
1,199,440
1,203,378
1,204,216
1,206,354
1,207,395
1,209,35
1,210,196
1,211,449
1,212,52
1,213,156
1,214,162
1,215,320
1,216,209
1,217,356
1,218,520
1,219,320
1,220,162
1,221,19
1,222,197
1,223,479
1,224,73
1,225,41
1,226,104
1,227,68
1,228,583
1,229,446
1,230,1
1,232,336
1,233,69
1,234,486
1,235,66
1,236,199
1,237,585
1,238,226
1,240,400
1,241,339
1,242,80
1,243,309
1,244,447
1,245,52
1,246,180
1,247,294
1,248,366
1,249,556
1,250,150
1,253,1
1,254,272
1,255,517
1,256,420
1,257,220
1,258,228
1,259,12
1,260,160
1,261,509
1,262,31
1,264,307
1,265,494
1,266,90
1,267,98
1,268,463
1,269,240
1,270,311
1,271,514
1,272,45
1,273,152
1,274,175
1,275,299
1,276,579
1,278,575
1,279,500
1,280,442
1,281,286
1,282,331
1,283,445
1,285,246
1,286,74
1,287,420
1,288,180
1,289,65
1,290,204
1,291,168
1,292,432
1,293,324
1,294,197
1,295,245
1,296,392
1,297,506
1,298,346
1,299,129
1,300,13
2,1,83
2,3,355
2,4,110
2,5,118
2,6,234
2,7,68
2,8,408
2,9,67
2,10,258
2,11,242
2,12,246
2,13,158
2,14,155
2,16,263
2,17,319
2,18,557
2,19,494
2,20,179
2,21,591
2,22,194
2,23,210
2,24,277
2,25,290
2,26,60
2,27,479
2,28,133
2,30,235
2,31,274
2,32,457
2,33,300
2,34,50
2,35,360
2,36,197
2,37,382
2,38,6
2,39,157
2,40,487
2,41,207
2,42,52
2,43,242
2,46,291
2,47,242
2,48,389
2,49,141
2,51,172
2,52,475
2,54,559
2,55,434
2,56,212
2,57,175
2,58,344
2,60,180
2,61,210
2,62,322
2,63,27
2,64,259
2,67,255
2,68,82
2,69,317
2,70,133
2,71,419
2,72,543
2,73,264
2,74,44
2,75,371
2,76,199
2,77,273
2,78,422
2,79,75
2,80,80
2,81,411
2,82,89
2,83,91
2,84,507
2,85,27
2,86,168
2,87,321
2,88,76
2,90,436
2,91,35
2,92,59
2,93,281
2,94,257
2,95,429
2,97,33
2,98,460
2,99,59
2,100,122
2,101,497
2,102,536
2,104,424
2,105,255
2,106,263
2,107,221
2,108,367
2,109,7
2,110,339
2,111,307
2,112,286
2,113,71
2,114,372
2,115,347
2,116,161
2,118,482
2,119,504
2,120,212
2,121,289
2,122,577
2,123,354
2,124,137
2,125,567
2,126,507
2,127,567
2,128,196
2,129,569
2,130,185
2,131,226
2,132,246
2,133,445
2,134,432
2,135,544
2,136,117
2,137,422
2,138,70
2,139,415
2,140,293
2,141,317
2,143,268
2,144,433
2,146,497
2,147,476
2,148,391
2,149,49
2,150,493
2,151,289
2,152,400
2,153,444
2,154,329
2,155,106
2,156,201
2,157,281
2,158,504
2,159,77
2,160,445
2,162,395
2,163,32
2,165,547
2,166,78
2,167,458
2,168,443
2,170,554
2,171,561
2,172,484
2,173,479
2,174,208
2,175,571
2,176,34
2,177,582
2,178,424
2,179,332
2,180,9
2,181,367
2,182,443
2,183,38
2,184,514
2,185,322
2,187,160
2,188,28
2,189,420
2,190,453
2,191,395
2,192,122
2,193,18
2,194,506
2,195,361
2,196,374
2,197,567
2,198,366
2,199,304
2,200,318
2,201,427
2,202,280
2,203,474
2,204,104
2,205,222
2,206,168
2,207,254
2,208,459
2,209,137
2,210,289
2,211,245
2,212,91
2,213,370
2,214,187
2,216,23
2,219,277
2,220,454
2,221,397
2,223,428
2,224,472
2,225,127
2,226,115
2,227,59
2,228,548
2,229,215
2,230,16
2,231,196
2,233,442
2,234,99
2,235,286
2,236,442
2,237,486
2,238,411
2,239,359
2,240,103
2,241,510
2,242,155
2,243,101
2,244,239
2,245,548
2,246,48
2,247,222
2,248,477
2,249,512
2,250,476
2,251,65
2,252,284
2,253,99
2,254,414
2,255,588
2,258,402
2,259,352
2,260,408
2,261,164
2,262,482
2,263,547
2,264,447
2,266,586
2,267,549
2,268,144
2,269,312
2,270,135
2,271,45
2,272,224
2,273,38
2,275,562
2,276,169
2,277,418
2,278,83
2,280,34
2,281,238
2,282,60
2,283,571
2,284,469
2,285,243
2,286,324
2,287,38
2,289,588
2,290,342
2,291,104
2,293,144
2,294,273
2,295,513
2,296,138
2,297,561
2,298,118
2,299,287
2,300,259
3,1,372
3,2,354
3,4,583
3,5,48
3,7,380
3,8,598
3,9,347
3,11,80
3,12,471
3,13,259
3,14,346
3,15,86
3,16,478
3,17,409
3,18,342
3,22,88
3,23,408
3,24,247
3,25,462
3,26,315
3,28,418
3,29,441
3,30,104
3,31,396
3,33,68
3,34,337
3,35,470
3,36,489
3,37,401
3,38,266
3,40,372
3,41,322
3,42,314
3,43,248
3,44,39
3,45,181
3,46,513
3,47,505
3,48,83
3,49,461
3,50,423
3,51,65
3,52,554
3,53,398
3,54,173
3,55,67
3,57,451
3,58,283
3,59,536
3,60,473
3,61,570
3,63,356
3,64,549
3,65,308
3,66,176
3,67,536
3,69,537
3,70,68
3,71,513
3,72,229
3,73,376
3,75,73
3,76,486
3,77,351
3,78,369
3,79,205
3,80,199
3,81,556
3,83,578
3,84,596
3,86,94
3,87,294
3,88,45
3,89,507
3,90,583
3,91,36
3,92,437
3,93,152
3,94,144
3,95,61
3,96,115
3,97,316
3,98,573
3,100,586
3,101,384
3,103,593
3,104,321
3,105,471
3,106,211
3,107,495
3,108,574
3,109,190
3,111,440
3,112,546
3,113,25
3,114,229
3,115,578
3,116,484
3,117,298
3,118,384
3,119,451
3,120,475
3,121,525
3,122,292
3,123,319
3,124,320
3,125,437
3,127,157
3,128,260
3,130,65
3,131,573
3,133,125
3,134,263
3,135,544
3,136,96
3,137,178
3,138,474
3,139,449
3,140,463
3,141,481
3,142,496
3,143,94
3,144,186
3,145,344
3,146,116
3,147,92
3,148,172
3,149,483
3,151,248
3,152,120
3,153,297
3,154,275
3,156,289
3,157,241
3,158,366
3,159,290
3,160,472
3,161,411
3,162,398
3,163,539
3,164,96
3,165,285
3,166,505
3,167,418
3,168,431
3,169,392
3,170,230
3,171,266
3,172,172
3,173,292
3,174,531
3,175,289
3,176,302
3,177,486
3,178,323
3,179,254
3,180,225
3,181,390
3,182,568
3,183,28
3,184,167
3,185,344
3,186,564
3,187,583
3,188,484
3,189,228
3,190,343
3,191,565
3,192,576
3,194,312
3,195,531
3,197,386
3,198,34
3,199,370
3,200,192
3,201,501
3,202,384
3,203,54
3,204,430
3,205,302
3,206,107
3,208,477
3,209,446
3,210,512
3,211,161
3,213,257
3,214,127
3,216,501
3,217,381
3,218,481
3,219,554
3,220,591
3,221,28
3,222,286
3,223,148
3,224,307
3,225,456
3,226,199
3,227,482
3,228,359
3,229,503
3,230,427
3,231,225
3,232,436
3,233,88
3,234,431
3,235,82
3,236,399
3,237,232
3,238,461
3,239,364
3,240,600
3,241,234
3,242,307
3,243,214
3,244,106
3,245,135
3,246,580
3,247,479
3,248,129
3,249,147
3,250,35
3,251,122
3,252,277
3,253,590
3,254,148
3,255,339
3,256,575
3,257,174
3,258,525
3,259,293
3,260,147
3,261,272
3,262,353
3,263,415
3,264,443
3,265,423
3,266,375
3,267,546
3,268,75
3,269,325
3,270,349
3,271,66
3,272,499
3,273,161
