source,target,weight
1,2,412
1,3,300
1,4,594
1,10,573
1,11,143
1,12,346
1,14,197
1,16,247
1,17,439
1,18,167
1,19,95
1,21,530
1,26,272
1,27,329
1,28,271
1,33,358
1,35,178
1,38,197
1,40,228
1,41,152
1,43,114
1,45,447
1,48,411
1,51,114
1,52,114
1,53,235
1,54,134
1,55,383
1,57,448
1,59,484
1,61,508
1,64,443
1,68,248
1,71,16
1,74,280
1,77,32
1,79,479
1,80,49
1,82,402
1,83,545
1,85,143
1,87,493
1,88,243
1,90,304
1,91,77
1,92,128
1,93,93
1,95,393
1,97,361
1,98,97
1,100,331
1,101,174
1,102,574
1,105,122
1,108,339
1,113,400
1,115,438
1,117,202
1,118,483
1,122,139
1,123,84
1,124,152
1,125,128
1,126,515
1,128,91
1,130,280
1,132,384
1,134,118
1,138,246
1,139,357
1,140,422
1,141,97
1,142,272
1,147,357
1,149,13
1,150,532
1,152,361
1,154,84
1,155,279
1,158,148
1,160,27
1,164,309
1,166,201
1,169,257
1,170,75
1,173,276
1,174,454
1,175,311
1,177,544
1,178,517
1,179,345
1,184,517
1,185,416
1,186,284
1,190,173
1,192,563
1,193,352
1,194,512
1,196,351
1,197,76
1,199,544
1,200,103
1,201,198
1,202,465
1,203,61
1,204,418
1,205,426
1,206,333
1,207,432
1,210,346
1,211,424
1,215,65
1,217,460
1,218,373
1,220,382
1,221,320
1,224,47
1,229,257
1,231,155
1,233,440
1,235,122
1,236,151
1,237,559
1,239,587
1,243,393
1,245,460
1,250,173
1,253,69
1,258,303
1,259,585
1,261,117
1,263,183
1,265,103
1,266,303
1,269,285
1,271,423
1,272,430
1,273,407
1,275,481
1,276,27
1,277,553
1,278,347
1,280,533
1,281,67
1,282,15
1,283,326
1,284,26
1,286,3
1,287,94
1,289,110
1,291,230
1,292,490
1,297,529
1,298,541
2,1,214
2,3,10
2,6,37
2,10,406
2,12,272
2,15,63
2,16,339
2,18,144
2,19,9
2,21,322
2,22,153
2,25,433
2,26,581
2,27,165
2,29,410
2,30,401
2,32,228
2,33,285
2,35,242
2,37,85
2,42,389
2,43,387
2,44,450
2,50,232
2,52,289
2,53,232
2,55,251
2,61,263
2,62,98
2,65,543
2,67,110
2,69,101
2,73,448
2,74,340
2,76,253
2,77,507
2,80,220
2,81,108
2,83,280
2,86,355
2,87,235
2,92,406
2,93,310
2,95,338
2,96,447
2,97,271
2,99,16
2,101,56
2,103,405
2,106,55
2,108,377
2,109,166
2,110,545
2,111,62
2,116,126
2,119,2
2,120,560
2,121,494
2,122,130
2,127,518
2,128,182
2,129,134
2,130,404
2,131,581
2,136,594
2,137,466
2,139,496
2,140,139
2,144,100
2,145,250
2,146,456
2,149,102
2,150,398
2,151,462
2,152,538
2,154,56
2,157,369
2,158,175
2,159,522
2,160,114
2,161,384
2,162,239
2,163,130
2,164,522
2,166,469
2,167,574
2,168,383
2,172,294
2,175,140
2,176,355
2,178,304
2,183,209
2,185,103
2,186,49
2,188,470
2,189,192
2,191,78
2,192,42
2,194,79
2,195,156
2,196,432
2,197,479
2,198,205
2,199,171
2,200,88
2,203,49
2,204,438
2,205,304
2,206,158
2,207,557
2,208,589
2,209,364
2,210,576
2,214,100
2,216,288
2,217,451
2,219,485
2,220,386
2,221,318
2,223,38
2,229,461
2,231,271
2,232,551
2,237,27
2,238,230
2,239,497
2,240,369
2,243,489
2,244,84
2,248,478
2,249,550
2,254,106
2,255,517
2,257,371
2,258,258
2,259,442
2,260,310
2,263,310
2,266,1
2,268,477
2,270,169
2,271,586
2,274,239
2,278,197
2,279,516
2,283,323
2,284,199
2,287,274
2,288,17
2,291,498
2,293,202
2,296,41
2,297,335
2,299,303
3,2,15
3,4,213
3,6,197
3,8,340
3,9,242
3,10,316
3,11,562
3,17,293
3,19,290
3,22,544
3,23,596
3,24,394
3,26,50
3,27,39
3,29,434
3,37,459
3,38,15
3,39,526
3,40,111
3,43,599
3,44,212
3,50,323
3,52,399
3,53,109
3,54,470
3,55,33
3,56,292
3,62,597
3,63,111
3,64,533
3,65,454
3,66,335
3,68,485
3,70,123
3,74,74
3,75,557
3,78,319
3,79,480
3,82,426
3,83,212
3,84,442
3,85,407
3,88,397
3,89,477
3,90,471
3,92,409
3,93,267
3,94,549
3,95,246
3,96,140
3,97,267
3,99,392
3,100,205
3,102,488
3,103,113
3,104,322
3,105,479
3,108,219
3,111,407
3,115,26
3,116,119
3,117,21
3,119,426
3,120,213
3,125,217
3,128,350
3,129,553
3,131,583
3,134,340
3,138,38
3,139,328
3,142,342
3,147,524
3,148,273
3,149,415
3,151,37
3,156,574
3,157,183
3,159,478
3,160,117
3,161,114
3,163,281
3,165,346
3,171,325
3,172,77
3,176,304
3,177,304
3,178,380
3,179,134
3,180,242
3,181,368
3,182,50
3,186,476
3,189,137
3,190,283
3,191,476
3,195,564
3,196,492
3,198,231
3,199,393
3,201,245
3,203,215
3,204,212
3,205,256
3,207,344
3,208,449
3,211,131
3,212,79
3,213,244
3,215,256
3,216,549
3,220,541
3,223,441
3,226,447
3,228,34
3,229,328
3,230,335
3,235,195
3,238,308
3,240,116
3,241,229
3,242,325
3,243,482
3,244,56
3,245,157
3,248,598
3,252,140
3,253,383
3,256,296
3,259,145
3,261,422
3,263,107
3,264,174
3,266,272
3,267,261
3,268,85
3,269,83
3,270,244
3,271,155
3,273,364
3,274,148
3,276,287
3,277,587
3,281,479
3,282,4
3,284,50
3,285,9
3,289,286
3,293,600
3,294,397
3,295,61
3,297,457
3,298,581
3,299,91
4,1,496
4,3,226
4,5,62
4,6,194
4,8,87
4,10,256
4,12,95
4,13,421
4,15,80
4,17,31
4,18,514
4,19,353
4,22,426
4,23,418
4,24,295
4,27,39
4,28,170
4,29,354
4,33,160
4,34,245
4,35,453
4,39,139
4,41,509
4,43,291
4,44,381
4,45,259
4,46,468
4,47,201
4,48,95
4,50,529
4,51,384
4,52,177
4,53,420
4,55,551
4,57,53
4,58,532
4,61,26
4,64,479
4,65,79
4,70,166
4,71,142
4,73,242
4,75,419
4,76,578
4,78,564
4,80,584
4,81,208
4,82,172
4,83,154
4,85,301
4,86,568
4,88,200
4,89,410
4,90,548
4,92,118
4,93,599
4,95,498
4,97,46
4,101,212
4,105,565
4,106,531
4,109,343
4,112,81
4,114,12
4,116,183
4,117,354
4,119,106
4,121,384
4,122,226
4,124,77
4,125,369
4,128,334
4,129,249
4,130,334
4,131,332
4,132,598
4,133,591
4,135,68
4,136,156
4,140,10
4,141,334
4,145,147
4,148,190
4,151,261
4,153,316
4,159,531
4,161,30
4,162,230
4,164,352
4,165,195
4,166,211
4,167,245
4,168,455
4,169,142
4,170,316
4,171,498
4,172,399
4,173,578
4,176,596
4,178,324
4,179,273
4,180,463
4,182,283
4,183,470
4,184,505
4,187,302
4,190,422
4,193,549
4,194,369
4,195,458
4,196,103
4,198,237
4,202,556
4,204,190
4,205,130
4,207,132
4,208,458
4,210,407
4,212,56
4,217,99
4,219,420
4,222,8
4,226,484
4,227,65
4,229,186
4,231,50
4,232,36
4,233,347
4,239,103
4,241,75
4,244,439
4,246,447
4,251,305
4,252,55
4,253,259
4,259,223
4,260,462
4,261,319
4,263,564
4,266,416
4,269,129
4,271,5
4,273,215
4,277,3
4,282,6
4,283,473
4,284,291
4,285,274
4,291,273
4,292,437
4,293,410
4,294,301
4,298,93
4,299,157
5,1,497
5,7,567
5,8,329
5,11,499
5,14,469
5,18,372
5,19,106
5,21,150
5,23,67
5,25,189
5,26,392
5,29,282
5,30,375
5,32,222
5,33,256
5,34,186
5,40,192
5,41,85
5,43,598
5,44,411
5,46,409
5,48,579
5,51,174
5,53,487
5,54,371
5,55,204
5,56,579
5,58,548
5,59,112
5,60,301
5,63,493
5,64,10
5,66,576
5,70,340
5,74,118
5,75,261
5,79,543
5,82,598
5,84,107
5,85,384
5,95,536
5,97,213
5,98,293
5,99,129
5,100,15
5,102,548
5,103,385
5,104,183
5,107,539
5,113,421
5,114,452
5,116,481
5,122,363
5,123,460
5,127,306
5,132,494
5,135,418
5,136,571
5,137,335
5,138,529
5,139,177
5,140,513
5,142,16
5,143,581
5,144,395
5,146,366
5,147,15
5,149,98
5,152,423
5,154,500
5,156,113
5,159,31
5,162,194
5,165,517
5,167,430
5,169,478
5,170,141
5,171,332
5,172,328
5,173,240
5,174,51
5,175,45
5,179,299
5,181,125
5,182,434
5,183,488
5,186,220
5,188,382
5,189,379
5,190,232
5,191,201
5,193,270
5,194,530
5,195,343
5,196,17
5,197,243
5,200,560
5,203,90
5,204,595
5,206,279
5,207,277
5,208,126
5,210,33
5,211,517
5,212,278
5,213,304
5,214,566
5,218,530
5,223,151
5,224,314
5,225,30
5,226,505
5,228,403
5,229,542
5,230,145
5,231,315
5,234,455
