source,target,weight
1,2,305
1,4,446
1,5,126
1,6,541
1,7,21
1,8,379
1,10,267
1,11,73
1,13,353
1,14,157
1,16,241
1,21,283
1,22,138
1,24,528
1,25,283
1,26,554
1,27,600
1,28,208
1,29,407
1,33,73
1,34,141
1,35,540
1,39,541
1,42,48
1,47,587
1,51,151
1,52,380
1,54,323
1,55,98
1,57,299
1,58,389
1,60,499
1,61,138
1,63,140
1,67,555
1,68,25
1,70,437
1,72,382
1,74,420
1,75,27
1,77,127
1,79,203
1,80,83
1,82,530
1,85,111
1,89,542
1,90,158
1,95,180
1,103,495
1,108,224
1,109,369
1,110,373
1,113,70
1,115,96
1,117,33
1,118,359
1,120,226
1,122,186
1,123,477
1,124,485
1,127,97
1,130,396
1,132,254
1,133,463
1,136,527
1,137,302
1,138,558
1,139,69
1,143,290
1,146,14
1,154,437
1,156,54
1,161,205
1,163,22
1,164,233
1,165,10
1,166,90
1,167,576
1,171,87
1,172,307
1,173,516
1,174,508
1,176,109
1,177,569
1,180,56
1,182,371
1,185,332
1,186,323
1,189,148
1,191,62
1,192,580
1,196,427
1,197,415
1,201,233
1,203,327
1,205,198
1,206,534
1,214,143
1,215,222
1,216,156
1,219,373
1,220,200
1,221,485
1,224,122
1,226,551
1,227,466
1,229,116
1,231,58
1,232,422
1,234,465
1,236,286
1,237,45
1,239,452
1,240,532
1,241,131
1,243,201
1,244,167
1,245,85
1,247,178
1,250,499
1,251,338
1,252,120
1,255,38
1,256,102
1,257,88
1,260,27
1,263,378
1,266,535
1,270,24
1,273,360
1,274,404
1,275,546
1,277,69
1,278,47
1,279,566
1,281,494
1,287,154
1,288,501
1,290,535
1,291,121
1,292,162
1,293,2
1,298,598
1,299,329
1,300,252
2,1,279
2,3,246
2,4,235
2,8,95
2,9,304
2,10,347
2,11,280
2,14,199
2,15,39
2,17,523
2,18,349
2,19,416
2,22,383
2,24,443
2,25,496
2,28,247
2,30,481
2,32,446
2,33,127
2,39,91
2,41,385
2,42,50
2,45,285
2,46,32
2,48,523
2,52,267
2,56,388
2,58,515
2,59,539
2,60,295
2,63,134
2,64,184
2,65,267
2,69,437
2,71,446
2,76,265
2,77,505
2,78,432
2,79,254
2,81,296
2,82,275
2,83,370
2,85,527
2,86,213
2,88,305
2,91,79
2,95,279
2,96,473
2,97,45
2,98,190
2,100,300
2,101,388
2,102,350
2,103,468
2,104,54
2,106,359
2,107,513
2,109,411
2,112,455
