source,target,weight
1,3,13
1,4,5
1,5,412
1,7,247
1,8,300
1,9,278
1,10,416
1,12,502
1,13,207
1,14,428
1,15,333
1,16,581
1,18,49
1,19,534
1,20,275
1,21,221
1,22,73
1,24,117
1,25,230
1,26,425
1,27,564
1,28,240
1,30,363
1,32,442
1,33,206
1,34,526
1,35,103
1,36,388
1,39,469
1,40,416
1,42,105
1,44,451
1,47,409
1,48,33
1,49,209
1,50,336
1,51,527
1,55,110
1,56,70
1,57,515
1,58,215
1,59,165
1,60,459
1,62,42
1,63,166
1,65,39
1,66,314
1,67,37
1,70,48
1,72,8
1,73,7
1,74,462
1,75,525
1,76,395
1,77,329
1,79,538
1,80,571
1,81,188
1,82,194
1,83,112
1,84,374
1,85,403
1,88,297
1,91,113
1,92,63
1,93,485
1,94,174
1,96,563
1,97,47
1,98,126
1,99,343
1,101,264
1,102,117
1,105,514
1,106,531
1,107,551
1,108,326
1,111,234
1,112,26
1,113,566
1,114,294
1,119,61
1,122,137
1,123,278
1,125,77
1,126,399
1,127,487
1,128,414
1,130,87
1,133,566
1,136,360
1,137,354
1,138,87
1,140,270
1,141,194
1,142,530
1,143,527
1,145,345
1,146,539
1,148,167
1,149,413
1,151,258
1,152,14
1,153,77
1,154,318
1,155,203
1,156,154
1,157,257
1,158,37
1,160,548
1,162,490
1,163,451
1,164,427
1,165,572
1,166,360
1,167,511
1,168,600
1,169,40
1,170,473
1,171,224
1,172,51
1,173,407
1,175,84
1,177,172
1,178,244
1,179,537
1,180,427
1,182,188
1,183,456
1,184,267
1,185,558
1,186,362
1,187,205
1,190,504
1,191,417
1,193,236
1,194,552
1,195,431
1,198,506
1,199,451
1,200,214
1,201,436
1,202,338
1,203,223
1,205,88
1,208,356
1,209,345
1,210,323
1,211,88
1,212,361
1,213,481
1,215,529
1,216,545
1,218,266
1,219,205
1,221,548
1,222,515
1,225,513
1,226,494
1,227,194
1,228,489
1,229,53
1,230,67
1,231,355
1,233,548
1,235,81
1,236,554
1,240,276
1,241,557
1,242,352
1,243,436
1,244,475
1,250,83
1,251,129
1,252,214
1,253,357
1,254,92
1,255,376
1,257,525
1,258,350
1,259,520
1,261,176
1,262,100
1,264,48
1,265,483
1,267,493
1,269,49
1,271,45
1,272,454
1,280,359
1,281,566
1,282,15
1,283,42
1,284,396
1,288,343
1,289,295
1,290,147
1,292,542
1,294,580
1,295,254
1,296,399
1,297,12
1,298,379
1,299,306
1,300,480
2,1,121
2,3,447
2,4,236
2,6,393
2,7,563
2,8,378
2,9,431
2,11,230
2,12,35
2,13,343
2,16,125
2,17,189
2,18,408
2,20,576
2,21,229
2,24,201
2,25,93
2,27,381
2,28,380
2,29,252
2,30,576
2,31,85
2,33,67
2,34,88
2,35,323
2,36,183
2,37,454
2,39,325
2,40,559
2,41,458
2,42,466
2,44,532
2,45,70
2,47,502
2,48,525
2,49,352
